	gene_expression	copy_number
EXT1	5.886062338345599	1.4575487346375389
SOCS1	1.1309308698264486	0.8955788855046098
SS18L1	5.043081981895663	1.1868003360316977
TERT	2.75702324650746	1.643041086122429
FANCD2	5.4015622072560685	0.9771036231607187
HOXC13	0.0840642647884745	1.0903300154041065
CCND3	4.954661620837898	0.8970272561159309
MAFB	0.0	1.297216395313175
EED	4.927896453728821	1.211773058146417
CD74	5.953730849811491	0.957215352060396
VHL	5.663059923747817	0.9771036231607187
CYSLTR2	0.0	0.9545976946337784
BCR	4.989139007368233	1.0460420253528278
IL7R	0.2387868595871164	1.4823808905282208
HOOK3	2.782408564927373	1.0993548418991392
PREX2	0.0285691521967709	1.103903265062395
CBFA2T3	0.2016338611696504	1.2959955787657018
PRKACA	4.468583317006828	0.8564928947651892
TSC1	4.548436624696042	1.187644418961986
PAFAH1B2	5.028127082317139	0.9006555698968051
KMT2C	4.94673086014031	0.8698165198365189
PTPRK	5.2539892662307865	0.9634403050955188
BCL2	0.3785116232537298	0.7095526361187723
CPEB3	0.0976107966264223	1.1271170235751369
FH	5.799346387522287	1.1123428378195717
CIC	4.466627120041501	1.1526788334150773
ETV4	2.130930869826449	1.0662526975390147
NKX2-1	0.6040713236688608	1.1336087848116634
MSH6	4.711494906650088	1.0098579513017372
RARA	2.8579809951275723	1.0662526975390147
EPAS1	4.66732447027863	1.0098579513017372
BRAF	3.0197019144425483	0.8683906513753716
IRF4	0.8953026213333066	0.8970272561159309
FAM135B	0.0	1.496228018177868
SDHC	6.933454611914913	1.252851987517212
ERBB2	5.298291730620124	1.0662526975390147
CNBD1	0.0	1.499464714680929
PRKAR1A	6.517590657743283	1.0761509019156683
NF1	5.6544928258834615	1.068457373854997
RBM10	4.549053029337288	0.704552485501545
RHOA	7.734099901949148	0.8676645714148843
KNSTRN	5.726558779104974	1.0886004153262
SLC45A3	1.7355221772965377	1.0899757827492125
BARD1	2.929790997718597	0.9480845697412912
PRDM16	0.0285691521967709	1.0389279223912924
CRNKL1	4.785550551739256	1.3360102681539106
CCR7	0.918386234446348	1.0662526975390147
RET	0.1634987322828795	0.9238417321795444
ZNF429	0.3448284969974411	0.8935844760776295
ZMYM2	6.127014141582809	0.9111542758244652
CTCF	4.71259578044703	1.3144186766004218
CD274	3.9873208659292536	0.977347185086722
ITK	0.2750070474998698	0.957215352060396
LEF1	3.229587922740652	0.9458725968827948
STAT3	5.547511523644216	1.0662526975390147
MTOR	5.359310316890443	1.0389279223912924
GMPS	6.910492832288714	1.3065097810578026
CBLC	5.554281862626391	1.1526788334150773
MUTYH	4.534808661231747	1.0472817643110697
BCL9L	5.142004915984876	0.9006555698968051
MAP2K2	5.869131119644294	0.8564928947651892
HNF1A	0.070389327891398	0.8988333703223986
CYLD	3.6392321632492775	1.1277254469418103
RNF213	6.573041204058648	1.0761509019156683
PML	4.832383716549126	1.0886004153262
CUL3	5.352264173258321	0.9480845697412912
RAD17	4.408032466130653	0.9332103794131842
FKBP9	6.9658996956489805	1.4181053319647117
EML4	4.649615459063409	1.0098579513017372
BRD4	4.519164449806069	0.8564928947651892
DEK	6.307064162255372	0.8970272561159309
PAX8	2.1473066987802936	0.9451884733930483
BRIP1	3.423578170981797	1.0761509019156683
STAT5B	4.3348542693316325	1.0662526975390147
TSHR	0.0	1.0734536728667043
JAK2	1.7782085763980875	0.977347185086722
FIP1L1	6.3321708504151095	0.9567658778803276
BMPR1A	4.354734239970604	1.1271170235751369
HMGA1	7.768316676049061	0.8970272561159309
MAP3K1	1.967168607532628	0.7118043663207317
AXIN2	0.3785116232537298	1.0761509019156683
KAT6A	3.468583317006828	1.0993548418991392
SALL4	3.700439718141092	1.297216395313175
FGFR1	4.358255586705128	1.131041954468183
PPP6C	4.484138131201669	1.2338460108867324
TFE3	4.506525779043123	0.704552485501545
LRIG3	2.912649864897204	1.175209890301726
NFKB2	6.230548886634764	1.1271170235751369
TEC	2.456806149230474	0.9513977942439183
ELF3	6.934398552434979	1.0899757827492125
EPS15	4.148120631123964	1.0472817643110697
USP6	0.1243281350022017	0.8705285078017226
ARHGEF10	3.889473542531109	1.0979012429198869
ATIC	5.896998342338911	0.9480845697412912
HIF1A	7.056908618323252	1.0734536728667043
SRSF3	8.032872249463233	0.8970272561159309
ARHGAP5	5.290571850852079	1.1336087848116634
RPL22	8.883834614494745	1.0389279223912924
TFPT	4.31397137105902	1.1526788334150773
PDCD1LG2	0.5753123306874368	0.977347185086722
GNAS	9.412082868279771	1.297216395313175
CEP89	3.5223068928713888	1.1526788334150773
ARID1B	3.368768349090334	0.93284843503096
PLAG1	2.8639384504239715	1.1312620513045677
RAC1	7.578108471868779	1.3874001007283876
HOXA11	1.6644828403646823	1.3701668310336936
RANBP17	0.0	0.905540821010821
STAG1	3.791814071161826	1.2714519646267348
GRM3	0.0	1.328767161583182
SPECC1	3.6507645591169022	0.8705285078017226
NBN	4.613531652917927	1.499464714680929
NFIB	2.523561956057013	0.977347185086722
USP44	1.922197848396367	0.9253445227942032
SLC34A2	0.2387868595871164	0.9513977942439183
ARID1A	3.969933274697856	1.0472817643110697
COX6C	8.896816753250473	1.4451509803127758
EP300	4.23112515787905	1.0501390772838033
SUZ12	5.005849075696688	1.068457373854997
TPM3	8.761351767728966	1.252851987517212
