	gene_expression	copy_number
EXT1	4.860962797858116	1.26283968270532
SOCS1	0.0565835283663675	0.8817196784992253
SS18L1	3.9439213265534856	1.353355803158406
TERT	0.9486008474933558	1.0994801662493403
FANCD2	5.05528243550119	0.6560154937970974
HOXC13	2.424922088210688	1.1630536494693149
CCND3	6.951984033953466	1.0205396616395783
MAFB	0.1505596765753814	1.460353290938455
EED	5.75702324650746	1.463797708045327
CD74	2.91456452349394	1.0861710608633917
VHL	3.9763636357327616	0.6560154937970974
CYSLTR2	0.0285691521967709	0.8682228812402248
BCR	5.695158678475356	1.1523685418495655
IL7R	1.2448870591235344	1.0994801662493403
HOOK3	3.250961573533219	1.1096179957173302
PREX2	0.0	1.2869845401963618
CBFA2T3	0.1634987322828795	1.0634371603555963
PRKACA	5.284292026394312	0.8476529999786888
TSC1	3.984589350362457	1.026726564668739
PAFAH1B2	6.320484678017694	1.4016645702654942
KMT2C	5.502075956045791	1.0635044364923227
PTPRK	4.952333566369686	1.1084068300811727
BCL2	1.459431618637297	0.6516742210690367
CPEB3	0.3785116232537298	1.082206381269331
FH	6.69780161473751	1.075533840468325
CIC	4.002702520379824	0.8288738642961986
ETV4	4.835924074254375	1.032597648854212
NKX2-1	0.1634987322828795	0.8674196306738977
MSH6	5.693208148910016	1.0623053713254915
RARA	3.237257770900372	1.032597648854212
EPAS1	4.731726322715782	1.0623053713254915
BRAF	2.700439718141092	1.050604000701226
IRF4	0.3103401206121505	0.6188632037427136
FAM135B	0.0	1.2989133151874372
SDHC	7.28123458464702	1.0680634748009072
ERBB2	5.46532151358055	1.032597648854212
CNBD1	0.0	1.26283968270532
PRKAR1A	5.679761573516853	0.8550052180613582
NF1	5.276868829976456	1.020455997766293
RBM10	4.700439718141092	0.6527012683108084
RHOA	8.87866404280189	1.0461462012973552
KNSTRN	5.738767836800191	1.0421286958881526
SLC45A3	2.0250287944915226	0.8631476334993646
BARD1	3.690417095532466	1.0591998859832077
PRDM16	0.1505596765753814	1.04568365217865
CRNKL1	3.560714954474479	0.6648222714124284
CCR7	0.1505596765753814	1.032597648854212
RET	0.1505596765753814	1.0860753164636183
ZNF429	1.6599245584023783	0.852334404075449
ZMYM2	4.354734239970604	0.8682228812402248
CTCF	4.822220271621528	1.0717992507162784
CD274	0.3103401206121505	1.0837004471921032
ITK	0.0426443374084937	1.0861710608633917
LEF1	3.411426245726465	1.0959299836142156
STAT3	4.86195536414487	1.032597648854212
MTOR	5.19021976366016	1.04568365217865
GMPS	6.44045394382303	1.08785306385586
