	gene_expression	copy_number
EXT1	6.519950702504634	1.2827518638790056
SOCS1	1.15704371014558	0.9074647625008512
SS18L1	3.266036893995317	0.9037943713647918
TERT	2.8155754288625725	1.8299370337598675
FANCD2	5.314333993919012	0.942371546256267
HOXC13	0.01435529297707	0.9794036517358212
CCND3	5.217230716220669	1.0136085838914357
MAFB	0.01435529297707	1.2381757319105464
EED	4.882153917287012	0.932680831470343
CD74	6.261906859828068	0.9404726367719144
VHL	4.852498298789891	0.942371546256267
CYSLTR2	0.0	2.742548569076336e-09
BCR	5.181102550753798	1.1996190272165266
IL7R	4.792334805706692	1.8299370337598675
HOOK3	2.6644828403646823	0.9625812111133778
PREX2	0.01435529297707	1.2827518638790056
CBFA2T3	0.0840642647884745	1.1980122738422934
PRKACA	5.82781902461732	0.9297545619728472
TSC1	4.172327491657617	1.100897260366714
PAFAH1B2	4.922197848396367	0.915618337948448
KMT2C	4.632849830117706	1.2511951046795795
PTPRK	5.644144699932848	0.9664167133004948
BCL2	0.1110313123887439	0.5985196031849012
CPEB3	0.411426245726465	0.9178616460634196
FH	6.540399305630624	0.9216970348422374
CIC	4.887525270741588	1.244977878229157
ETV4	2.250961573533219	1.3348782744854517
NKX2-1	5.067380578019059	0.9430115175834376
MSH6	5.353676157751641	1.199460378601253
RARA	4.389566811762726	1.3348782744854517
EPAS1	4.568640195419223	1.199460378601253
BRAF	4.110196177754199	1.2262955155136246
IRF4	0.0285691521967709	1.1585350545806186
FAM135B	0.0	1.2827518638790056
SDHC	7.886306263452426	1.2363826033048742
ERBB2	6.226315849335487	1.3348782744854517
CNBD1	0.137503523749935	1.2827518638790056
PRKAR1A	7.2394553266046175	1.324514738187497
NF1	5.689019541377949	1.5607016522174446
RBM10	4.954661620837898	0.7394652754995923
RHOA	9.046769331009996	0.9447069606734472
KNSTRN	6.531849285751203	0.8891060264933509
SLC45A3	2.835924074254375	0.9231524327698808
BARD1	3.563158130402808	1.153835204734078
PRDM16	0.0840642647884745	0.8835437627324468
CRNKL1	2.408711861029429	0.5472261259197406
CCR7	0.070389327891398	1.3348782744854517
RET	0.0976107966264223	0.9178616460634196
ZNF429	2.837943241891028	0.9297545619728472
ZMYM2	4.761817142507141	0.8983401126368956
CTCF	4.90544717873885	1.192267634199201
CD274	4.185073637876762	0.892632304131905
ITK	0.0	0.9404726367719144
LEF1	0.137503523749935	0.9079919787146776
STAT3	6.12474169241965	1.3348782744854517
MTOR	4.872336288104642	0.8825458064935224
GMPS	5.933572638261024	1.0257233123983536
CBLC	0.2387868595871164	1.244977878229157
MUTYH	4.019701914442548	0.9293361079254834
BCL9L	5.682292371430833	0.915618337948448
MAP2K2	6.866042497096837	0.9297545619728472
HNF1A	0.1243281350022017	0.9510786557672593
CYLD	2.693765712217783	0.8607632781994126
RNF213	5.298658315564516	1.324514738187497
PML	5.115615931428109	0.9066321251146856
CUL3	6.267535798068735	1.153835204734078
RAD17	3.990954860396993	0.9404726367719144
FKBP9	6.05484847699562	0.9363534831936328
EML4	5.345538310070007	1.199460378601253
BRD4	4.262282806420656	0.9297545619728472
DEK	7.117591158238323	1.2101031019692845
PAX8	0.3673710656485294	0.9036696179758028
BRIP1	4.0798047546352585	1.324514738187497
STAT5B	4.125981653854716	1.3348782744854517
TSHR	0.0840642647884745	0.8995671273941394
JAK2	1.6599245584023783	0.892632304131905
FIP1L1	6.182096347749001	0.9510887936480388
BMPR1A	3.6982184782244136	0.9178616460634196
HMGA1	9.07817749934788	1.0190698927664033
MAP3K1	2.2957230245399685	0.9404726367719144
AXIN2	0.1243281350022017	1.324514738187497
KAT6A	3.554588851677637	0.9625812111133778
SALL4	1.4059923596758368	0.902196324721276
FGFR1	2.469885976274464	0.5670229727546443
PPP6C	4.785550551739256	1.100897260366714
TFE3	4.595742339474399	0.4679797255726128
LRIG3	1.879705766282288	0.9794036517358212
NFKB2	4.595145567990858	0.9178616460634196
TEC	2.286881147788161	1.2017239458417828
ELF3	5.432625411432297	0.9200320261843205
EPS15	4.961623328286945	1.3013637989419016
USP6	0.0840642647884745	0.8935415364044644
ARHGEF10	0.2868811477881615	0.006552277295456
ATIC	7.3706874068072175	1.153835204734078
HIF1A	7.532005193790571	0.8987295103826884
SRSF3	8.322604199738082	1.0190698927664033
