	gene_expression	copy_number
EXT1	3.777156666004501	1.0205274920557763
SOCS1	0.5360529002402097	1.0149971481240925
SS18L1	3.558267634055736	1.0299903788317877
TERT	3.533563348214512	1.0420571974101394
FANCD2	5.626439136697315	1.0309587041451518
HOXC13	0.0840642647884745	1.0323977943082456
CCND3	5.001802242633985	0.9924304627235638
MAFB	0.01435529297707	1.0299903788317877
EED	5.360013042204331	1.0268462261529498
CD74	2.9164766444377164	1.0216556306625268
VHL	5.656782364218995	1.0309587041451518
CYSLTR2	2.3015876466031866	1.0180647013234454
BCR	4.559491813205038	1.0096037539428613
IL7R	0.070389327891398	1.0420571974101394
HOOK3	3.090853430451113	1.0284363396925855
PREX2	0.3673710656485294	1.045892478178598
CBFA2T3	0.9486008474933558	1.028410851969476
PRKACA	5.92671109909728	1.0040672169949272
TSC1	3.925049964727359	1.0202841213363436
PAFAH1B2	5.60584986719498	1.0268462261529498
KMT2C	4.203984165855989	1.0194518925028928
PTPRK	0.4436066514756146	0.6048840827783615
BCL2	1.5360529002402097	1.043374540453702
CPEB3	1.144046369616707	1.0241721683158536
FH	7.341007256859092	1.322374240432966
CIC	5.003152448666922	0.9948288011765531
ETV4	5.986183362881372	0.9849612093043748
NKX2-1	1.4329594072761065	1.045345981338638
MSH6	6.257387842692652	1.0195491813797593
RARA	3.949534933017012	0.9849612093043748
EPAS1	0.3561438102252753	1.0195491813797593
BRAF	3.3603642765434705	1.0194518925028928
IRF4	0.0565835283663675	0.9982320845536052
FAM135B	0.0	1.0205274920557763
SDHC	7.753885282574092	1.319994858878751
ERBB2	5.357903838552492	0.9849612093043748
CNBD1	0.0	1.0205274920557763
PRKAR1A	6.312338439316053	0.989751164232936
NF1	4.561937059622433	0.9672987290017824
RBM10	5.472162803550368	1.031179816749703
RHOA	8.887647114839535	1.0309587041451518
KNSTRN	5.844988156682612	1.0021135459061967
SLC45A3	1.6369145803558778	1.3055521077410206
BARD1	2.339137384919585	1.0142724065785071
PRDM16	0.2868811477881615	0.9998395089278224
CRNKL1	3.713695814843359	1.0375169719330968
CCR7	0.3103401206121505	0.9849612093043748
RET	0.8073549220576041	1.0407353359470792
ZNF429	2.324810603420484	1.015598423931753
ZMYM2	5.502712485966061	1.0180647013234454
CTCF	5.382321407114501	1.028410851969476
CD274	0.4436066514756146	1.0370411358193332
ITK	0.0	1.0251163943115793
LEF1	0.0565835283663675	1.0259395833490983
STAT3	4.803227036434928	0.9849612093043748
MTOR	4.962086249850644	0.9998395089278224
GMPS	6.225159225777366	1.0200443388217797
CBLC	0.1890338243900171	0.9948288011765531
MUTYH	4.700994494168267	1.0129480876310093
BCL9L	5.163498732282879	1.0268462261529498
MAP2K2	6.711219556894335	1.0040672169949272
HNF1A	0.0426443374084937	1.0323977943082456
CYLD	2.2357270598380583	1.028410851969476
RNF213	5.107269393592545	0.989751164232936
PML	5.418527302101609	1.0021135459061967
CUL3	5.966707314150316	1.0142724065785071
RAD17	3.910732661902913	1.0268798349287636
FKBP9	5.833143096358337	1.0253442776427482
EML4	5.1838834590322325	1.0195491813797593
BRD4	5.2720231890610485	1.0040672169949272
DEK	7.217618485351048	0.9982320845536052
PAX8	0.2986583155645151	1.0299796628516884
BRIP1	3.5668151540108965	0.989751164232936
STAT5B	4.197708157955851	0.9849612093043748
TSHR	0.01435529297707	1.0099082926540914
JAK2	1.298658315564515	1.0370411358193332
FIP1L1	6.229587922740652	1.029231774182787
BMPR1A	4.899175630480513	1.0241721683158536
