	gene_expression	copy_number
EXT1	7.052350679244169	1.0083807014770256
SOCS1	2.321928094887362	1.224407475953877
SS18L1	4.192194165283345	1.2448587961760127
TERT	1.2387868595871168	1.0350025765817488
FANCD2	5.72982464363689	0.9723947666816836
HOXC13	0.6507645591169022	1.0796427748131776
CCND3	5.689858236319245	1.034019884620753
MAFB	1.867896463992655	1.2448587961760127
EED	5.249824548616183	1.12457992687103
CD74	2.056583528366368	0.8412660163761538
VHL	4.993221467368938	0.9723947666816836
CYSLTR2	0.0	0.752159344719191
BCR	3.951401291674311	1.1006303951507717
IL7R	0.963474123974886	1.0350025765817488
HOOK3	3.888499735514123	1.0083807014770256
PREX2	2.104336659814736	1.0083807014770256
CBFA2T3	0.137503523749935	1.0480762795300886
PRKACA	6.393690764187454	1.2239075893859768
TSC1	4.368768349090335	0.8792834509115814
PAFAH1B2	5.685379551959075	1.1289141779316507
KMT2C	4.764473550992666	1.1215299092564894
PTPRK	6.012568673503056	1.0571805959021994
BCL2	2.448900951145128	1.166765499492257
CPEB3	0.4541758931858021	0.8667289165226226
FH	6.51064550409004	0.8744588478844585
CIC	5.36667191611176	1.0375287671789668
ETV4	2.495695162624069	0.988614781559718
NKX2-1	0.1634987322828795	1.0094693743858674
MSH6	5.684818737553223	0.9436517967835266
RARA	4.658782734012828	0.988614781559718
EPAS1	7.01022037272037	0.9436517967835266
BRAF	3.349082146391089	1.1215299092564894
IRF4	0.2387868595871164	1.034019884620753
FAM135B	0.0	1.0083807014770256
SDHC	6.920293300211007	0.85068674301228
ERBB2	4.604071323668861	0.988614781559718
CNBD1	0.1634987322828795	1.0083807014770256
PRKAR1A	7.217036792564098	0.988614781559718
NF1	4.397118409042582	0.988614781559718
RBM10	5.01435529297707	0.5305411792270718
RHOA	9.078711227934974	0.9723947666816836
KNSTRN	6.735115955967403	1.0055310621233229
SLC45A3	0.8559896973084807	0.8744588478844585
BARD1	3.341985747228616	0.9408606331775898
PRDM16	1.91456452349394	1.0304788024123115
CRNKL1	4.676944359106912	1.2448587961760127
CCR7	0.925999418556223	0.988614781559718
RET	0.0285691521967709	0.8667289165226226
ZNF429	2.837943241891028	1.2239075893859768
ZMYM2	3.261530815243406	0.752159344719191
CTCF	5.075532631167357	0.926154840541677
CD274	2.032100843167024	0.7635500065928289
ITK	0.0976107966264223	0.8412660163761538
LEF1	3.102658131363739	0.8677305603848479
STAT3	5.690975738343275	0.988614781559718
MTOR	5.256633295059924	1.0304788024123115
GMPS	6.446917864866026	1.137011917660665
CBLC	0.1110313123887439	1.0375287671789668
MUTYH	4.218781167784069	1.0612426183892805
BCL9L	4.964398632203184	1.1289141779316507
MAP2K2	7.429950657403768	1.2239075893859768
HNF1A	0.0426443374084937	0.8720376748794672
CYLD	5.4212232992251375	0.926154840541677
RNF213	6.186064704097565	0.988614781559718
PML	5.544732655932624	1.0055310621233229
CUL3	6.161686174583998	0.9408606331775898
RAD17	4.483493351284395	0.8412660163761538
FKBP9	7.122879749755239	1.283121193102602
EML4	4.817623257511431	0.9436517967835266
BRD4	5.667040559022988	1.2239075893859768
DEK	7.78135971352466	1.034019884620753
PAX8	3.889473542531109	0.9408606331775898
BRIP1	3.748461233004035	0.988614781559718
STAT5B	3.5223068928713888	0.988614781559718
TSHR	0.1890338243900171	1.4328153860172428
JAK2	1.91456452349394	0.7635500065928289
FIP1L1	6.881909289047191	0.8700510847617766
BMPR1A	3.956056652412403	0.8667289165226226
HMGA1	9.366387789802786	1.034019884620753
MAP3K1	1.4329594072761065	0.8412660163761538
AXIN2	1.1375035237499351	0.988614781559718
KAT6A	4.398487190018967	1.0083807014770256
SALL4	0.1110313123887439	1.2448587961760127
FGFR1	6.785158177399984	1.0083807014770256
PPP6C	4.675251386050259	0.8792834509115814
TFE3	5.327328082629952	0.5305411792270718
LRIG3	3.448900951145128	1.0796427748131776
NFKB2	3.916476644437717	0.8667289165226226
TEC	0.3334237337251918	0.8700510847617766
ELF3	0.2750070474998698	0.8744588478844585
EPS15	3.835924074254375	1.0612426183892805
USP6	0.137503523749935	1.065102177063011
ARHGEF10	4.963011647599427	1.0083807014770256
ATIC	6.412273444670824	0.9408606331775898
HIF1A	8.210476536366645	1.3936328231826025
SRSF3	8.713936335600957	1.034019884620753
ARHGAP5	4.469885976274464	1.0094693743858674
RPL22	9.372995614842408	1.0304788024123115
TFPT	5.279471295644468	1.0375287671789668
PDCD1LG2	2.937344392150232	0.7635500065928289
GNAS	9.3652944745235	1.2448587961760127
CEP89	4.999098033705607	1.0375287671789668
ARID1B	4.846994686965573	1.0571805959021994
PLAG1	2.873813198359087	1.0083807014770256
RAC1	8.140829770773001	1.283121193102602
HOXA11	0.1505596765753814	1.283121193102602
RANBP17	0.6780719051126377	0.8412660163761538
STAG1	5.2106226443969055	1.137011917660665
GRM3	0.0	1.1259138295144742
SPECC1	1.6599245584023783	1.065102177063011
NBN	5.519164449806069	1.0083807014770256
NFIB	1.3448284969974411	0.7635500065928289
USP44	0.01435529297707	1.0796427748131776
SLC34A2	0.0	0.8700510847617766
ARID1A	4.739308070860385	1.0612426183892805
COX6C	8.256869133590666	1.0083807014770256
EP300	5.081936081719432	1.1006303951507717
