	gene_expression	copy_number
EXT1	3.725741156503952	1.0377959796803131
SOCS1	0.2509615735332188	0.9860184134117476
SS18L1	6.00539998774259	1.237479936702365
TERT	3.2464080872463845	0.9842024502647618
FANCD2	5.74416109557041	0.8670744493015841
HOXC13	0.0565835283663675	0.8412602723868059
CCND3	5.1651079851445365	1.114081877119615
MAFB	0.2509615735332188	1.2061827934224012
EED	6.262846542686073	1.180309104623818
CD74	0.4436066514756146	0.936448021287323
VHL	5.554588851677638	0.8670744493015841
CYSLTR2	0.070389327891398	0.8494587623173263
BCR	4.941106310946432	0.8861560443923733
IL7R	0.01435529297707	0.9302957587359516
HOOK3	3.1521834190550453	0.6062034286232684
PREX2	1.4168397419128294	1.1826757948650692
CBFA2T3	3.91169158187234	0.9560950951280148
PRKACA	5.906890595608519	0.8793153967166679
TSC1	3.965322548367255	0.8938148982639399
PAFAH1B2	5.620293149948603	1.1868289331764994
KMT2C	6.214901910160696	1.0021485975681514
PTPRK	5.33199177823206	0.914456374826438
BCL2	3.7548875021634687	1.2338672792516576
CPEB3	1.5753123306874368	0.8595596659502187
FH	6.865671417648427	1.192352556358192
CIC	5.173127433480656	0.8261745218360698
ETV4	0.2986583155645151	1.171244875792806
NKX2-1	1.0071955014042038	1.3324279234494074
MSH6	6.841092544693431	0.9559691180269346
RARA	4.956985924612576	1.171244875792806
EPAS1	0.6040713236688608	0.9559691180269346
BRAF	4.078097423026661	1.0021485975681514
IRF4	0.0285691521967709	1.148216229739744
FAM135B	0.918386234446348	1.18727028266939
SDHC	7.261530815243406	1.1583407496475098
ERBB2	3.708187236020709	1.171244875792806
CNBD1	0.0	1.0674035344946249
PRKAR1A	6.644144699932848	1.171244875792806
NF1	5.490249210627085	1.161395778129279
RBM10	6.169123281476757	0.8414860771035786
RHOA	8.436378413915243	0.8890614023172407
KNSTRN	6.2185874524375695	0.8971569050862583
SLC45A3	3.058316495590823	1.1645075569346544
BARD1	4.090853430451113	0.958524377055015
PRDM16	0.1763227726404629	0.4997219049688815
CRNKL1	4.753283616460879	1.1285343018988507
CCR7	1.0496307677246008	1.171244875792806
RET	0.0285691521967709	0.8142969897609826
ZNF429	3.169925001442312	0.851194700664905
ZMYM2	7.233523813439231	1.3405386242263513
CTCF	5.93969674069176	0.9560950951280148
CD274	0.3103401206121505	1.1418390803632803
ITK	0.01435529297707	0.936448021287323
LEF1	2.8933622107638715	1.0893099491257592
STAT3	5.975905273523699	1.171244875792806
MTOR	4.41886457739032	0.5009506967686203
GMPS	6.570311124318804	1.1898588168777229
CBLC	0.0285691521967709	0.8882901662275153
MUTYH	5.413797150189212	1.1519488548220214
BCL9L	1.411426245726465	1.1868289331764994
MAP2K2	6.035183996618336	0.8793153967166679
HNF1A	0.0	0.8763653410104546
CYLD	4.078951341394822	0.9496485319595376
RNF213	4.869377924031328	1.2402807473033162
PML	3.326249700837456	0.8951386935416821
CUL3	6.1626934322112366	0.958524377055015
RAD17	5.2253520607761015	0.9142324638346172
FKBP9	5.959770155211468	1.2089588389173862
EML4	4.859969548221026	0.9559691180269346
BRD4	4.255500733148386	0.8793153967166679
DEK	8.39630508046153	1.1307778755005655
PAX8	0.01435529297707	0.954151506802275
BRIP1	5.534497433738168	1.171244875792806
STAT5B	5.4432751117658045	1.171244875792806
TSHR	1.01435529297707	1.3324279234494074
JAK2	1.1826922975161902	1.1418390803632803
FIP1L1	6.24260250592898	1.108949010380722
BMPR1A	4.2964574073712445	0.8595596659502187
HMGA1	8.32548535907606	1.114081877119615
MAP3K1	3.264536430999025	0.9142324638346172
AXIN2	3.6229303509201767	1.171244875792806
KAT6A	4.210232990095849	0.6062034286232684
SALL4	4.16430358309365	1.200132327882775
FGFR1	5.388533979091799	0.6062034286232684
PPP6C	4.8109571587378	0.8709780214371019
TFE3	4.383358695385111	0.8414860771035786
