	gene_expression	copy_number
EXT1	3.3854310371935203	1.4529998868518137
SOCS1	0.4329594072761063	1.141666294297967
SS18L1	5.212569338850806	1.0687477606219646
TERT	1.2570106182060237	1.7777011371511215
FANCD2	5.173127433480656	0.7016766829325625
HOXC13	0.0426443374084937	0.9992047193187747
CCND3	5.064796645911805	1.1251831136606962
MAFB	2.729008870337863	1.1580565065511752
EED	5.663913842115978	1.1922788819438086
CD74	0.2750070474998698	0.6976156547282901
VHL	4.657068301201576	0.7016766829325625
CYSLTR2	0.0	0.6778449076953712
BCR	4.772941337831336	0.6826377397653571
IL7R	0.1890338243900171	1.7717058271987018
HOOK3	3.365972427593384	1.16959442347692
PREX2	0.0	1.1693267146734578
CBFA2T3	1.2203299548795556	1.159419078795228
PRKACA	6.127633279725874	0.9767927128634548
TSC1	5.341274183692175	1.349163906040133
PAFAH1B2	5.527633387290932	1.1369753829711884
KMT2C	5.795455272044121	0.989346626947793
PTPRK	4.044394119358453	1.136181625652383
BCL2	5.14934066928622	1.1761818734582934
CPEB3	1.835924074254375	0.7072196200929102
FH	7.130313145543456	1.2983524683042915
CIC	5.152589069287126	0.9475533821530974
ETV4	0.5945485495503542	1.1097022414164324
NKX2-1	6.636334602442182	1.184460241568527
MSH6	6.66732447027863	0.9955787953214852
RARA	2.1210154009613658	0.6517905360988767
EPAS1	4.050501697446727	0.9955787953214852
BRAF	3.799087306074004	1.0024435658972397
IRF4	0.5753123306874368	1.1251831136606962
FAM135B	0.2750070474998698	1.5809259960902062
SDHC	7.450881315273369	0.9725129438055172
ERBB2	3.090853430451113	0.6517905360988767
CNBD1	0.2630344058337938	1.4381251553030785
PRKAR1A	7.784896535208317	1.1279771220483912
NF1	3.997292407636508	0.6521861300449292
RBM10	5.575009720294951	0.7043736151036866
RHOA	8.33771109212829	0.7016766829325625
KNSTRN	6.110196177754199	0.6950703675161184
SLC45A3	0.925999418556223	0.976967837367976
BARD1	4.6656201640663815	1.0010879098773835
PRDM16	0.4222330006830478	1.286765129344788
CRNKL1	5.142413437873741	1.211694071327899
CCR7	0.0	0.6517905360988767
RET	4.76659516172927	0.9664308718807554
ZNF429	5.198494153639083	1.446941030768599
ZMYM2	6.648033950563835	1.133101641053858
CTCF	6.257764968571387	1.159419078795228
CD274	0.4750848829487828	1.0168118274537084
ITK	0.0	0.6697228567555147
LEF1	4.15623479785027	1.0405117969806046
STAT3	5.222650022451478	1.1097022414164324
MTOR	7.441035223670087	2.09325545076636
GMPS	6.291124642879108	1.2357156378375662
CBLC	2.405992359675837	0.9475533821530974
MUTYH	5.248686626873828	0.99690532627352
BCL9L	1.6959938131099002	1.1369753829711884
MAP2K2	6.02170180007169	0.9767927128634548
HNF1A	0.0840642647884745	0.9992047193187747
CYLD	3.2809563138310565	1.159419078795228
RNF213	5.224194663970433	1.1279771220483912
PML	2.469885976274464	0.7883130133310778
CUL3	6.328226118787732	0.9394830417523738
RAD17	4.726831217032493	0.6847483294002676
FKBP9	5.40973035386445	1.0032426359424167
EML4	5.03342300153745	0.9955787953214852
BRD4	5.110613805500896	0.9767927128634548
DEK	8.174126737420929	1.1251831136606962
PAX8	1.1243281350022014	1.0010879098773835
BRIP1	4.125981653854716	1.1097022414164324
STAT5B	4.245647773636751	1.1097022414164324
TSHR	0.070389327891398	1.1449620225333854
JAK2	1.2016338611696504	1.0168118274537084
FIP1L1	6.315421315945778	1.054137635176602
BMPR1A	3.680324356844016	0.7072196200929102
HMGA1	7.303141437858268	1.1251831136606962
MAP3K1	2.773996325111173	0.7058945561697842
AXIN2	2.538538163629804	1.1097022414164324
KAT6A	5.036503333738988	1.16959442347692
SALL4	0.9486008474933558	1.1580565065511752
FGFR1	5.475084882948782	2.055097538819775
PPP6C	5.601696516480957	1.349163906040133
TFE3	4.471837762422287	0.7043736151036866
LRIG3	3.9307373375628862	0.9992047193187747
NFKB2	2.321928094887362	0.6815994151864413
TEC	3.4594316186372973	1.0697647955327123
ELF3	7.412273444670824	0.976967837367976
EPS15	3.9616233282869446	0.99690532627352
USP6	0.2387868595871164	0.6522926965276772
ARHGEF10	5.557961426893197	0.6732294886193655
ATIC	7.248971191464163	1.0010879098773835
HIF1A	6.767654798237347	1.1449620225333854
SRSF3	8.746917346108276	1.1251831136606962
ARHGAP5	5.118941072723508	1.184460241568527
RPL22	6.80683958179819	0.2841606565580915
TFPT	4.1969217338203295	0.9475533821530974
PDCD1LG2	0.0426443374084937	1.0168118274537084
GNAS	10.027214885159834	1.0687477606219646
CEP89	5.824767853143294	1.615031025960557
ARID1B	6.446090773723216	1.136181625652383
PLAG1	1.811471030529836	1.1693267146734578
RAC1	7.455491620628468	1.0032426359424167
HOXA11	0.4005379295837288	1.0032426359424167
RANBP17	0.0976107966264223	0.6697228567555147
STAG1	4.267535798068735	1.2357156378375662
GRM3	0.1110313123887439	1.0024435658972397
SPECC1	4.002702520379824	0.6522926965276772
NBN	4.734438666137168	1.514127442459571
NFIB	5.33735429849697	1.0798946307816233
USP44	0.9855004303048848	0.9992047193187747
SLC34A2	0.3785116232537298	1.0697647955327123
ARID1A	6.68565987743181	1.375538215065159
COX6C	9.31964954338315	1.514127442459571
EP300	4.954196310386875	0.6704057128900844
SUZ12	5.198101209324823	0.6521861300449292
TPM3	8.691220076567399	0.9725129438055172
ID3	6.285217246102088	1.2478599985393837
FOXL2	0.0285691521967709	1.2357156378375662
BIRC3	0.4854268271702416	1.1369753829711884
LATS1	4.217230716220669	1.136181625652383
HMGA2	0.4750848829487828	0.9992047193187747
ZNRF3	2.438292851579147	0.6826377397653571
MDM2	4.860962797858116	0.9992047193187747
DDX5	9.534361250594497	1.1097022414164324
ASXL2	4.247927513443585	0.9588952861950482
EIF1AX	6.664340611839809	0.7075506055834788
ELF4	3.779259720372376	0.7179154434455759
STK11	5.623515741490549	0.9767927128634548
MYC	2.655351828612554	1.4865392682441687
PBRM1	5.582857034844238	0.7016766829325625
NCKIPSD	4.049630767724601	0.7016766829325625
PAX7	0.0	1.2478599985393837
BAZ1A	5.571373435973201	1.184460241568527
HOXD13	0.1634987322828795	1.0010879098773835
CLIP1	4.033863451866284	0.9992047193187747
BCL7A	3.77082904603249	0.9992047193187747
STAT6	4.0522419811811385	0.9992047193187747
CHCHD7	5.738767836800191	1.1693267146734578
RGS7	4.31397137105902	1.2983524683042915
SKI	3.350497247084133	1.2542511986416522
JAK3	0.0565835283663675	0.9767927128634548
MDS2	0.0565835283663675	1.2478599985393837
ACKR3	5.786334980416971	0.9636658821936482
RUNX1T1	4.489928219405183	1.514127442459571
CDKN1B	7.609622007822102	1.6293707033379876
CNBP	9.050610526703435	0.9908715633989688
ATRX	5.689858236319245	0.7164821306808954
ELL	2.493134922305505	0.9767927128634548
CLTCL1	3.500802053057157	0.6677894601657757
FLT3	0.2016338611696504	1.133101641053858
FBXW7	4.249445341085838	1.0405117969806046
FGFR2	0.7484612330040357	0.6815994151864413
LARP4B	5.263410058756341	0.9710244513457864
FAT3	3.964398632203184	1.1922788819438086
HLF	0.9781956296816516	1.1097022414164324
VTI1A	3.488000770834068	0.6815994151864413
PAX3	0.5945485495503542	1.0010879098773835
FAM47C	0.0	0.7075506055834788
SDHAF2	6.627460927126655	1.1258666945827258
ZNF479	0.0	1.0032426359424167
MLH1	5.3957483281790335	0.7016766829325625
MYOD1	0.0285691521967709	1.1695472105303586
XPA	4.297191416565856	1.368566447776052
HOXD11	3.485426827170241	1.0010879098773835
PRRX1	0.5459683691052926	0.976967837367976
DNMT3A	4.605257262939004	0.9588952861950482
STIL	5.070389327891398	0.99690532627352
SH2B3	2.298658315564515	0.9992047193187747
TCF3	6.411595725320304	0.9767927128634548
KIF5B	5.421559944901823	0.4490971600526121
KRAS	5.722192760895903	1.6293707033379876
CD79A	0.4646682670034443	0.9475533821530974
KIT	5.696828464588713	1.054137635176602
ZNF331	3.990954860396993	0.9475533821530974
TLX1	0.1505596765753814	0.6815994151864413
ASPSCR1	5.318316841334983	1.1279771220483912
TRRAP	4.927422428739871	1.0024435658972397
DROSHA	7.361154241298279	1.7717058271987018
HOXA9	0.2387868595871164	1.0032426359424167
WWTR1	1.292781749227846	1.2357156378375662
ERCC5	5.583458910130768	1.177972819688334
TFG	6.489446598622579	0.9908715633989688
BAP1	5.439623137557117	0.7016766829325625
MAPK1	5.394033895367782	0.6826377397653571
CEBPA	0.1243281350022017	1.615031025960557
FOXP1	4.55704241526372	0.7016766829325625
MITF	0.9708536543404837	0.7016766829325625
MUC4	1.622930350920177	1.2357156378375662
PCSK7	5.498570012544255	1.1369753829711884
OMD	0.01435529297707	1.366862485858369
FCRL4	0.0	0.9725129438055172
POLD1	5.51443791382931	0.9475533821530974
NF2	3.13586316536868	0.6826377397653571
EZR	7.28669636456141	1.136181625652383
TOP1	6.5136486501513895	1.1580565065511752
SMAD3	2.7845039829295666	0.7883130133310778
FLNA	7.272209861124567	0.7179154434455759
COL3A1	0.6959938131099002	1.0010879098773835
CTNNA2	0.0285691521967709	0.9955787953214852
CDC73	5.0955025176586695	0.976967837367976
NFKBIE	1.8991756304805127	1.1251831136606962
ETV5	0.3448284969974411	1.2357156378375662
MNX1	2.3950627995175777	0.989346626947793
FANCA	6.997292407636508	1.159419078795228
RB1	4.501439145158873	0.6778449076953712
AR	0.0426443374084937	0.7164821306808954
PTPRD	1.7180875839605168	1.0168118274537084
BCL2L12	3.802193216941825	0.9475533821530974
MYCN	0.2141248053528473	0.9853442059805424
NBEA	3.4982508675278257	0.7106083831211288
LATS2	0.1763227726404629	1.133101641053858
APOBEC3B	6.44575980445338	0.6704057128900844
ARHGEF12	4.68873986801449	1.1369753829711884
CARD11	0.01435529297707	0.9362451069533864
LMO2	1.459431618637297	1.1695472105303586
ATR	4.826802684285827	1.2357156378375662
CDKN2C	6.561478891501007	0.99690532627352
LIFR	6.253611151947168	1.7840083000985891
PTPRT	0.0285691521967709	1.1580565065511752
DAXX	7.356848079236522	1.1251831136606962
TBL1XR1	6.751811819862118	1.2357156378375662
MLLT11	6.207111961207714	0.9725129438055172
PMS2	3.499527024215096	1.0032426359424167
ERBB3	4.908812907739547	0.9992047193187747
LCK	4.668459556915382	1.7283572467685917
CSF3R	0.7484612330040357	1.670721084976608
HOXC11	0.0285691521967709	0.9992047193187747
FANCE	4.297925052503806	1.1251831136606962
CCR4	0.0	0.7016766829325625
N4BP2	3.960697039304312	1.0697647955327123
RUNX1	1.1505596765753812	0.8732576406300792
LASP1	4.95093492831454	0.6517905360988767
QKI	4.008092420948722	1.136181625652383
SRC	5.174725987706133	1.1580565065511752
TFEB	4.384740587292384	1.1251831136606962
MSI2	7.105908508571158	1.1097022414164324
RGPD3	0.2387868595871164	1.0010879098773835
BCLAF1	6.863071185570148	1.136181625652383
SPOP	5.900625332536066	1.1097022414164324
SND1	6.500164679492167	1.0024435658972397
MYH9	4.356848079236522	0.5381285800700781
CCNE1	4.200849574637213	1.3023814127490836
SFPQ	9.177469371154157	1.502467911488133
LRP1B	0.070389327891398	1.0010879098773835
AFF4	4.560103513464738	0.6976156547282901
SIRPA	0.2016338611696504	1.1180997225611218
BCL10	3.353323291162897	0.99690532627352
PTEN	2.62993940943954	0.7072196200929102
PRDM1	0.3673710656485294	1.17375623130089
FGFR4	1.7311832415722	0.6697228567555147
DDR2	0.2986583155645151	1.0554995896224468
PWWP2A	3.578938713093386	0.6697228567555147
SYK	6.44774448211255	1.366862485858369
BLM	3.82781902461732	0.7883130133310778
KIAA1549	3.1292830169449664	1.0024435658972397
ARNT	4.544732655932624	0.9725129438055172
CNOT3	5.644721547217978	0.9475533821530974
RSPO2	0.0840642647884745	1.529732279963224
SETD1B	3.3978029618624896	0.9992047193187747
TTL	5.060912049587874	1.0010879098773835
NCOR1	5.124328135002202	0.6522926965276772
ZMYM3	5.637204481902295	0.7164821306808954
BUB1B	6.323550214537046	0.6950703675161184
DNAJB1	6.260778431893426	0.9767927128634548
RABEP1	4.292045492492862	0.6522926965276772
POU2AF1	0.632268215499513	1.1369753829711884
CDH17	0.3785116232537298	1.514127442459571
CANT1	5.768713657030485	1.1279771220483912
NTHL1	6.136888607903066	1.141666294297967
HIP1	3.905928478173135	1.0024435658972397
S100A7	0.0	0.9725129438055172
CDK4	8.162693432211237	0.9992047193187747
SDHD	7.089688813982352	1.1369753829711884
CDK6	0.5945485495503542	1.0024435658972397
CUX1	5.039138393906958	1.0024435658972397
CYP2C8	0.1243281350022017	0.7072196200929102
MEN1	5.25285462595139	1.1258666945827258
NR4A3	0.3561438102252753	1.368566447776052
CACNA1D	3.613531652917927	0.7016766829325625
ARHGEF10L	0.1110313123887439	1.2478599985393837
FEN1	7.1945598860226125	1.1258666945827258
NPM1	9.486593714408013	0.6697228567555147
CHD4	8.536791159747477	1.6293707033379876
TMEM127	4.058316495590823	1.0010879098773835
CDKN2A	6.699468346461417	1.0097879797002118
RAF1	6.211012193485511	0.7016766829325625
ABL2	2.454175893185802	0.976967837367976
ROS1	0.0	1.17375623130089
MAP3K13	5.310703657225108	1.2357156378375662
ACVR2A	4.319039815562536	1.0010879098773835
SPEN	7.192884567982299	2.072318946014584
ERC1	5.088735246190284	1.556282781818069
FAT1	4.060912049587873	0.6730434323684652
BTG1	6.4799419014771305	0.9992047193187747
CTNNB1	6.580597763555844	0.7016766829325625
CDKN1A	4.319039815562536	1.1251831136606962
NAB2	1.2750070474998698	0.9992047193187747
FLI1	3.609991295212679	1.1895291552373084
MALT1	3.07210580048042	1.1761818734582934
RPN1	7.078417701647332	0.9908715633989688
PRF1	0.0565835283663675	0.6899338246505307
MN1	0.1110313123887439	0.6826377397653571
HLA-A	7.714245517666122	1.1251831136606962
PER1	2.2078928516413328	0.6522926965276772
RSPO3	0.070389327891398	1.136181625652383
FNBP1	2.980025300238734	1.349163906040133
FCGR2B	0.0426443374084937	0.9725129438055172
SUFU	1.8559896973084808	0.6815994151864413
NCOA2	4.246408087246385	1.1693267146734578
HNRNPA2B1	10.39167321868639	1.0032426359424167
HRAS	5.614709844115208	0.6659281107599899
MLLT10	5.475409193401062	1.0088711075466066
PTPRB	0.0976107966264223	0.9992047193187747
KDR	0.0976107966264223	1.054137635176602
TMPRSS2	0.070389327891398	0.8732576406300792
AXIN1	4.321928094887363	1.141666294297967
POLQ	3.810443103845176	0.9908715633989688
FOXO1	1.7990873060740036	0.7106083831211288
PTK6	1.599317793698226	1.0687477606219646
KDM6A	4.060047383669939	0.7075506055834788
SRSF2	8.809028507711892	1.1279771220483912
MYB	4.434294617959925	1.136181625652383
JAK1	5.431622959713292	0.99690532627352
MLF1	5.314333993919012	1.2357156378375662
MYCL	8.943247395901553	3.508051457766648
CREB3L2	1.280956313831056	1.0024435658972397
PTCH1	3.85897561429202	1.366862485858369
CASP9	4.9941271140031285	2.072318946014584
ETNK1	5.908092340818271	1.6293707033379876
NOTCH2	3.321928094887362	0.99690532627352
HOXA13	0.2630344058337938	1.0032426359424167
PLCG1	6.130724991118873	1.1580565065511752
SMARCB1	6.946379967510369	0.6826377397653571
NCOA1	4.186659017202113	0.9588952861950482
XPC	4.060912049587873	0.7016766829325625
PPFIBP1	4.530445354692906	1.6293707033379876
IGF2BP2	0.9560566524124028	1.2357156378375662
RNF43	1.8991756304805127	1.1097022414164324
BCORL1	2.2539892662307865	0.7179154434455759
CIITA	0.7048719644563528	1.141666294297967
CXCR4	4.630521963471638	1.0010879098773835
CAMTA1	8.35530704399528	1.5979348212158817
ASXL1	5.960465374102548	1.1580565065511752
TP53	5.678071905112637	0.6522926965276772
SS18	6.25285462595139	1.1697060731288786
B2M	8.403097261532002	0.6950703675161184
ESR1	0.137503523749935	1.136181625652383
RECQL4	6.723558561472103	1.4886058300592722
TPR	5.916954278953217	0.976967837367976
PICALM	6.68832025628797	1.1922788819438086
JUN	6.391458420049668	0.99690532627352
NOTCH1	0.6415460290875237	1.284987106844643
MGMT	0.2986583155645151	0.6815994151864413
SMARCA4	7.1430260038899736	0.9767927128634548
RMI2	6.050284014301706	1.141666294297967
NUTM2A	0.4646682670034443	0.7072196200929102
BTK	0.5160151470036647	0.7164821306808954
AFF1	4.659353759170051	1.0364844738903594
ACSL6	0.1243281350022017	0.6976156547282901
RPL10	10.773304076731971	0.7179154434455759
PMS1	4.470536865092583	1.0010879098773835
MAP2K4	3.495695162624069	0.6522926965276772
STRN	4.00539998774259	0.9588952861950482
BCOR	5.821455119102458	0.7075506055834788
EBF1	0.0976107966264223	0.6697228567555147
MAX	5.5351198215998005	1.1449620225333854
FANCF	3.861955364144869	1.1695472105303586
TNC	0.3561438102252753	1.356482207750307
CRTC1	3.2555007331483865	0.9767927128634548
CHST11	3.849999259466098	0.9992047193187747
VAV1	0.4956951626240688	0.9767927128634548
FOXR1	0.0	1.1369753829711884
ATM	5.008540671702954	1.1369753829711884
DNM2	6.590811576417844	0.9767927128634548
NUTM1	0.0565835283663675	0.6950703675161184
CSMD3	0.1110313123887439	1.4195155402509605
PPM1D	4.425593577653059	1.1097022414164324
ATF1	4.535430914871279	0.9992047193187747
BRCA1	5.6604951318885135	1.1097022414164324
HERPUD1	6.371558862611963	1.159419078795228
STAG2	6.456806149230474	0.7179154434455759
CLP1	4.359661722333877	1.1258666945827258
RHOH	0.4854268271702416	1.0697647955327123
AMER1	1.4905701304462011	0.7164821306808954
NDRG1	7.121637118290914	1.4520911055657648
PDGFB	1.8439838440483265	0.6704057128900844
CASP3	4.729008870337863	0.6730434323684652
TSC2	6.933454611914913	1.141666294297967
KDSR	5.008540671702954	1.1761818734582934
PTPN11	6.533874777258546	0.9992047193187747
SFRP4	0.0	1.0032426359424167
EZH2	7.014578464922892	0.989346626947793
FAT4	1.0	1.0405117969806046
WT1	0.0	1.1695472105303586
ELK4	3.57773093149008	0.976967837367976
NUP98	5.385085853547684	0.6659281107599899
EIF4A2	8.874089950789635	1.2357156378375662
ACSL3	5.69265037003553	1.0010879098773835
MPL	0.4854268271702416	0.99690532627352
BIRC6	5.252476214135217	0.9588952861950482
YWHAE	9.06931549454008	0.6522926965276772
EXT2	4.011674533380918	1.1695472105303586
PAX5	2.538538163629804	0.9916478174600432
FEV	0.4329594072761063	1.0010879098773835
DDB2	5.762614578754559	1.1695472105303586
KAT7	5.514122260170708	1.1097022414164324
NTRK1	0.1110313123887439	0.9725129438055172
CCDC6	2.992768430768924	0.6899338246505307
PIK3R1	4.341274183692175	1.0978777996956548
ARHGAP26	1.1953475983222193	0.6976156547282901
GNAQ	5.371210343455566	1.3935101862152788
TCL1A	0.070389327891398	1.1449620225333854
NFE2L2	6.147713722352154	1.0010879098773835
TGFBR2	0.6959938131099002	0.7016766829325625
FSTL3	1.790772037862	0.9767927128634548
GPHN	4.0925457415435655	1.1449620225333854
IL6ST	3.3103401206121505	0.7058945561697842
TPM4	6.519950702504634	0.9767927128634548
TNFRSF17	0.070389327891398	1.141666294297967
TFRC	7.823558312828567	1.2357156378375662
GNA11	5.708739041359579	0.9767927128634548
