	gene_expression	copy_number
EXT1	5.949768359931346	0.984801905344015
SOCS1	0.4222330006830478	1.006334345127115
SS18L1	3.4208865749755315	1.002366437643642
TERT	2.6415460290875235	1.754900511246382
FANCD2	4.598722499676621	0.9951387179478528
HOXC13	2.003602236680196	0.9959078202118052
CCND3	5.245267466519513	1.010866115080527
MAFB	0.2986583155645151	1.002366437643642
EED	5.202025844609336	0.9974317899734756
CD74	1.992768430768924	0.9829909636976746
VHL	4.341985747228616	0.9951387179478528
CYSLTR2	0.0	0.9969118123302794
BCR	4.163498732282879	1.004157974609919
IL7R	3.977279923499916	0.9829909636976746
HOOK3	3.0373822220030804	0.984801905344015
PREX2	0.2265085298086797	0.984801905344015
CBFA2T3	0.01435529297707	1.006334345127115
PRKACA	5.081083928687635	0.99861716336679
TSC1	3.859969548221026	0.9755743365520488
PAFAH1B2	5.350497247084133	0.9830463006502056
KMT2C	3.899175630480513	1.0038691745094166
PTPRK	5.4495613746132365	1.010866115080527
BCL2	1.839959587489532	0.9834895687581944
CPEB3	0.3673710656485294	0.995072942225157
FH	6.665478047626244	0.9954855853257976
CIC	4.267535798068735	0.99861716336679
ETV4	4.650190123496775	0.999374135813868
NKX2-1	0.01435529297707	0.992171356625684
MSH6	5.485426827170242	0.9990513121244996
RARA	4.003602236680195	0.999374135813868
EPAS1	4.067810783789621	0.9990513121244996
BRAF	3.10936055940423	1.0038691745094166
IRF4	0.01435529297707	1.010866115080527
FAM135B	0.0	0.984801905344015
SDHC	6.876885247219909	0.9954855853257976
ERBB2	4.2509615735332185	0.999374135813868
CNBD1	0.0	0.984801905344015
PRKAR1A	6.315602456637947	1.003550357852139
NF1	4.118525848935668	0.9979329828812266
RBM10	5.008092420948722	0.5704329980501477
RHOA	9.23328412726618	0.9951387179478528
KNSTRN	6.43596189543763	0.9947979128254456
SLC45A3	2.726831217032493	0.9954855853257976
BARD1	2.7463127664254587	0.9932727579676124
PRDM16	0.2016338611696504	0.9954855853257976
CRNKL1	4.19377174339668	1.002366437643642
CCR7	0.1634987322828795	0.999374135813868
RET	0.0565835283663675	0.995072942225157
ZNF429	0.01435529297707	0.99861716336679
ZMYM2	3.836934011321092	0.9969118123302794
CTCF	5.2505826647875375	1.006334345127115
CD274	5.060479781407595	0.9796564863980438
ITK	0.01435529297707	0.9829909636976746
LEF1	3.873813198359087	0.9912472135958468
STAT3	5.01435529297707	0.999374135813868
MTOR	4.910252962799278	0.9954855853257976
GMPS	6.471675214392045	1.3085826428755771
CBLC	0.01435529297707	0.99861716336679
MUTYH	3.996388746447621	0.9954855853257976
BCL9L	5.497931651896279	0.9830463006502056
MAP2K2	6.634448062362308	0.99861716336679
HNF1A	0.0285691521967709	0.9959078202118052
CYLD	3.374343989038501	1.006334345127115
RNF213	4.628773595201645	1.003550357852139
PML	4.910252962799278	0.9947979128254456
CUL3	6.027463723408577	0.9932727579676124
RAD17	3.6678921252302334	0.9829909636976746
FKBP9	6.124534928529523	1.0038691745094166
EML4	4.15704371014558	0.9990513121244996
BRD4	4.759688488427289	0.99861716336679
DEK	7.153095971734591	1.010866115080527
PAX8	1.1699250014423124	1.0014577357232746
BRIP1	3.1651079851445365	1.003550357852139
STAT5B	3.8379432418910273	0.999374135813868
TSHR	0.1634987322828795	0.99824956320165
JAK2	1.9745293124838816	0.9796564863980438
FIP1L1	5.805034439854537	0.9912472135958468
BMPR1A	3.8379432418910273	0.995072942225157
HMGA1	9.355130820824584	1.010866115080527
MAP3K1	1.4750848829487828	0.9829909636976746
AXIN2	0.4541758931858021	1.003550357852139
KAT6A	3.9900472195737935	0.984801905344015
