	gene_expression	copy_number
EXT1	3.907852071845964	1.3609055985891825
SOCS1	0.1505596765753814	1.017402205538526
SS18L1	4.227278994468321	1.3224666614519078
TERT	3.460742563789644	0.6296964347168224
FANCD2	5.04745114041639	1.052533451730293
HOXC13	1.7355221772965377	1.0180383780285378
CCND3	3.672425341971496	0.984827630233077
MAFB	0.6135316529179271	1.4195839162022224
EED	4.867402305727543	1.043994495668445
CD74	0.8639384504239714	1.0405282401099214
VHL	4.969472864596329	1.052533451730293
CYSLTR2	0.0	1.010534683932541
BCR	3.189033824390017	0.9647992010317888
IL7R	0.0976107966264223	1.0423051416967803
HOOK3	1.922197848396367	1.0519892562654969
PREX2	0.0	1.0640135337106065
CBFA2T3	0.0565835283663675	1.0586751912705048
PRKACA	3.431622959713292	0.9837713165852222
TSC1	4.04176864995163	0.9895327494400312
PAFAH1B2	4.84749588378871	0.9993796334378462
KMT2C	4.55581615506164	1.0457950225116113
PTPRK	4.422905742612183	1.0418283219033333
BCL2	0.7824085649273732	0.6283161393230544
CPEB3	0.8953026213333066	1.0369191242929845
FH	6.339315572413283	1.0249210934152797
CIC	4.078951341394822	0.9786198092590076
ETV4	5.018812185742817	0.9881704005521152
NKX2-1	0.0	1.0723257096158778
MSH6	2.729008870337863	1.0284954728779705
RARA	2.2539892662307865	0.9881704005521152
EPAS1	2.1342209397606338	1.0284954728779705
BRAF	3.0143552929770703	1.0426781626972406
IRF4	0.1110313123887439	0.5938210104598236
FAM135B	0.0	1.4100360927130289
SDHC	5.815319245777306	1.0249210934152797
ERBB2	4.637494325206311	0.9881704005521152
CNBD1	0.0	1.0640135337106065
PRKAR1A	5.496014873437763	0.9881704005521152
NF1	3.7224660244710894	0.9741512962194324
RBM10	4.537296067090842	0.6248805342775576
RHOA	7.783653086390074	0.9925433701108972
KNSTRN	5.559491813205038	1.0182940375373493
SLC45A3	2.454175893185802	1.0249210934152797
BARD1	2.7463127664254587	1.0262327440370704
PRDM16	1.0840642647884746	1.0059918915023167
CRNKL1	2.613531652917927	1.076818163831908
CCR7	0.0285691521967709	0.9881704005521152
RET	0.0285691521967709	1.0411938217776295
ZNF429	3.0531113364595623	0.9916751580548724
ZMYM2	4.615298579092115	1.010534683932541
CTCF	4.321928094887363	1.0276815768896834
CD274	0.6870606883398922	1.0486588746482388
ITK	0.0	1.0405282401099214
LEF1	3.2094533656289497	1.0414303145015689
STAT3	3.588564737401352	0.9881704005521152
MTOR	4.348374075191163	1.0059918915023167
GMPS	4.758089934201813	1.0367422762610308
CBLC	4.297925052503806	0.9786198092590076
MUTYH	6.656496370553495	0.9979434678648098
BCL9L	3.358958825832329	0.9993796334378462
MAP2K2	6.115407855414063	0.9837713165852222
HNF1A	3.3088850574117634	1.3208756505189454
CYLD	2.1858665453113337	1.0276815768896834
RNF213	3.799087306074004	0.9966020111017734
PML	2.6205864104518777	1.0182940375373493
CUL3	4.980025300238734	1.0262327440370704
RAD17	4.41006969175638	1.0361908478367323
FKBP9	6.115615931428109	1.046404092927814
EML4	4.713695814843359	1.0284954728779705
BRD4	4.584962500721156	0.9837713165852222
DEK	6.238786859587116	0.5938210104598236
PAX8	0.4436066514756146	1.0488608717001755
BRIP1	3.533563348214512	0.9881704005521152
STAT5B	3.867896463992655	0.9881704005521152
TSHR	0.0285691521967709	1.0723257096158778
JAK2	1.7311832415722	1.0486588746482388
FIP1L1	4.7527485914071335	1.0378852319461906
BMPR1A	4.024142345897803	1.0369191242929845
HMGA1	6.766860143829545	0.5654148287494689
MAP3K1	1.867896463992655	1.0425834839223276
AXIN2	0.925999418556223	0.9881704005521152
KAT6A	3.039138393906958	1.0519892562654969
SALL4	0.1505596765753814	1.363363625854472
FGFR1	0.5260688116675876	1.0519892562654969
PPP6C	3.807354922057604	0.9895327494400312
TFE3	3.628773595201645	0.6248805342775576
LRIG3	4.060912049587873	1.1242123800788355
NFKB2	3.7516779456875775	1.0369191242929845
TEC	1.925999418556223	1.0473772496582334
ELF3	6.169524197150003	1.0249210934152797
EPS15	3.776103988073164	0.9979434678648098
USP6	0.3448284969974411	0.9855639563513392
ARHGEF10	3.05484847699562	1.02719762791975
ATIC	6.24450655139592	1.0262327440370704
HIF1A	5.2502036564992975	1.0723257096158778
SRSF3	8.419918054750005	0.984827630233077
ARHGAP5	4.633431210355632	1.0723257096158778
RPL22	9.411171988999552	1.0059918915023167
TFPT	3.140778655782796	0.9786198092590076
PDCD1LG2	0.01435529297707	1.0486588746482388
GNAS	8.70428409029596	1.3224666614519078
CEP89	3.049630767724601	0.9786198092590076
ARID1B	4.148120631123964	1.0418283219033333
PLAG1	0.7484612330040357	1.0640135337106065
RAC1	6.441782239500602	1.046404092927814
HOXA11	2.4168397419128294	1.046404092927814
RANBP17	2.280956313831056	0.9963381590607848
STAG1	3.232660756790275	1.0367422762610308
GRM3	0.0285691521967709	1.0429689249181888
SPECC1	2.6205864104518777	0.9855639563513392
NBN	5.370513052460412	1.3920111886954571
NFIB	3.263034405833794	1.0486588746482388
USP44	0.1110313123887439	1.3330140212237611
SLC34A2	0.1505596765753814	1.0473772496582334
ARID1A	5.017031080527841	0.9979434678648098
COX6C	10.02139644134878	1.3477586386291531
EP300	4.200849574637213	0.9888097381002464
SUZ12	4.866907978143166	0.9741512962194324
TPM3	7.6061460780657235	1.0249210934152797
ID3	6.283736609624839	0.9979434678648098
FOXL2	0.0	1.0367422762610308
BIRC3	2.035623909730721	1.043994495668445
LATS1	2.636914580355878	1.0418283219033333
HMGA2	3.187451054027326	1.0188687998637238
ZNRF3	2.060047383669939	0.9888097381002464
MDM2	4.245647773636751	1.0188687998637238
DDX5	8.045868848928402	0.9881704005521152
ASXL2	2.613531652917927	1.0284954728779705
EIF1AX	6.056583528366367	0.6248805342775576
ELF4	1.8875252707415875	0.6300470169430525
STK11	4.849999259466098	0.9837713165852222
MYC	6.920055054806967	1.3609055985891825
PBRM1	3.3362833878644325	0.9925433701108972
