	gene_expression	copy_number
EXT1	6.91528186586766	1.1589806008800734
SOCS1	0.4646682670034443	0.7840068484146911
SS18L1	4.454833906898869	1.380733057017996
TERT	0.6870606883398922	1.619533685671962
FANCD2	5.199672344836364	0.9959247720233028
HOXC13	4.560103513464738	1.1201076490994857
CCND3	5.882887553224962	1.0412123285823782
MAFB	1.3045110418099528	1.2548855207448322
EED	5.159467729266766	1.0275735663053407
CD74	5.017921907997263	1.2095700481871874
VHL	4.628190334615213	0.9959247720233028
CYSLTR2	0.0285691521967709	0.9888558767699808
BCR	3.963474123974886	0.7541354613512675
IL7R	3.904002316283692	1.6002071575125116
HOOK3	2.37851162325373	0.7710807949628788
PREX2	0.01435529297707	1.0191423334233216
CBFA2T3	0.925999418556223	0.7835478726004458
PRKACA	6.193574640446597	1.257434710194255
TSC1	4.132576842670009	1.2539213377669742
PAFAH1B2	5.748461233004035	1.0192325092607242
KMT2C	4.965322548367254	1.306959583805042
PTPRK	5.284662185483165	1.0092137350316823
BCL2	0.7824085649273732	1.0313585689167215
CPEB3	0.3895668117627256	0.7647515332138193
FH	6.975332115897913	1.0711388018650625
CIC	4.035623909730721	0.8265909577560443
ETV4	4.694323060125386	1.2364510966736126
NKX2-1	1.6644828403646823	0.7616023242708448
MSH6	5.340562269026414	1.0166666720793136
RARA	4.704318677760831	1.2364510966736126
EPAS1	4.318316841334983	1.0166666720793136
BRAF	3.803227036434928	1.3117309521798148
IRF4	0.8718436485093178	0.7511883933804533
FAM135B	0.0	1.7867144260050638
SDHC	7.647890091059215	1.0589081360619723
ERBB2	5.333781500631152	0.9799793727556652
CNBD1	0.1110313123887439	1.0592284868770612
PRKAR1A	6.055499365813739	0.7490739700814556
NF1	3.9990980337056072	0.7081039369502703
RBM10	4.716442236843321	0.7833572161283875
RHOA	8.646666705741106	0.9959247720233028
KNSTRN	5.674969030624974	0.7667255188129296
SLC45A3	1.883620816285672	1.0466878237077293
BARD1	3.7322691995014496	1.0148355023734723
PRDM16	0.765534746362977	1.069326076643783
CRNKL1	4.12267271882414	1.023465279982234
CCR7	0.0976107966264223	1.2364510966736126
RET	1.01435529297707	0.7611873290900963
ZNF429	2.277984747299765	1.0715575517357192
ZMYM2	4.804776377955828	0.9888558767699808
CTCF	4.465974464504069	0.7694785500515291
CD274	0.2141248053528473	0.7378910393079784
ITK	0.3219280948873623	1.2095700481871874
LEF1	1.948600847493356	1.0168431869352597
STAT3	7.128870759465125	1.2364510966736126
MTOR	5.22380865860602	1.069326076643783
GMPS	6.355615382757959	1.0137488955749665
CBLC	0.1110313123887439	0.8265909577560443
MUTYH	3.408711861029429	1.069326076643783
BCL9L	5.472162803550368	1.0192325092607242
MAP2K2	6.332707933640605	0.7618718350175266
HNF1A	0.01435529297707	1.05721903417353
CYLD	3.878725341480105	0.7694785500515291
RNF213	4.514753498439753	0.7490739700814556
PML	4.507160349117523	0.7344941769822425
CUL3	5.899175630480513	1.0148355023734723
RAD17	4.398487190018967	1.1889250218549798
FKBP9	7.166715444966423	1.0836999190092709
EML4	4.2471680003747725	0.9519725484792604
BRD4	5.238786859587116	1.257434710194255
DEK	7.075853479615447	1.0036325617298716
PAX8	3.0250287944915226	1.026548363171203
BRIP1	2.2357270598380583	0.7377132848774743
STAT5B	4.414135532984451	1.2364510966736126
TSHR	0.4222330006830478	1.248403107018416
JAK2	1.280956313831056	0.7378910393079784
FIP1L1	5.279471295644468	0.7607679976212312
BMPR1A	3.6881803585869264	0.7647515332138193
HMGA1	6.966361247293608	0.7282595175528934
MAP3K1	3.19377174339668	1.1889250218549798
AXIN2	1.9297909977185967	0.7377132848774743
KAT6A	3.16349873228288	0.7710807949628788
SALL4	1.9708536543404835	1.959638292520908
FGFR1	4.578938713093386	0.7710807949628788
PPP6C	5.274634402517586	1.258513445388906
TFE3	5.120186027531863	0.7833572161283875
LRIG3	2.1473066987802936	1.1201076490994857
NFKB2	4.503984703897613	0.7712381353411141
TEC	1.835924074254375	0.7653812409610856
ELF3	7.249540152313218	1.0466878237077293
EPS15	3.8698714061777126	1.069326076643783
USP6	0.1243281350022017	0.962127044242552
ARHGEF10	3.507160349117523	0.7660113417048575
ATIC	7.134631671447647	1.0148355023734723
HIF1A	6.154615611326894	0.7616023242708448
SRSF3	8.293149736741865	0.7282595175528934
ARHGAP5	3.8609627978581167	0.7616023242708448
RPL22	9.40171152034306	1.069326076643783
TFPT	5.175923742063755	0.7849501648930757
PDCD1LG2	0.3448284969974411	0.7378910393079784
GNAS	9.815159108244991	1.2191103698566397
CEP89	5.326609251005271	2.10117353026762
ARID1B	4.573495715495609	1.0054984381281251
PLAG1	1.782408564927373	1.0191423334233216
RAC1	8.113481728275959	1.0836999190092709
HOXA11	2.0531113364595623	1.0836999190092709
RANBP17	2.657640005207824	1.2095700481871874
STAG1	3.132576842670008	1.0137488955749665
GRM3	0.0285691521967709	1.2189124330698808
SPECC1	4.43095427138573	0.962127044242552
NBN	4.541638734436141	1.1870420239226522
NFIB	1.599317793698226	0.7378910393079784
USP44	0.0426443374084937	1.05721903417353
SLC34A2	0.2868811477881615	1.0506577939725537
ARID1A	5.274261661257048	1.069326076643783
COX6C	8.593801928904965	1.1589806008800734
EP300	3.970853654340484	0.749312552689883
SUZ12	4.59215800212536	0.7081039369502703
TPM3	9.13693986090202	1.0589081360619723
ID3	6.490409679460006	1.069326076643783
FOXL2	3.760220946466509	1.0137488955749665
BIRC3	3.926948247949772	1.3988899220656936
LATS1	2.983677694698067	1.0163612349171185
HMGA2	3.1858665453113337	1.05721903417353
ZNRF3	2.4436066514756147	0.7541354613512675
MDM2	4.141596278383818	1.05721903417353
DDX5	8.093021346586902	0.7377132848774743
ASXL2	3.2249663650002742	0.7422482313625584
EIF1AX	6.387672720012499	0.7833572161283875
ELF4	3.769771739249448	0.7889884813902218
STK11	5.0307774719925415	0.7618718350175266
MYC	3.776103988073164	1.7158396958940354
PBRM1	4.598722499676621	0.9959247720233028
NCKIPSD	3.940166750482817	0.9959247720233028
PAX7	0.0	1.069326076643783
BAZ1A	4.141596278383818	0.7616023242708448
HOXD13	1.1826922975161902	1.0148355023734723
CLIP1	5.637784110291324	1.05721903417353
BCL7A	2.912649864897204	1.05721903417353
STAT6	5.598126959919604	1.1201076490994857
CHCHD7	5.063071449842679	1.0191423334233216
RGS7	1.726831217032493	1.0711388018650625
SKI	5.198101209324823	1.069326076643783
JAK3	2.4646682670034443	1.257434710194255
MDS2	0.0285691521967709	1.069326076643783
ACKR3	6.251529750123781	1.0087835768495557
RUNX1T1	0.1110313123887439	1.1870420239226522
CDKN1B	3.697106574476975	0.7609872742058466
CNBP	7.970623614470605	1.0174254814879713
ATRX	4.816087658600206	0.7889884813902218
ELL	3.553360503335328	1.257434710194255
CLTCL1	2.2141248053528475	0.7453859695639826
FLT3	0.1243281350022017	0.9888558767699808
FBXW7	3.78345665436024	1.0168431869352597
FGFR2	0.5058909297299572	0.7668896076244549
LARP4B	4.609400390006429	0.763259914246008
FAT3	2.035623909730721	1.0275735663053407
HLF	0.1505596765753814	1.2291439384121177
VTI1A	2.9726926540042644	0.7712381353411141
PAX3	1.5260688116675876	1.0148355023734723
FAM47C	0.0	0.7833572161283875
SDHAF2	5.503348735167505	1.0082006757739077
ZNF479	0.0840642647884745	1.275721320640288
MLH1	5.216066783087033	0.9959247720233028
MYOD1	0.0285691521967709	1.0476668387446306
XPA	3.565597175854225	1.278262174275365
HOXD11	2.944858445807539	1.0148355023734723
PRRX1	0.3103401206121505	1.0589081360619723
DNMT3A	1.9818526532897407	0.7422482313625584
STIL	4.149747119504682	1.069326076643783
SH2B3	3.7980505147675134	1.05721903417353
TCF3	5.780047576061869	0.7618718350175266
KIF5B	5.718087583960517	0.7610856568641026
KRAS	7.793440742932861	3.7812119606536174
CD79A	0.2387868595871164	0.8265909577560443
KIT	0.4329594072761063	0.7607679976212312
ZNF331	0.2868811477881615	0.7849501648930757
TLX1	0.7136958148433591	0.7712381353411141
ASPSCR1	4.112700132749362	0.7490739700814556
TRRAP	4.199279721336625	1.2189124330698808
DROSHA	6.6136789794476325	1.6002071575125116
HOXA9	0.2387868595871164	1.0836999190092709
WWTR1	4.825785627464791	1.0137488955749665
ERCC5	4.348374075191163	1.045495475296283
TFG	6.514122260170708	1.0279317633750154
BAP1	5.706806798597532	0.9959247720233028
MAPK1	5.179112900678563	0.7541354613512675
CEBPA	3.690417095532466	2.10117353026762
FOXP1	2.724650271732968	1.0044538537622725
MITF	4.599912842187128	1.0044538537622725
MUC4	1.752748591407134	1.0367520151815346
PCSK7	5.047014819517589	1.0192325092607242
OMD	0.0285691521967709	1.2372351999486844
FCRL4	0.0	1.0589081360619723
POLD1	5.114367024952	0.8265909577560443
NF2	4.053980168187652	0.7541354613512675
EZR	8.881725790642234	1.0054984381281251
TOP1	5.423578170981798	1.2548855207448322
SMAD3	5.674969030624974	0.7278607897771214
FLNA	9.894863225670647	0.7889884813902218
COL3A1	2.241840183564671	1.0148355023734723
CTNNA2	0.0426443374084937	1.0166666720793136
CDC73	5.186659017202113	1.0466878237077293
NFKBIE	2.937344392150232	1.0412123285823782
ETV5	4.545968369105292	0.9930518126441076
MNX1	1.7570232465074596	1.306959583805042
FANCA	4.195347598322219	0.7835478726004458
RB1	4.802710219291343	0.9888558767699808
AR	1.761285273361619	0.7889884813902218
PTPRD	2.0840642647884744	0.7378910393079784
BCL2L12	5.745506265869159	0.8265909577560443
MYCN	0.4541758931858021	1.068324493893123
NBEA	2.37851162325373	0.9888558767699808
LATS2	3.626439136697315	0.9888558767699808
APOBEC3B	0.2986583155645151	0.749312552689883
ARHGEF12	4.9676297534661975	1.0192325092607242
CARD11	3.844988156682612	1.0836999190092709
LMO2	1.9068905956085185	1.0476668387446306
ATR	3.983677694698067	1.0137488955749665
CDKN2C	5.279842693520348	1.069326076643783
LIFR	3.2357270598380583	1.6002071575125116
PTPRT	0.0	1.6254155415097848
DAXX	5.741736623826638	0.7282595175528934
TBL1XR1	5.153805336079036	1.0108308528817165
MLLT11	1.8155754288625725	1.0589081360619723
PMS2	3.502075956045791	1.0836999190092709
ERBB3	2.400537929583729	1.1201076490994857
LCK	0.5655971758542251	1.069326076643783
CSF3R	0.0565835283663675	1.069326076643783
HOXC11	1.372952097911829	1.1201076490994857
FANCE	1.7865963618908067	0.7282595175528934
CCR4	0.01435529297707	0.9959247720233028
N4BP2	2.063502942306158	1.0268701595977745
RUNX1	4.561326136453918	1.0849712266528562
LASP1	7.267629427886134	0.9799793727556652
QKI	5.937815168803419	1.014457219654959
SRC	4.513490745588118	1.2548855207448322
TFEB	2.7484612330040354	1.0412123285823782
MSI2	4.896756218474805	0.7377132848774743
RGPD3	0.2630344058337938	1.026548363171203
BCLAF1	5.975905273523699	1.0092137350316823
SPOP	5.305240965954483	1.2364510966736126
SND1	7.034083626615416	1.3117309521798148
MYH9	8.001971087509933	0.7541354613512675
CCNE1	5.795974694206668	1.924608627562103
SFPQ	8.120497098444245	1.069326076643783
LRP1B	0.0840642647884745	1.026548363171203
AFF4	4.751677945687579	1.2091041038365071
SIRPA	1.9708536543404835	1.255717647348023
BCL10	3.889473542531109	1.1050563086834346
PTEN	4.60229058486114	0.7647515332138193
PRDM1	1.2570106182060237	1.0107996213575343
FGFR4	2.594548549550354	1.2095700481871874
DDR2	0.2986583155645151	1.0589081360619723
PWWP2A	3.5447326559326235	1.2095700481871874
SYK	0.7990873060740036	1.2372351999486844
BLM	2.8914191868460786	0.7568431005427212
KIAA1549	2.51096191927738	1.3117309521798148
ARNT	4.291308859828971	1.0589081360619723
CNOT3	4.821199978056451	0.7849501648930757
RSPO2	0.0565835283663675	1.1589806008800734
SETD1B	3.277984747299765	1.05721903417353
TTL	4.985044962253466	1.026548363171203
NCOR1	5.623808347726395	0.962127044242552
ZMYM3	4.249445341085838	0.7889884813902218
BUB1B	5.92386226807603	0.7667255188129296
DNAJB1	6.968781973830046	1.257434710194255
RABEP1	5.021035479511363	0.962127044242552
POU2AF1	1.0071955014042038	1.0192325092607242
CDH17	0.0976107966264223	1.1870420239226522
CANT1	4.991408466764788	0.7490739700814556
NTHL1	4.268284666520996	0.7840068484146911
HIP1	3.916476644437717	1.2569443861203955
S100A7	2.073820233291672	1.0589081360619723
CDK4	7.402671021377371	1.1201076490994857
SDHD	6.904604518171173	1.0192325092607242
CDK6	4.979568100095187	1.2189124330698808
CUX1	5.682011390800693	1.2189124330698808
CYP2C8	0.1763227726404629	0.7629460841628245
MEN1	4.744699314207836	1.0082006757739077
NR4A3	0.1634987322828795	1.278262174275365
CACNA1D	0.6507645591169022	0.9959247720233028
ARHGEF10L	3.2448870591235344	1.069326076643783
FEN1	6.33967188139037	1.0082006757739077
NPM1	10.374930790581718	1.2095700481871874
CHD4	7.300123724569014	0.7609872742058466
TMEM127	5.004501392234941	1.026548363171203
CDKN2A	7.284014344738005	0.7519407871847354
RAF1	6.022145842870176	0.9959247720233028
ABL2	3.568032104771279	1.0589081360619723
ROS1	0.2265085298086797	1.0107996213575343
MAP3K13	4.180307019969433	0.9930518126441076
ACVR2A	2.1473066987802936	1.026548363171203
SPEN	5.421896512042248	1.069326076643783
ERC1	3.5147534984397533	0.7137825271195013
FAT1	7.09887428674445	1.0168431869352597
BTG1	5.118941072723508	1.05721903417353
CTNNB1	7.814486336437793	0.9959247720233028
CDKN1A	3.983677694698067	0.7282595175528934
NAB2	5.707911254185168	1.1201076490994857
FLI1	0.1634987322828795	1.0192325092607242
MALT1	4.126807703142035	1.0313585689167215
RPN1	7.1306220407466245	1.0174254814879713
PRF1	0.0285691521967709	0.7575254534671545
MN1	0.6870606883398922	0.7541354613512675
HLA-A	8.854681412824625	0.9650362195216996
PER1	2.759155833800272	0.962127044242552
RSPO3	0.0840642647884745	1.0092137350316823
FNBP1	4.9140860970127225	1.2539213377669742
FCGR2B	0.0	1.0589081360619723
SUFU	2.3868109464722167	0.7712381353411141
NCOA2	3.065227622775619	1.0191423334233216
HNRNPA2B1	9.46837967020428	1.0836999190092709
HRAS	5.734709620225838	1.0142759410371192
MLLT10	4.0557162635125446	0.7838764703266949
PTPRB	0.4854268271702416	1.05721903417353
KDR	0.01435529297707	0.7607679976212312
TMPRSS2	2.879705766282288	1.0849712266528562
AXIN1	5.624393382219767	0.6729465052238802
POLQ	3.0531113364595623	1.0174254814879713
FOXO1	2.2898344651775093	0.9888558767699808
PTK6	1.4489009511451278	1.380733057017996
KDM6A	3.708187236020709	0.7833572161283875
SRSF2	7.503428246591971	0.7490739700814556
MYB	1.7990873060740036	1.0092137350316823
JAK1	5.827310943949667	1.1050563086834346
MLF1	5.145677455195635	1.0137488955749665
MYCL	1.1243281350022014	1.069326076643783
CREB3L2	2.963474123974886	1.3117309521798148
PTCH1	4.514122260170708	1.278262174275365
CASP9	3.5921580021253603	1.069326076643783
ETNK1	2.835924074254375	0.7430432900601476
NOTCH2	5.726558779104974	1.2192661097142992
HOXA13	0.5558161550616396	1.0836999190092709
PLCG1	5.921007800452218	1.2548855207448322
SMARCB1	6.201829866202339	0.7541354613512675
NCOA1	2.634593268445757	0.8007611417450271
XPC	4.746850183098051	0.9959247720233028
PPFIBP1	7.070281980516752	2.2660772529988096
IGF2BP2	5.093391153253013	0.9930518126441076
RNF43	0.8875252707415875	0.7377132848774743
BCORL1	3.304511041809953	0.7889884813902218
CIITA	2.269033146455237	0.7840068484146911
CXCR4	3.41006969175638	1.026548363171203
CAMTA1	6.688180358586926	1.069326076643783
ASXL1	5.936402377725063	1.445756592254912
TP53	6.249634957310189	0.962127044242552
SS18	5.952566540942803	1.0313585689167215
B2M	10.610655774401929	0.7667255188129296
ESR1	0.1634987322828795	1.0163612349171185
RECQL4	6.340740280630179	1.690940673661444
TPR	5.599912842187128	1.0589081360619723
PICALM	6.887768948647899	1.0275735663053407
JUN	4.884597920990064	1.1050563086834346
NOTCH1	3.00539998774259	1.2539213377669742
MGMT	4.000901402741532	0.7668896076244549
SMARCA4	7.049412953118481	1.267186264027115
RMI2	3.6881803585869264	0.7840068484146911
NUTM2A	0.6415460290875237	0.7647515332138193
BTK	0.5160151470036647	0.7889884813902218
AFF1	3.4776773275653072	1.0168431869352597
ACSL6	0.3103401206121505	1.2091041038365071
RPL10	10.546122758857797	0.7889884813902218
PMS1	3.2675357980687347	1.0148355023734723
MAP2K4	3.71699089440494	0.962127044242552
STRN	3.606442228131608	1.0131998384301608
BCOR	4.204766750654613	0.7833572161283875
EBF1	0.2509615735332188	1.2095700481871874
MAX	5.138323004056484	0.7616023242708448
FANCF	3.4789718050329426	1.0476668387446306
TNC	7.131239632811231	1.339550673023228
CRTC1	3.618238655595455	1.257434710194255
CHST11	3.130930869826449	1.05721903417353
VAV1	2.5310694927259543	0.7618718350175266
FOXR1	0.137503523749935	1.0192325092607242
ATM	3.473786911614367	1.0192325092607242
DNM2	6.877621566583064	1.267186264027115
NUTM1	0.01435529297707	0.7994483612856489
CSMD3	0.4222330006830478	1.1589806008800734
PPM1D	2.3978029618624896	0.7377132848774743
ATF1	4.90544717873885	1.1201076490994857
BRCA1	4.999098033705607	1.2364510966736126
HERPUD1	5.036063688743695	0.7694785500515291
STAG2	5.2720231890610485	0.7889884813902218
CLP1	4.404630684217612	1.0082006757739077
RHOH	0.3895668117627256	1.0268701595977745
AMER1	2.4594316186372973	0.7889884813902218
NDRG1	6.647602329007619	1.6492384509586584
PDGFB	3.5160151470036647	0.749312552689883
CASP3	4.877253453876608	1.0168431869352597
TSC2	5.4276061727819	0.7840068484146911
KDSR	5.8011586560936985	1.0313585689167215
PTPN11	6.094658342654544	1.05721903417353
SFRP4	0.0565835283663675	1.0836999190092709
EZH2	5.986638471730853	1.306959583805042
FAT4	1.6461626571578936	1.0168431869352597
WT1	0.3785116232537298	1.0476668387446306
ELK4	3.72137265947682	1.0466878237077293
NUP98	5.731726322715782	1.0142759410371192
EIF4A2	7.389566811762726	0.9930518126441076
ACSL3	6.649328040984784	1.0148355023734723
MPL	0.1763227726404629	1.069326076643783
BIRC6	4.737686761409861	1.0131998384301608
YWHAE	9.644324989487188	0.962127044242552
EXT2	5.553974808237472	1.0476668387446306
PAX5	0.1634987322828795	1.2482832398054624
FEV	0.0	1.0148355023734723
DDB2	5.063071449842679	1.0476668387446306
KAT7	4.79025073883523	1.2364510966736126
NTRK1	0.1243281350022017	1.0589081360619723
