	gene_expression	copy_number
EXT1	5.480265122054463	1.014018452705603
SOCS1	1.2265085298086795	0.9860842673399718
SS18L1	3.91169158187234	0.989095028080824
TERT	2.5360529002402097	0.9886619060061052
FANCD2	4.917431755390104	0.9963611007914916
HOXC13	0.0285691521967709	1.0022292196129945
CCND3	5.39746072605472	1.046772953153123
MAFB	0.879705766282288	0.989095028080824
EED	4.649615459063409	0.9875209420829864
CD74	2.7092906357233577	0.9886619060061052
VHL	4.965784284662087	0.9963611007914916
CYSLTR2	0.5558161550616396	0.9927721966021118
BCR	4.494415610397496	0.9953883941907146
IL7R	2.9653225483672547	0.9886619060061052
HOOK3	3.361768359419153	1.014018452705603
PREX2	0.0	1.014018452705603
CBFA2T3	0.01435529297707	0.9860842673399718
PRKACA	5.744699314207836	0.9957039155896726
TSC1	4.019701914442548	1.0027060330744768
PAFAH1B2	5.679198570566922	0.9875209420829864
KMT2C	5.001351892999959	1.3121645362681906
PTPRK	4.386121156814855	1.046772953153123
BCL2	3.085764553778314	0.996777107932819
CPEB3	0.6959938131099002	0.9979504578963204
FH	6.2389778817708965	1.044196910795751
CIC	4.997292407636508	0.9820999429342392
ETV4	5.228433920513366	0.9856485990510176
NKX2-1	0.01435529297707	0.9852284053406554
MSH6	5.9886846867721655	1.2701853649737231
RARA	5.004051884507083	0.9856485990510176
EPAS1	6.509062386361898	1.2701853649737231
BRAF	3.4168397419128294	1.3121645362681906
IRF4	0.137503523749935	1.1762147650114658
FAM135B	0.5360529002402097	1.014018452705603
SDHC	7.194461391737482	0.984084270931981
ERBB2	1.996388746447621	0.9856485990510176
CNBD1	0.0	1.014018452705603
PRKAR1A	7.462379571841023	1.2870825145947906
NF1	4.70376517879341	0.9856485990510176
RBM10	5.118525848935668	0.8928754698047651
RHOA	8.870919495610579	0.9963611007914916
KNSTRN	6.015247773698937	0.9682942385702232
SLC45A3	2.84799690655495	0.9921087007937488
BARD1	3.0840642647884744	0.9836951896924794
PRDM16	0.01435529297707	0.9953260956467468
CRNKL1	4.303050084681673	0.989095028080824
CCR7	0.5160151470036647	0.9856485990510176
RET	6.202025844609336	0.9979504578963204
ZNF429	2.39231742277876	0.9957039155896726
ZMYM2	4.975446765640962	0.9927721966021118
CTCF	5.081510068120917	0.9860842673399718
CD274	4.728464765092534	1.0027060330744768
ITK	0.0285691521967709	0.9886619060061052
LEF1	2.704871964456353	0.9987975015643608
STAT3	5.414812060565847	0.9856485990510176
MTOR	4.827310943949667	0.9953260956467468
GMPS	5.471837762422287	0.9963611007914916
CBLC	0.1243281350022017	0.9820999429342392
MUTYH	4.066089190457772	0.984084270931981
BCL9L	4.710393192170516	0.9875209420829864
MAP2K2	6.73903797911741	0.9957039155896726
HNF1A	0.01435529297707	1.0022292196129945
CYLD	4.039138393906958	0.9860842673399718
RNF213	5.797791200478888	1.3205200528764478
PML	4.3957483281790335	0.9682942385702232
CUL3	5.767125077269071	0.9836951896924794
RAD17	4.5576551547254205	0.9886619060061052
FKBP9	7.31015831794782	1.3238810747791052
EML4	6.409560654982776	1.2701853649737231
BRD4	4.817111572795697	0.9957039155896726
DEK	6.917909073852982	1.1762147650114658
PAX8	0.2141248053528473	0.9853640019112316
BRIP1	4.062639828286463	1.2870825145947906
STAT5B	4.543495883425772	0.9856485990510176
TSHR	0.0285691521967709	1.0058407755823628
JAK2	2.0426443374084937	1.0027060330744768
FIP1L1	5.552745936748446	0.9987975015643608
BMPR1A	4.568032104771279	0.9979504578963204
HMGA1	7.587590019409252	1.046772953153123
MAP3K1	4.247927513443585	0.9886619060061052
AXIN2	2.2234225499349374	1.2870825145947906
KAT6A	4.008988783227255	1.014018452705603
SALL4	2.0461417816447205	0.989095028080824
FGFR1	5.032982416699428	1.014018452705603
PPP6C	4.806324057390029	1.0027060330744768
TFE3	5.207111961207714	0.8928754698047651
LRIG3	0.070389327891398	1.0022292196129945
NFKB2	4.269781238274379	0.9979504578963204
TEC	1.1953475983222193	0.9987975015643608
ELF3	0.903038270112912	0.9921087007937488
EPS15	4.6604951318885135	0.984084270931981
USP6	0.0840642647884745	0.9856485990510176
ARHGEF10	4.131754090984813	1.014018452705603
ATIC	6.944741339184569	0.9836951896924794
HIF1A	6.464668267003445	0.986108530086141
SRSF3	8.687900522480746	1.046772953153123
ARHGAP5	4.507794640198696	0.9852284053406554
RPL22	9.002083639783425	0.9953260956467468
TFPT	4.917909073852982	0.9820999429342392
PDCD1LG2	3.326249700837456	1.0027060330744768
GNAS	10.457380879072534	0.989095028080824
CEP89	4.476381687567235	0.9957039155896726
ARID1B	5.026800059343715	1.046772953153123
PLAG1	0.4329594072761063	1.014018452705603
RAC1	8.482364292555381	1.3238810747791052
HOXA11	0.0	1.3238810747791052
RANBP17	2.6959938131099	0.9886619060061052
STAG1	4.030336078370959	0.9963611007914916
GRM3	0.0840642647884745	1.3121645362681906
SPECC1	3.9900472195737935	0.9856485990510176
NBN	4.316145742293356	1.014018452705603
NFIB	4.2024177215751815	1.0027060330744768
USP44	0.7484612330040357	1.0022292196129945
SLC34A2	0.1763227726404629	0.9987975015643608
ARID1A	5.476381687567235	0.984084270931981
COX6C	8.065012150436948	1.014018452705603
EP300	3.670160514126634	0.5785161873803752
SUZ12	4.514122260170708	0.9856485990510176
TPM3	9.270645736150536	0.984084270931981
ID3	8.59238228429307	0.984084270931981
FOXL2	0.0	0.9963611007914916
BIRC3	1.6780719051126378	0.9875209420829864
LATS1	3.4168397419128294	1.046772953153123
HMGA2	5.403949364232865	1.0022292196129945
ZNRF3	3.060047383669939	0.9953883941907146
MDM2	5.695437110405369	1.0022292196129945
DDX5	9.005119236765603	1.2870825145947906
ASXL2	3.784503982929567	1.2701853649737231
EIF1AX	6.7414669864011465	0.8928754698047651
ELF4	2.969012307516316	0.8928754698047651
STK11	5.227278994468321	0.9957039155896726
MYC	4.779785005301132	1.014018452705603
PBRM1	5.159064008810545	0.9963611007914916
NCKIPSD	4.078097423026661	0.9963611007914916
PAX7	0.0	0.984084270931981
BAZ1A	5.142004915984876	0.9852284053406554
HOXD13	0.0840642647884745	0.9836951896924794
CLIP1	5.10055722078293	1.0022292196129945
BCL7A	4.569855608330948	1.0022292196129945
STAT6	0.4750848829487828	1.0022292196129945
CHCHD7	3.4892860226258766	1.014018452705603
RGS7	0.6870606883398922	1.044196910795751
SKI	4.462706750670158	0.9953260956467468
JAK3	0.7990873060740036	0.9957039155896726
MDS2	0.0426443374084937	0.984084270931981
ACKR3	0.2141248053528473	0.9836951896924794
RUNX1T1	2.657640005207824	1.014018452705603
CDKN1B	4.87528859822269	1.0022292196129945
CNBP	8.139755975481314	0.9963611007914916
ATRX	5.797791200478888	0.8928754698047651
ELL	2.851998837112446	0.9957039155896726
CLTCL1	2.575312330687437	0.9953883941907146
FLT3	0.01435529297707	0.9927721966021118
FBXW7	3.821710215034674	0.9987975015643608
FGFR2	0.8073549220576041	0.9979504578963204
LARP4B	4.96116025813664	0.9979504578963204
FAT3	1.480265122054463	0.9875209420829864
HLF	0.7484612330040357	1.2870825145947906
VTI1A	3.821710215034674	0.9979504578963204
PAX3	0.01435529297707	0.9836951896924794
FAM47C	0.0	0.8928754698047651
SDHAF2	5.793375711264754	0.9875209420829864
ZNF479	0.0	1.3121645362681906
MLH1	5.311793717753649	0.9963611007914916
MYOD1	0.01435529297707	0.9875209420829864
XPA	3.5160151470036647	1.0027060330744768
HOXD11	0.1763227726404629	0.9836951896924794
PRRX1	7.931092055027499	0.984084270931981
DNMT3A	4.848497755385146	1.2701853649737231
STIL	3.851998837112446	0.984084270931981
SH2B3	4.2890967024199895	1.0022292196129945
TCF3	6.855740591715029	0.9957039155896726
KIF5B	6.3446509891484455	0.9979504578963204
KRAS	4.530445354692906	1.0022292196129945
CD79A	0.070389327891398	0.9820999429342392
KIT	0.4005379295837288	0.9987975015643608
ZNF331	3.37851162325373	0.9820999429342392
TLX1	0.2986583155645151	0.9979504578963204
ASPSCR1	5.032541697270039	1.3205200528764478
TRRAP	5.219942913954125	1.3121645362681906
DROSHA	5.690137692986635	0.9886619060061052
HOXA9	0.0285691521967709	1.3238810747791052
WWTR1	4.539779191698494	0.9963611007914916
ERCC5	4.496973580998276	0.9260619906430846
TFG	6.592008461307306	0.9963611007914916
BAP1	5.853746197008764	0.9963611007914916
MAPK1	5.205548911173033	0.9953883941907146
CEBPA	0.3103401206121505	0.9957039155896726
FOXP1	4.177120502846516	0.9963611007914916
MITF	1.6088092426755238	0.9963611007914916
MUC4	0.0976107966264223	0.9963611007914916
PCSK7	5.349789870241872	0.9875209420829864
OMD	0.0	1.0027060330744768
FCRL4	0.0	0.984084270931981
POLD1	5.670443812122809	0.9820999429342392
NF2	5.016585460434449	0.9953883941907146
EZR	6.440620047679168	1.046772953153123
TOP1	5.921721947009604	0.989095028080824
SMAD3	4.130930869826448	0.9682942385702232
FLNA	9.419960177847887	0.8928754698047651
COL3A1	9.244411408780994	0.9836951896924794
CTNNA2	2.7092906357233577	0.975206770958246
CDC73	4.595145567990858	0.984084270931981
NFKBIE	3.060047383669939	1.046772953153123
ETV5	4.619999829821357	0.9963611007914916
MNX1	0.0	1.3121645362681906
FANCA	5.243745234733984	0.9860842673399718
RB1	4.762880292916999	0.9927721966021118
AR	0.0285691521967709	0.8928754698047651
PTPRD	0.6959938131099002	1.0027060330744768
BCL2L12	5.181102550753798	0.9820999429342392
MYCN	0.84799690655495	1.2701853649737231
NBEA	4.026800059343715	0.9927721966021118
LATS2	4.401903471607959	0.9927721966021118
APOBEC3B	0.3103401206121505	0.0350254579558119
ARHGEF12	5.439623137557117	0.9875209420829864
CARD11	0.0285691521967709	1.3238810747791052
LMO2	0.1763227726404629	0.9875209420829864
ATR	4.063502942306158	0.9963611007914916
CDKN2C	5.074248523347032	0.984084270931981
LIFR	2.469885976274464	0.9886619060061052
PTPRT	0.01435529297707	0.989095028080824
DAXX	6.68215188795627	1.046772953153123
TBL1XR1	5.074248523347032	0.9963611007914916
MLLT11	6.329841176530628	0.984084270931981
PMS2	4.163498732282879	1.3238810747791052
ERBB3	0.8875252707415875	1.0022292196129945
LCK	0.0426443374084937	0.984084270931981
CSF3R	0.137503523749935	0.984084270931981
HOXC11	0.0	1.0022292196129945
FANCE	3.321928094887362	1.046772953153123
CCR4	0.0976107966264223	0.9963611007914916
N4BP2	2.5801454844233804	0.9987975015643608
RUNX1	3.8708578643637614	0.996494768600693
LASP1	6.801288016778913	0.9856485990510176
QKI	5.800641097329084	1.046772953153123
SRC	4.995032192477536	0.989095028080824
TFEB	2.19534759832222	1.046772953153123
MSI2	6.029232003134638	1.2870825145947906
RGPD3	0.0840642647884745	0.9853640019112316
BCLAF1	6.440620047679168	1.046772953153123
SPOP	5.447909748742077	1.2870825145947906
SND1	7.328674927327947	1.3121645362681906
MYH9	8.591522346570734	0.9953883941907146
CCNE1	3.745237332129749	0.9957039155896726
SFPQ	8.370556643022587	0.984084270931981
LRP1B	1.3103401206121503	0.9836951896924794
AFF4	4.89384755813292	0.9886619060061052
SIRPA	3.507160349117523	0.989095028080824
BCL10	3.624100894628114	0.984084270931981
PTEN	5.671293372481576	0.9979504578963204
PRDM1	1.8953026213333068	1.046772953153123
FGFR4	2.718087583960517	0.9886619060061052
DDR2	5.303050084681673	0.984084270931981
PWWP2A	3.3757345385831563	0.9886619060061052
SYK	0.1110313123887439	1.0027060330744768
BLM	3.439623137557117	0.9682942385702232
KIAA1549	3.584962500721156	1.3121645362681906
ARNT	4.04788732939655	0.984084270931981
CNOT3	5.208283138412519	0.9820999429342392
RSPO2	0.0	1.014018452705603
SETD1B	3.0669502439246266	1.0022292196129945
TTL	5.400196342026577	0.9853640019112316
NCOR1	5.826802684285827	0.9856485990510176
ZMYM3	4.467279480459983	0.8928754698047651
BUB1B	5.718087583960517	0.9682942385702232
DNAJB1	5.711770203863191	0.9957039155896726
RABEP1	4.83541884047548	0.9856485990510176
POU2AF1	0.0	0.9875209420829864
CDH17	0.0976107966264223	1.014018452705603
CANT1	6.223229456842112	1.3205200528764478
NTHL1	5.293885430302371	0.9860842673399718
HIP1	4.352617298958503	1.3121645362681906
S100A7	0.0	0.984084270931981
CDK4	7.857296796470683	1.0022292196129945
SDHD	6.476219650723027	0.9875209420829864
CDK6	4.9368734618242325	1.3121645362681906
CUX1	6.2502036564992975	1.3121645362681906
CYP2C8	0.0840642647884745	0.9979504578963204
MEN1	5.175524601089875	0.9875209420829864
NR4A3	0.8237493603082727	1.0027060330744768
CACNA1D	0.7484612330040357	0.9963611007914916
ARHGEF10L	3.438292851579147	0.984084270931981
FEN1	6.9205315062779045	0.9875209420829864
NPM1	10.368179035162704	0.9886619060061052
CHD4	7.515542158078312	1.0022292196129945
TMEM127	5.16430358309365	0.9853640019112316
CDKN2A	3.507160349117523	1.0027060330744768
RAF1	6.16450472565806	0.9963611007914916
ABL2	4.520422248526446	0.984084270931981
ROS1	2.035623909730721	1.046772953153123
MAP3K13	4.43895814789755	0.9963611007914916
ACVR2A	2.077242998932461	0.9836951896924794
SPEN	5.037821465434967	0.9953260956467468
ERC1	4.598722499676621	1.0022292196129945
FAT1	5.433293325815009	0.9987975015643608
BTG1	4.76659516172927	1.0022292196129945
CTNNB1	7.521757459210265	0.9963611007914916
CDKN1A	8.706185170563115	1.046772953153123
NAB2	4.505255800932163	1.0022292196129945
FLI1	2.877744249949002	0.9875209420829864
MALT1	3.542258049766918	0.996777107932819
RPN1	7.244696817804489	0.9963611007914916
PRF1	0.1110313123887439	0.9979504578963204
MN1	0.6959938131099002	0.9953883941907146
HLA-A	7.816279697873819	1.0003145342796802
PER1	3.5801454844233804	0.9856485990510176
RSPO3	0.0840642647884745	1.046772953153123
FNBP1	4.416839741912829	1.0027060330744768
FCGR2B	0.0426443374084937	0.984084270931981
SUFU	3.1651079851445365	0.9979504578963204
NCOA2	3.289834465177509	1.014018452705603
HNRNPA2B1	9.864248061567698	1.3238810747791052
HRAS	6.3743439890385005	0.9875209420829864
MLLT10	4.674686619927999	0.9979504578963204
PTPRB	1.879705766282288	1.0022292196129945
KDR	0.0565835283663675	0.9987975015643608
TMPRSS2	0.0565835283663675	0.996494768600693
AXIN1	4.221877081077034	0.9860842673399718
POLQ	3.0089887832272546	0.9963611007914916
FOXO1	1.5058909297299572	0.9927721966021118
