	gene_expression	copy_number
EXT1	6.168521698992168	1.63437075451183
SOCS1	3.4789718050329426	1.0879833356829716
SS18L1	4.666188489872781	1.387585432180212
TERT	0.137503523749935	1.335506081637801
FANCD2	5.910013053421343	1.0472729902790947
HOXC13	3.91169158187234	1.015695459486743
CCND3	5.139551352398794	1.0153482836025465
MAFB	0.1763227726404629	1.2191525838055877
EED	5.466300829179342	1.1173179189667797
CD74	0.5655971758542251	1.057251239941145
VHL	5.172727518012846	1.0472729902790947
CYSLTR2	0.01435529297707	0.7600715493805439
BCR	0.5058909297299572	1.3042735012926878
IL7R	4.094236069845765	1.3058736663078538
HOOK3	3.4982508675278257	1.0344717412665143
PREX2	0.3561438102252753	1.0596160228362757
CBFA2T3	0.1634987322828795	1.085016158134892
PRKACA	5.361417466789213	0.7450450786056249
TSC1	4.273515889702116	0.9435245803829824
PAFAH1B2	4.834913429701039	0.7954101700981638
KMT2C	3.5397791916984938	0.4353630406224067
PTPRK	4.857483428286672	1.0330112427149356
BCL2	1.4168397419128294	0.807086455061618
CPEB3	0.3334237337251918	0.8595722346366245
FH	6.44774448211255	1.0062715726678468
CIC	5.85598969730848	0.9831960177634556
ETV4	5.026357446963839	1.0248966825993502
NKX2-1	0.8639384504239714	1.0497797496037478
MSH6	6.315783574589461	1.210711840865497
RARA	5.216454865144756	1.0248966825993502
EPAS1	2.821710215034674	1.210711840865497
BRAF	3.289834465177509	0.799046404482755
IRF4	0.2141248053528473	0.9627818129520056
FAM135B	0.0840642647884745	1.7564898485956566
SDHC	7.000901402741532	1.0136898419035387
ERBB2	5.434294617959925	1.0248966825993502
CNBD1	0.0	1.295784572159424
PRKAR1A	7.04788732939655	1.19013067751997
NF1	4.687620632084895	0.9919684810431968
RBM10	5.625270489374693	0.7776033399932034
RHOA	8.80390507809366	1.0172802657953954
KNSTRN	6.575766127296438	0.9952981867772572
SLC45A3	3.4867143730307024	1.023653784638166
BARD1	3.6229303509201767	1.0053368346718174
PRDM16	0.4005379295837288	0.76948475062841
CRNKL1	3.96254902292306	1.0012845713805536
CCR7	0.1110313123887439	1.0248966825993502
RET	0.3219280948873623	1.4532391948283463
ZNF429	1.4222330006830477	0.4012150776947348
ZMYM2	4.834407841806995	0.7649383466682322
CTCF	5.639810977716776	1.0300898880091531
CD274	1.4005379295837286	0.7799810676684769
ITK	0.1634987322828795	1.057251239941145
LEF1	3.8135246892978105	1.0694056443251303
STAT3	5.724650271732967	1.0248966825993502
MTOR	5.10055722078293	1.0036310579585523
GMPS	5.36562255611334	0.8123246440232678
CBLC	0.0840642647884745	0.9831960177634556
MUTYH	4.207892851641333	1.2114980391061658
BCL9L	5.263410058756341	0.7954101700981638
MAP2K2	6.575766127296438	0.7450450786056249
HNF1A	0.2986583155645151	1.0112359155507875
CYLD	3.0617761975866897	1.0669665149105856
RNF213	5.845239125638779	1.2078799151448416
PML	3.814550423461808	0.8096276612006967
CUL3	5.651338766105931	1.0053368346718174
RAD17	4.291308859828971	1.0563227341477894
FKBP9	6.602884408718419	1.300663285469559
EML4	5.258895755075436	1.210711840865497
BRD4	4.55581615506164	0.7450450786056249
DEK	7.247547806890298	0.9627818129520056
PAX8	0.2016338611696504	1.2791286385424443
BRIP1	5.090430042321621	1.5112610059022933
STAT5B	3.878725341480105	1.0248966825993502
TSHR	0.0	1.0986473380916233
JAK2	1.565597175854225	0.7799810676684769
FIP1L1	6.042425465369708	1.2581323052299072
BMPR1A	4.006298023900369	0.8595722346366245
HMGA1	8.423326047069894	0.9678503978612056
MAP3K1	2.835924074254375	1.0563227341477894
