	gene_expression	copy_number
EXT1	3.773996325111173	1.460818048649976
SOCS1	0.8155754288625725	1.0417336957582752
SS18L1	3.855989697308481	0.9028297172365238
TERT	0.8073549220576041	1.5019451460454545
FANCD2	5.195741293246449	1.0968141486346623
HOXC13	3.0942360698457656	1.0702942468708916
CCND3	4.388878338811989	1.0338582110885353
MAFB	3.6758159311722696	0.5610108326895331
EED	3.944858445807539	0.9760830931752912
CD74	0.632268215499513	1.0728287349678365
VHL	5.104755986962257	1.0968141486346623
CYSLTR2	0.0	0.9171811842136294
BCR	3.9990980337056072	0.8716943296755776
IL7R	0.0565835283663675	1.4537001015824806
HOOK3	1.989139007368233	0.9130548791326046
PREX2	0.0426443374084937	1.2175211784694884
CBFA2T3	3.738767836800192	1.0928781964938696
PRKACA	5.434961760187254	1.3042300612601785
TSC1	3.951401291674311	1.0256530946780265
PAFAH1B2	4.841469999465799	0.8999049304627111
KMT2C	5.285402218862249	1.307279567638541
PTPRK	5.328405658958567	1.0748329711872038
BCL2	3.2094533656289497	1.1390088653324053
CPEB3	0.7398481026993274	0.8975111934817983
FH	6.90508609876177	1.3417401271872658
CIC	4.039138393906958	1.0496458632620456
ETV4	1.7092906357233577	0.8612819294400847
NKX2-1	0.2986583155645151	2.0657623895258617
MSH6	5.180307019969433	0.9408242237517525
RARA	5.605553595494403	0.8612819294400847
EPAS1	1.859969548221026	0.9408242237517525
BRAF	3.065227622775619	1.2809650545017366
IRF4	0.2016338611696504	1.042737339908265
FAM135B	0.1505596765753814	1.5452121035394335
SDHC	8.048050866270113	1.474314577904979
ERBB2	10.522189174700634	3.644335557126608
CNBD1	0.0	1.460818048649976
PRKAR1A	6.429950657403768	1.1647213687215972
NF1	4.059182199211692	1.1428323859537013
RBM10	4.819668183496455	0.7986926375939589
RHOA	8.00994055832416	0.7042434443302141
KNSTRN	5.234577959784565	0.8464073780358268
SLC45A3	0.4222330006830478	0.8801682046323005
BARD1	3.550900664647523	1.0319905001589242
PRDM16	1.3673710656485294	0.8841809593894292
CRNKL1	4.875780063068488	1.255224256787148
CCR7	0.2509615735332188	0.8612819294400847
RET	3.884597920990065	1.0775114854172072
ZNF429	2.2387868595871168	0.685405340806331
ZMYM2	4.993674361750585	0.8858132596004875
CTCF	5.339850002884624	1.0145849865240584
CD274	0.1505596765753814	0.4182213601149028
ITK	0.0	1.0728287349678365
LEF1	2.778208576398088	0.9279833446731738
STAT3	4.760220946466509	0.8612819294400847
MTOR	4.767654798237347	0.8841809593894292
GMPS	5.8804406478879	1.271427948717109
CBLC	0.070389327891398	1.0496458632620456
MUTYH	3.73768676140986	0.8692488642823495
BCL9L	4.173127433480656	0.8999049304627111
MAP2K2	6.181897643108388	0.842646294128299
HNF1A	0.01435529297707	1.1960236666217794
CYLD	2.422233000683048	1.0750399425514794
RNF213	5.226123143125237	0.8771094684581326
PML	2.7092906357233577	1.038587122062193
CUL3	6.170325694415555	0.9979993890678904
RAD17	3.647314509547136	0.8672384431393376
FKBP9	5.918386234446348	1.4421004869811926
EML4	3.7803100990433753	0.9408242237517525
BRD4	5.312156888313374	1.3042300612601785
DEK	6.58766502110098	1.042737339908265
PAX8	0.2509615735332188	1.0319905001589242
BRIP1	3.606442228131608	1.2464941998379162
STAT5B	3.438292851579147	0.8612819294400847
TSHR	0.01435529297707	1.21826571540585
JAK2	0.4436066514756146	0.4182213601149028
FIP1L1	5.461070114033051	0.9319135570266476
BMPR1A	3.82781902461732	0.9563776170928052
HMGA1	5.850999394716474	1.0338582110885353
MAP3K1	2.9763636357327616	0.8672384431393376
AXIN2	0.1763227726404629	0.9786094648213404
KAT6A	3.645009884391095	0.9130548791326046
SALL4	1.1699250014423124	2.4618039596533943
FGFR1	4.471837762422287	0.9130548791326046
PPP6C	5.0785244453890765	1.3680879604024083
TFE3	4.14649230697719	0.7986926375939589
LRIG3	2.55581615506164	1.1448239827866111
NFKB2	2.2357270598380583	0.8975111934817983
TEC	0.8953026213333066	0.9393672303813184
ELF3	6.707221068533154	0.8891805570800663
EPS15	3.651912744645783	0.7541219776691714
USP6	0.1110313123887439	0.8617702275341121
ARHGEF10	3.456806149230474	0.8460319573846578
ATIC	6.9954845188775066	1.0319905001589242
HIF1A	6.369815424283912	1.192138852387052
SRSF3	8.508785162064513	1.0338582110885353
ARHGAP5	4.331275267146615	1.5006917066805836
RPL22	8.218732741385901	0.8841809593894292
TFPT	5.210232990095849	1.0496458632620456
PDCD1LG2	0.0285691521967709	0.4182213601149028
GNAS	10.307086937635097	1.1925668474382676
CEP89	3.534808661231747	1.076383281492818
ARID1B	4.37920505996061	0.7275296884730251
PLAG1	0.070389327891398	1.2175211784694884
RAC1	8.254414526378564	1.3808870562375302
HOXA11	0.2509615735332188	1.4421004869811926
RANBP17	1.1505596765753812	1.1305974992300758
STAG1	3.779259720372376	1.271427948717109
GRM3	0.01435529297707	1.1963139037633113
SPECC1	3.0373822220030804	0.8617702275341121
NBN	4.722466024471091	1.460818048649976
NFIB	3.372952097911829	0.4182213601149028
USP44	0.0285691521967709	0.9091386970314618
SLC34A2	0.1505596765753814	0.9393672303813184
ARID1A	5.060047383669939	0.8692488642823495
COX6C	9.503885352261618	1.460818048649976
EP300	4.33699741660501	0.8716943296755776
SUZ12	4.8011586560936985	1.1428323859537013
TPM3	9.458816702790427	1.226120311995971
ID3	7.271182865743889	0.8736691141789888
FOXL2	0.0	1.271427948717109
BIRC3	0.6599245584023783	1.7827042515876093
LATS1	2.859969548221026	0.7275296884730251
HMGA2	0.070389327891398	1.119354059934711
