	gene_expression	copy_number
EXT1	4.949067965852913	0.619610030900164
SOCS1	1.1176950426697545	0.989615147443944
SS18L1	3.5310694927259543	1.0101429062076943
TERT	0.1890338243900171	0.9755664731719372
FANCD2	5.004950759951045	1.025737559874636
HOXC13	0.4436066514756146	1.0301863416512294
CCND3	6.083638879250706	1.025916682590826
MAFB	0.1763227726404629	1.0101429062076943
EED	5.148120631123964	1.0041479458651843
CD74	5.2645364309990255	1.0312186297025363
VHL	5.135452784185173	1.025737559874636
CYSLTR2	0.01435529297707	0.6136711752284161
BCR	5.02768487693716	1.0009668237420777
IL7R	4.081510068120917	1.0503774688144705
HOOK3	2.411426245726465	0.611537142098076
PREX2	0.01435529297707	0.6117893996056301
CBFA2T3	0.3103401206121505	1.0014317096997656
PRKACA	5.861459166361513	1.0071893243492167
TSC1	4.090853430451113	0.9917759523228804
PAFAH1B2	5.470862199413702	1.0041479458651843
KMT2C	4.812498225333564	1.0288742864034468
PTPRK	5.310703657225108	0.6328572804277935
BCL2	0.2387868595871164	1.0027671486732666
CPEB3	0.7570232465074596	1.0337917048461576
FH	6.43512849755131	1.0289110001988022
CIC	4.7718855785153655	1.0098222099934542
ETV4	2.715893370547605	1.3281888203526238
NKX2-1	0.0426443374084937	0.9991792336047968
MSH6	5.631395353695602	1.031736571923966
RARA	5.157447996274298	1.3281888203526238
EPAS1	3.791814071161826	1.031736571923966
BRAF	3.15704371014558	1.0288742864034468
IRF4	0.2016338611696504	1.025916682590826
FAM135B	0.01435529297707	1.5709600315686385
SDHC	6.704041954821288	1.028154469566515
ERBB2	4.454833906898869	1.3281888203526238
CNBD1	0.0	0.619610030900164
PRKAR1A	7.311339625955217	1.3281888203526238
NF1	5.011227255423254	1.3281888203526238
RBM10	4.993674361750585	0.612999667933563
RHOA	8.185123207360554	0.6045105345762649
KNSTRN	5.991635216476986	1.0077120029095987
SLC45A3	2.5801454844233804	1.0289110001988022
BARD1	3.7441610955704094	1.031736571923966
PRDM16	2.250961573533219	1.0225525639007318
CRNKL1	4.034743949324734	1.0101429062076943
CCR7	0.2387868595871164	1.3281888203526238
RET	0.1634987322828795	1.0337917048461576
ZNF429	2.3362833878644325	1.0098222099934542
ZMYM2	3.9541963103868754	0.5995832148450957
CTCF	4.977737849242815	1.0014317096997656
CD274	1.6644828403646823	1.0286433160389148
ITK	0.1243281350022017	1.0312186297025363
LEF1	0.6040713236688608	1.0066894371214523
STAT3	6.476219650723027	1.3281888203526238
MTOR	5.075104722209486	1.0225525639007318
GMPS	6.230933093039401	1.0422506110796197
CBLC	0.0565835283663675	1.0098222099934542
MUTYH	3.765534746362977	1.0412128426634917
BCL9L	5.889960199658641	1.0041479458651843
MAP2K2	6.8494989317201815	1.0071893243492167
HNF1A	0.0976107966264223	1.0301863416512294
CYLD	4.833396134163228	0.989615147443944
RNF213	5.950235100485688	1.3281888203526238
PML	4.582556003014061	1.0077120029095987
CUL3	6.11790278909403	1.031736571923966
RAD17	3.7463127664254574	1.0503774688144705
FKBP9	6.260778431893426	1.0288742864034468
EML4	4.211012193485511	1.031736571923966
BRD4	5.3348542693316325	1.0071893243492167
DEK	7.478162892737632	1.025916682590826
PAX8	3.4436066514756147	1.031736571923966
BRIP1	4.410748128185948	1.3281888203526238
STAT5B	5.067810783789621	1.3281888203526238
TSHR	0.01435529297707	0.9844497193735058
JAK2	2.307428525192248	1.0286433160389148
FIP1L1	6.177718511162183	1.0069672427148502
BMPR1A	5.349789870241872	1.0337917048461576
HMGA1	8.80390507809366	1.025916682590826
MAP3K1	1.8237493603082728	1.0503774688144705
AXIN2	0.5945485495503542	1.3281888203526238
KAT6A	2.788685710613534	0.611537142098076
