	gene_expression	copy_number
EXT1	5.6194130105979365	1.224131206826527
SOCS1	2.229587922740652	1.025868846583048
SS18L1	3.739848102699328	1.109436640414443
TERT	0.7570232465074596	1.635643418987578
FANCD2	3.596935142387232	0.8644076488348925
HOXC13	2.6644828403646823	1.0290532746373569
CCND3	3.37851162325373	0.9626089625283488
MAFB	0.6135316529179271	0.7249532515303441
EED	4.0798047546352585	1.1555383904010126
CD74	1.6690267655096307	1.1678233970780487
VHL	5.207502459258789	0.8644076488348925
CYSLTR2	0.0	0.643077882790019
BCR	5.258518924711301	1.0896375306762478
IL7R	1.0840642647884746	1.154629857396568
HOOK3	2.440952198029637	0.9951412095118504
PREX2	0.0	1.0585374166114294
CBFA2T3	2.563158130402808	1.1408802249725871
PRKACA	4.175524601089875	0.8936712834081739
TSC1	4.37016428054021	1.2013204046601311
PAFAH1B2	4.125155131322289	0.7034230643461836
KMT2C	4.066950243924627	0.8999239578037268
PTPRK	5.095924419998536	1.0608708249368977
BCL2	0.2986583155645151	0.3761755525520246
CPEB3	0.6690267655096305	0.9194762445317856
FH	5.051807107013298	1.0897271235208437
CIC	3.307428525192248	0.656927229931163
ETV4	3.969012307516316	1.041937354947106
NKX2-1	1.070389327891398	1.5724942621647378
MSH6	4.353323291162897	1.2585914887658878
RARA	3.158660175346498	1.041937354947106
EPAS1	5.5163303868259375	1.2585914887658878
BRAF	3.381283372503784	0.8999239578037268
IRF4	0.2016338611696504	1.094898970866068
FAM135B	0.01435529297707	0.7060319294371269
SDHC	7.233715533710728	1.4228873906931925
ERBB2	6.182692297516191	1.6671276304823113
CNBD1	0.3785116232537298	0.9380706301062208
PRKAR1A	6.181698911096105	1.1060385362445715
NF1	4.436961337833602	1.1287150038428275
RBM10	3.828834649468056	0.36950793280251
RHOA	6.448074996441805	0.6610964621637763
KNSTRN	4.700439718141092	0.9317375090384517
SLC45A3	2.693765712217783	1.0897271235208437
BARD1	1.3161457422933562	0.6277327326238639
PRDM16	1.6644828403646823	0.6884017583892438
CRNKL1	3.90977310414164	1.2432518907188743
CCR7	0.1634987322828795	1.041937354947106
RET	0.070389327891398	0.6588603832416675
ZNF429	0.3219280948873623	0.8936712834081739
ZMYM2	5.078097423026661	0.9162857464332947
CTCF	5.032982416699428	1.1408802249725871
CD274	2.75702324650746	2.0000926254502374
ITK	0.01435529297707	1.1678233970780487
LEF1	2.137503523749935	0.7046181702995566
STAT3	4.997292407636508	1.041937354947106
MTOR	3.895302621333306	0.6884017583892438
GMPS	5.506525779043123	1.3025847564418709
CBLC	4.795455272044121	0.9164211506216132
MUTYH	3.875780063068488	0.6884017583892438
BCL9L	4.227278994468321	0.7034230643461836
MAP2K2	6.191602128461868	0.8936712834081739
HNF1A	0.2986583155645151	1.0209255906083154
CYLD	2.7484612330040354	0.751652836385216
RNF213	6.354734239970604	1.2638139903692815
PML	4.0	0.7151975962798851
CUL3	4.865423978313134	0.6182561533865352
RAD17	3.6982184782244136	0.9651425497468168
FKBP9	8.20060439763326	1.1210112105166266
EML4	4.414135532984451	1.2585914887658878
BRD4	4.8283269264148165	0.8936712834081739
DEK	5.346247774082776	1.094898970866068
PAX8	2.689299160535892	1.0873151413255755
BRIP1	1.454175893185802	1.1060385362445715
STAT5B	4.433627167084783	1.041937354947106
TSHR	0.1243281350022017	1.0998775340812377
JAK2	2.3701642805402097	2.0000926254502374
FIP1L1	5.55581615506164	0.7317595523166456
BMPR1A	2.9049657186840263	0.8964588123421317
HMGA1	9.159694772385484	0.9626089625283488
MAP3K1	2.130930869826449	1.154629857396568
AXIN2	0.7398481026993274	1.1060385362445715
KAT6A	3.708187236020709	0.9951412095118504
SALL4	1.1890338243900171	1.109436640414443
FGFR1	1.989139007368233	0.9951412095118504
PPP6C	4.521678951603199	1.2013204046601311
TFE3	4.214901910160696	0.36950793280251
LRIG3	3.0107798387532423	1.0290532746373569
NFKB2	5.836176624809224	0.9194762445317856
TEC	1.01435529297707	0.4317951670689424
ELF3	7.625635793364919	1.0897271235208437
EPS15	3.8298495598446896	0.7734023686883492
USP6	0.3561438102252753	1.2110924019344942
ARHGEF10	3.840966704487421	0.7438571281512756
ATIC	5.725468512632615	0.6136222152575252
HIF1A	5.527633387290932	1.0923030353375456
SRSF3	7.133296365700577	0.9626089625283488
ARHGAP5	5.3795516533654935	1.2922433061571228
RPL22	8.308384540306156	0.6884017583892438
TFPT	3.611172380044005	0.9158439018638694
PDCD1LG2	0.4222330006830478	2.0000926254502374
GNAS	8.381456430146994	1.109436640414443
CEP89	3.881664619320345	0.8936712834081739
ARID1B	4.631686366311998	0.9437359436804794
PLAG1	2.845991770664573	1.4256717674432269
RAC1	7.746245575263167	1.3609630015621166
HOXA11	0.722466024471091	1.1210112105166266
RANBP17	2.077242998932461	1.1678233970780487
STAG1	2.693765712217783	1.1304443029503082
GRM3	0.0285691521967709	0.9771543002256732
SPECC1	5.046578366620329	1.1363898426587231
NBN	3.9307373375628862	0.98055680977824
NFIB	4.2935176304174245	2.0000926254502374
USP44	0.1243281350022017	0.8676071730268918
SLC34A2	0.0840642647884745	0.6889346798235996
ARID1A	4.261530815243406	0.6884017583892438
COX6C	7.814294058282832	0.98055680977824
EP300	4.416164164733128	0.9040034076019294
SUZ12	4.294253136444514	1.1287150038428275
TPM3	8.246075499345022	1.308367395698029
ID3	6.006971184364043	0.6884017583892438
FOXL2	0.3334237337251918	1.1304443029503082
BIRC3	4.181897643108388	0.7034230643461836
LATS1	3.998195503153252	1.023724924667428
HMGA2	5.317231700222606	0.8676071730268918
ZNRF3	2.381283372503784	1.0896375306762478
MDM2	4.121844297876376	0.8676071730268918
DDX5	8.125878364429871	1.1060385362445715
ASXL2	3.494415610397496	1.2309441949127216
EIF1AX	5.58796498888268	0.6047361478007924
ELF4	3.793895882548878	0.5972707036365354
STK11	5.28021399581062	0.8940781584582529
MYC	7.181798280524177	1.5132840157103868
PBRM1	3.158660175346498	0.6610964621637763
NCKIPSD	3.111031312388744	0.6610964621637763
PAX7	0.2141248053528473	0.6884017583892438
BAZ1A	5.135452784185173	1.5724942621647378
HOXD13	1.8519988371124465	1.1179249984805826
CLIP1	5.852747964800878	1.0209255906083154
BCL7A	3.521050736900963	1.0209255906083154
STAT6	5.937815168803419	1.0290532746373569
CHCHD7	6.008988783227255	1.4256717674432269
RGS7	0.2265085298086797	1.0897271235208437
SKI	3.542258049766918	0.6884017583892438
JAK3	1.292781749227846	0.8936712834081739
MDS2	0.0	0.6884017583892438
ACKR3	4.684818737553223	1.043877591225927
RUNX1T1	0.0	0.98055680977824
CDKN1B	5.243745234733984	1.3081712475431528
CNBP	7.954603465238136	1.1304443029503082
ATRX	4.610581958492531	0.5972707036365354
ELL	2.912649864897204	0.8936712834081739
CLTCL1	1.7398481026993275	1.0896375306762478
FLT3	0.0840642647884745	1.0336709779168214
FBXW7	2.963474123974886	0.7236258590566258
FGFR2	3.3868109464722167	0.7088955462755002
LARP4B	4.444932048942182	0.8904385968696986
FAT3	0.01435529297707	0.9362729976248244
HLF	0.1110313123887439	1.1060385362445715
VTI1A	3.229587922740652	0.7088955462755002
PAX3	0.01435529297707	0.6182561533865352
FAM47C	0.0	0.6047361478007924
SDHAF2	5.19021976366016	0.9243076190168964
ZNF479	0.0	1.1210112105166266
MLH1	4.185073637876762	0.907692619938284
MYOD1	0.0	0.884774937556614
XPA	2.996388746447621	0.8352964421482938
HOXD11	4.220329954879555	1.1179249984805826
PRRX1	0.3103401206121505	1.0897271235208437
DNMT3A	2.885574364371426	1.2309441949127216
STIL	2.114367024952	0.7734023686883492
SH2B3	2.2172307162206693	1.0209255906083154
TCF3	5.791293148592206	0.8940781584582529
KIF5B	5.114783447249852	0.6645944850112866
KRAS	4.111031312388744	1.3081712475431528
CD79A	0.3561438102252753	0.656927229931163
KIT	0.0426443374084937	0.7317595523166456
ZNF331	2.150559676575381	0.9158439018638694
TLX1	0.0285691521967709	0.9194762445317856
ASPSCR1	4.584361252518709	0.873387516604228
TRRAP	4.287620044112067	1.3833074204124802
DROSHA	5.720825666089835	1.154629857396568
HOXA9	5.075532631167357	1.1210112105166266
WWTR1	4.7564896067599705	1.1304443029503082
ERCC5	5.344118334521428	1.0640672697700806
TFG	6.938050499534043	1.1304443029503082
BAP1	4.520422248526446	0.6610964621637763
MAPK1	4.694323060125386	1.0896375306762478
CEBPA	2.414135532984451	0.8936712834081739
FOXP1	2.543495883425772	0.6610964621637763
MITF	1.3334237337251915	0.6610964621637763
MUC4	2.319039815562536	1.3025847564418709
PCSK7	2.9981955031532523	0.7034230643461836
OMD	0.0	0.8352964421482938
FCRL4	0.0	1.308367395698029
POLD1	3.956985924612576	0.9164211506216132
NF2	3.5921580021253603	1.0896375306762478
EZR	6.828580810276605	0.9816817923387282
TOP1	4.58796498888268	0.7249532515303441
SMAD3	6.081723090644876	0.7248075139506389
FLNA	9.1103528023268	0.5972707036365354
COL3A1	0.137503523749935	1.1179249984805826
CTNNA2	0.0	1.0870286539781089
CDC73	4.594548549550354	1.0897271235208437
NFKBIE	2.6484654430273142	0.9626089625283488
ETV5	4.336283387864432	1.3025847564418709
MNX1	1.372952097911829	0.8999239578037268
FANCA	4.353323291162897	1.1408802249725871
RB1	2.666756591884804	0.643077882790019
AR	0.2986583155645151	0.5972707036365354
PTPRD	0.0285691521967709	2.0000926254502374
BCL2L12	5.083638879250706	0.9164211506216132
MYCN	0.0565835283663675	1.2309441949127216
NBEA	1.6780719051126378	0.643077882790019
LATS2	2.3950627995175777	0.9162857464332947
APOBEC3B	3.065227622775619	0.4805690238573833
ARHGEF12	3.901108243014512	0.7034230643461836
CARD11	0.4436066514756146	1.3609630015621166
LMO2	0.8875252707415875	0.884774937556614
ATR	3.8629472480209217	1.1304443029503082
CDKN2C	0.7739963251111731	0.7734023686883492
LIFR	2.137503523749935	1.154629857396568
PTPRT	0.0	0.732029252664409
DAXX	5.8407149911410805	0.9626089625283488
TBL1XR1	5.966015097404102	1.3025847564418709
MLLT11	0.8237493603082727	1.308367395698029
PMS2	3.8972404255748	1.3609630015621166
ERBB3	3.9763636357327616	1.0290532746373569
LCK	0.9855004303048848	0.6884017583892438
CSF3R	0.0565835283663675	0.6884017583892438
HOXC11	0.933572638261024	1.0290532746373569
FANCE	2.327687364176047	0.9626089625283488
CCR4	0.01435529297707	1.0808460328542
N4BP2	2.269033146455237	0.6889346798235996
RUNX1	4.205548911173033	0.8650185429712403
LASP1	6.021923838554758	1.1287150038428275
QKI	5.3788583832700345	0.9816817923387282
SRC	4.560103513464738	0.7249532515303441
TFEB	1.6780719051126378	0.9626089625283488
MSI2	4.351204277257994	1.1060385362445715
RGPD3	0.1634987322828795	1.0873151413255755
BCLAF1	5.0900065299038175	1.023724924667428
SPOP	5.954661620837898	1.6576537553578896
SND1	6.010108453474289	0.8999239578037268
MYH9	6.493775408460703	0.7952150231302269
CCNE1	2.7092906357233577	0.8936712834081739
SFPQ	7.343496655464363	0.6884017583892438
LRP1B	0.7739963251111731	1.0458997635263276
AFF4	4.258518924711301	0.9643087124793768
SIRPA	2.8698714061777126	0.9473078452895374
BCL10	4.38404980679516	0.7734023686883492
PTEN	4.763411574470007	0.8964588123421317
PRDM1	0.963474123974886	1.0608708249368977
FGFR4	3.702657543390911	1.1678233970780487
DDR2	0.6040713236688608	1.0897271235208437
PWWP2A	3.085764553778314	1.1678233970780487
SYK	3.323370069061269	0.8352964421482938
BLM	1.5459683691052926	0.7098809691863799
KIAA1549	1.883620816285672	0.8999239578037268
ARNT	4.854993016757	1.308367395698029
CNOT3	5.104755986962257	0.9158439018638694
RSPO2	0.0285691521967709	1.5999250293583505
SETD1B	2.6415460290875235	1.0209255906083154
TTL	4.035623909730721	1.0873151413255755
NCOR1	5.917670434361761	1.2110924019344942
ZMYM3	3.357552004618084	0.5972707036365354
BUB1B	3.300123724569014	0.9317375090384517
DNAJB1	6.11603199344711	0.8936712834081739
RABEP1	4.918386234446348	1.2110924019344942
POU2AF1	0.411426245726465	0.7034230643461836
CDH17	0.2265085298086797	0.98055680977824
CANT1	6.140165134599453	1.2638139903692815
NTHL1	4.751677945687579	1.1931980531872433
HIP1	3.0874628412503395	0.9028106456848332
