	gene_expression	copy_number
EXT1	6.072748951560641	0.904919573046872
SOCS1	1.250961573533219	1.0583388345210385
SS18L1	3.353323291162897	0.88761912059822
TERT	2.130930869826449	0.8396786829310183
FANCD2	5.197314999473818	1.109203804787935
HOXC13	2.1602748314085933	1.119026493678537
CCND3	5.432625411432297	0.8955936845859237
MAFB	0.2016338611696504	0.88761912059822
EED	6.230548886634764	1.464191690435074
CD74	8.536558065976898	1.092468180930911
VHL	5.013462259806563	1.109203804787935
CYSLTR2	0.0	0.7022935069200354
BCR	3.2094533656289497	0.9107876963940748
IL7R	3.986410935252045	1.092468180930911
HOOK3	2.925999418556223	0.8583258963433504
PREX2	0.01435529297707	0.889934397961352
CBFA2T3	0.1243281350022017	0.9436561175538491
PRKACA	5.987320865929254	1.0882931704153274
TSC1	4.095924419998536	1.0593673677524562
PAFAH1B2	5.4799419014771305	1.0747914750820615
KMT2C	4.1034976397033365	0.9086965219901172
PTPRK	4.60821785302146	1.0033513836156904
BCL2	2.1984941536390834	0.6959417190840345
CPEB3	0.4646682670034443	0.9289382023527116
FH	7.002590016380009	1.1327948154364833
CIC	4.241077458175037	0.8944214044662818
ETV4	4.750070485865693	1.1308414463543264
NKX2-1	0.0840642647884745	0.9494590244474936
MSH6	5.573495715495609	0.9259923575757092
RARA	4.46532151358055	1.1308414463543264
EPAS1	2.0107798387532423	0.9259923575757092
BRAF	2.8579809951275723	0.9340022426195758
IRF4	0.0976107966264223	1.0875385481347164
FAM135B	0.01435529297707	1.024988225217128
SDHC	5.369466483650723	1.1327948154364833
ERBB2	3.817623257511431	1.1308414463543264
CNBD1	0.0	0.889934397961352
PRKAR1A	6.560867774244855	1.1268389128537113
NF1	3.9900472195737935	1.1308414463543264
RBM10	5.322288723570877	0.6785676448098446
RHOA	8.799249237431395	0.9197463272558798
KNSTRN	6.277240898332067	0.930549091138018
SLC45A3	1.761285273361619	1.1327948154364833
BARD1	3.4646682670034443	1.0959188081757831
PRDM16	0.7048719644563528	0.8914517624945136
CRNKL1	3.6403895600549454	0.8778690971929421
CCR7	0.0565835283663675	1.1308414463543264
RET	0.3561438102252753	1.149513014871587
ZNF429	2.1538053360790355	1.0882931704153274
ZMYM2	3.523561956057013	0.7022935069200354
CTCF	5.04176864995163	0.9350902841645514
CD274	5.489928219405183	0.9496210444798848
ITK	0.0426443374084937	0.6336385337469793
LEF1	4.024142345897803	0.7047773790428635
STAT3	5.104755986962257	1.1308414463543264
MTOR	4.609991295212678	0.8914517624945136
GMPS	6.558726822975072	0.9488868065406876
CBLC	0.0565835283663675	0.8944214044662818
MUTYH	4.342696959981934	0.9129737549905113
BCL9L	5.47735352663456	1.0747914750820615
MAP2K2	6.970738638990569	1.083505559454883
HNF1A	0.0285691521967709	1.094912266697312
CYLD	3.2539892662307865	0.9595285897000714
RNF213	4.882643049361842	1.1268389128537113
PML	4.984133594540979	0.930549091138018
CUL3	6.00876474486344	1.0959188081757831
RAD17	4.354734239970604	1.092468180930911
FKBP9	4.957914598632986	0.9340022426195758
EML4	3.967168607532628	0.9259923575757092
BRD4	4.921721947009604	1.0882931704153274
DEK	7.000563442710106	1.0875385481347164
PAX8	2.608809242675524	1.1108810532973168
BRIP1	3.6392321632492775	1.1268389128537113
STAT5B	4.224966365000275	1.1308414463543264
TSHR	0.01435529297707	1.113881747485178
JAK2	1.9373443921502325	0.9496210444798848
FIP1L1	6.147103143924099	0.9635708721953332
BMPR1A	3.2957230245399685	0.9289382023527116
HMGA1	8.201192752458429	1.0875385481347164
MAP3K1	1.565597175854225	1.092468180930911
AXIN2	2.333423733725192	1.1268389128537113
KAT6A	3.634593268445757	0.8583258963433504
SALL4	0.0426443374084937	0.88761912059822
FGFR1	5.0925457415435655	0.8583258963433504
PPP6C	4.798569003556882	1.0593673677524562
TFE3	5.439955517478156	0.6785676448098446
LRIG3	2.794935662803536	1.119026493678537
NFKB2	3.773996325111173	0.9289382023527116
TEC	1.5801454844233804	0.9635708721953332
ELF3	0.4222330006830478	1.1327948154364833
EPS15	4.575917361118149	0.9129737549905113
USP6	0.070389327891398	0.9623621407491816
ARHGEF10	3.979110755015786	0.5817918280063208
ATIC	7.490730563589641	1.0959188081757831
HIF1A	6.099084760891864	0.9494590244474936
SRSF3	8.783718557790365	0.8955936845859237
ARHGAP5	4.050501697446727	0.9494590244474936
RPL22	9.312293053707211	0.8914517624945136
TFPT	4.130930869826448	0.8944214044662818
PDCD1LG2	2.636914580355878	0.9496210444798848
GNAS	8.944916995554545	0.88761912059822
CEP89	4.246408087246385	0.8917071433769463
ARID1B	4.155425431747197	1.0033513836156904
PLAG1	1.835924074254375	0.6385342185263099
RAC1	7.716030606699041	0.9340022426195758
HOXA11	0.0	0.9340022426195758
RANBP17	0.0285691521967709	1.0526344414666258
STAG1	4.008988783227255	0.9488868065406876
GRM3	0.0285691521967709	0.9340022426195758
SPECC1	3.4892860226258766	1.1308414463543264
NBN	4.536052900240209	0.889934397961352
NFIB	3.007195501404204	0.9496210444798848
USP44	0.0426443374084937	1.119026493678537
SLC34A2	0.0976107966264223	1.139886940624118
ARID1A	4.729552770453971	0.9129737549905113
COX6C	8.588489782469999	0.889934397961352
EP300	3.6848187375532224	0.9107876963940748
SUZ12	4.798569003556882	1.1308414463543264
TPM3	9.349568743830806	1.3079607061968932
ID3	7.576370967485944	0.9129737549905113
FOXL2	0.0	0.9488868065406876
BIRC3	1.6415460290875237	1.464191690435074
LATS1	3.082361969557473	1.0033513836156904
