	gene_expression	copy_number
EXT1	5.274634402517586	1.0676785633053347
SOCS1	0.933572638261024	1.044845540316533
SS18L1	3.769771739249448	1.0529726755258184
TERT	0.3895668117627256	1.0605261876685603
FANCD2	5.7438919109365685	1.2274118087091253
HOXC13	0.0285691521967709	1.0521849582153595
CCND3	4.698218478224414	1.0771390113143149
MAFB	0.6415460290875237	1.0529726755258184
EED	4.725195817226664	0.7826711420605426
CD74	5.588264894307497	0.7885837379094071
VHL	5.357903838552492	1.2274118087091253
CYSLTR2	0.01435529297707	0.4705876608510307
BCR	5.76155123244448	1.0540832025556468
IL7R	0.1634987322828795	1.0605261876685603
HOOK3	3.218781167784069	1.02631367872429
PREX2	0.0285691521967709	0.7945073925657969
CBFA2T3	0.01435529297707	0.7771446939874345
PRKACA	6.326609251005271	1.0284322616277872
TSC1	4.399171093819823	1.0146814502820816
PAFAH1B2	4.846994686965573	0.7826711420605426
KMT2C	4.377817853083645	1.0413598769680046
PTPRK	5.3045110418099535	1.0771390113143149
BCL2	0.1763227726404629	0.7915658978695117
CPEB3	0.3561438102252753	0.7982624926607363
FH	6.873074932223972	1.2930611738672066
CIC	5.172327491657617	1.0264221075268047
ETV4	4.923149180472309	1.0488422724000568
NKX2-1	0.0	1.0610442134303508
MSH6	5.4571345943180365	1.0692156307604297
RARA	4.903038270112912	1.0488422724000568
EPAS1	6.9000214670377815	1.0692156307604297
BRAF	3.282439805006387	1.0413598769680046
IRF4	0.1505596765753814	1.2722399603717398
FAM135B	0.0	1.0134491091749145
SDHC	7.396604781181859	1.2930611738672066
ERBB2	5.144454313926194	1.0488422724000568
CNBD1	0.0	1.0676785633053347
PRKAR1A	6.711770203863191	1.0488422724000568
NF1	4.357552004618084	1.0386656430795798
RBM10	4.950468414150123	0.4572983375297622
RHOA	8.794058397620173	0.7659285413382323
KNSTRN	6.170926525287385	1.0351397947788763
SLC45A3	3.187451054027326	1.2930611738672066
BARD1	2.956056652412403	1.0692156307604297
PRDM16	0.7824085649273732	0.7039611499082004
CRNKL1	3.881664619320345	1.0529726755258184
CCR7	0.6599245584023783	1.0488422724000568
RET	0.01435529297707	0.8068101303902202
ZNF429	2.3950627995175777	1.0264221075268047
ZMYM2	4.737686761409861	0.7931578390166054
CTCF	5.110196177754199	0.7771446939874345
CD274	0.2868811477881615	1.0146814502820816
ITK	0.01435529297707	0.7885837379094071
LEF1	2.55581615506164	0.8076676097747155
STAT3	5.119356177039675	1.0488422724000568
MTOR	5.4239142676731	0.7806670361236436
GMPS	6.290571850852079	1.059696662156007
CBLC	3.5096958419333872	1.0264221075268047
MUTYH	3.6926503700355298	0.796325593432431
BCL9L	5.391630261517429	0.7826711420605426
MAP2K2	7.445677050270842	1.2101559045964956
HNF1A	5.221490455042056	1.0521849582153595
CYLD	2.792855352362489	0.7790076232087867
RNF213	4.547819956577703	1.0488422724000568
PML	3.901108243014512	1.058130922218865
CUL3	5.804776377955828	1.0692156307604297
RAD17	3.125981653854716	0.8137566861932195
FKBP9	6.663771557482411	1.4551773510344814
EML4	7.184974493799419	1.0692156307604297
BRD4	5.61970645004589	1.0284322616277872
DEK	7.339315572413283	1.2722399603717398
PAX8	0.137503523749935	1.0692156307604297
BRIP1	3.485426827170241	1.0488422724000568
STAT5B	4.197708157955851	1.0488422724000568
TSHR	0.2265085298086797	0.7856814130088055
JAK2	1.1309308698264486	1.0146814502820816
FIP1L1	6.6280444826168186	1.2968101682897832
BMPR1A	4.098453246309274	0.7982624926607363
HMGA1	8.123811021465396	1.2722399603717398
MAP3K1	2.3305584000308026	0.8137566861932195
AXIN2	1.298658315564515	1.0488422724000568
KAT6A	4.393690764187454	1.02631367872429
SALL4	3.0686708106650986	1.0529726755258184
FGFR1	3.132576842670008	1.02631367872429
PPP6C	4.568640195419223	1.0146814502820816
TFE3	3.95884267524324	0.4572983375297622
LRIG3	4.542877099354142	1.0521849582153595
NFKB2	4.867896463992655	0.7982624926607363
TEC	0.137503523749935	1.2968101682897832
ELF3	6.38646609286931	1.2930611738672066
EPS15	2.927896453728821	0.796325593432431
USP6	0.0976107966264223	1.0380699084517462
ARHGEF10	3.070389327891398	0.7493437468895654
ATIC	7.901651324158094	1.0692156307604297
