	gene_expression	copy_number
EXT1	4.622344722724236	1.0834300401784231
SOCS1	1.3673710656485294	0.9428354228092894
SS18L1	4.341985747228616	1.0304088720659292
TERT	0.411426245726465	1.3132345389105202
FANCD2	5.891419186846079	0.9911995064940292
HOXC13	0.0	1.0126666218040274
CCND3	4.500164679492167	0.903794836885708
MAFB	0.2868811477881615	0.8670762562729529
EED	5.3377110921282895	1.0137140687638535
CD74	1.0071955014042038	1.0275766231016183
VHL	5.687060688339892	0.9911995064940292
CYSLTR2	0.0	1.008503413286048
BCR	5.404971223589166	1.0050031452714248
IL7R	0.0426443374084937	1.3132345389105202
HOOK3	2.9818526532897405	0.9598570132214213
PREX2	4.597531174224212	0.9598570132214213
CBFA2T3	1.2141248053528475	0.9428354228092894
PRKACA	6.289650059854719	1.0230172325668048
TSC1	4.336283387864432	1.007917607651989
PAFAH1B2	5.393690764187454	1.0137140687638535
KMT2C	5.424922088210688	1.028281381023796
PTPRK	5.836681593327116	0.8656951770250924
BCL2	1.722466024471091	0.8320179001567327
CPEB3	0.6229303509201767	1.2033599110411353
FH	6.655065551195028	0.998194631022602
CIC	4.839455765224628	1.190899855153602
ETV4	3.915520900751959	1.0254801085744336
NKX2-1	0.0	1.0291654718746173
MSH6	5.20945336562895	1.030182769183779
RARA	3.333423733725192	1.0254801085744336
EPAS1	6.07189135305663	1.030182769183779
BRAF	3.606442228131608	1.028281381023796
IRF4	0.0426443374084937	0.903794836885708
FAM135B	0.0	1.0834300401784231
SDHC	7.334496768390418	1.0294062142357303
ERBB2	5.713970692436053	1.0254801085744336
CNBD1	0.0	0.9612191627108576
PRKAR1A	6.934988201783478	1.0254801085744336
NF1	4.422905742612183	1.0072772619532104
RBM10	5.329841176530628	0.8401875370192321
RHOA	8.970192190825015	0.938716099737042
KNSTRN	5.836934011321092	0.8293883684880184
SLC45A3	2.5058909297299574	1.0294062142357303
BARD1	3.833902076669163	0.9631436522219676
PRDM16	1.232660756790275	1.0228750234752364
CRNKL1	3.9467308601403097	0.8670762562729529
CCR7	0.1890338243900171	1.0254801085744336
RET	0.4436066514756146	1.0163536503615105
ZNF429	3.125981653854716	1.0230172325668048
ZMYM2	4.075532631167357	1.008503413286048
CTCF	5.369815424283912	0.9428354228092894
CD274	0.2630344058337938	1.010496407964309
ITK	0.01435529297707	1.0275766231016183
LEF1	1.2387868595871168	0.8384610927097081
STAT3	5.9342805936400245	1.0254801085744336
MTOR	5.068240861312821	1.0228750234752364
GMPS	5.985044962253466	1.117011766333152
CBLC	3.956985924612576	1.189265243674395
MUTYH	5.12474169241965	1.0295072151054767
BCL9L	3.785550551739256	1.0137140687638535
MAP2K2	7.035843815994525	1.0230172325668048
HNF1A	1.3161457422933562	1.0126666218040274
CYLD	2.752748591407134	0.9428354228092894
RNF213	6.017921907997263	1.0254801085744336
PML	3.867896463992655	0.8332641158028427
CUL3	6.113117036390723	0.9631436522219676
RAD17	4.393004256898322	1.0521953135046942
FKBP9	6.678776174123884	1.0286025302636053
EML4	5.138732569720239	1.051374353985695
BRD4	5.889230152392887	1.0230172325668048
DEK	7.197806430837663	0.903794836885708
PAX8	8.1183701091999	1.030182769183779
BRIP1	4.192194165283345	1.0254801085744336
STAT5B	3.852997587613317	1.0254801085744336
TSHR	0.01435529297707	1.0291654718746173
JAK2	1.1505596765753812	1.010496407964309
FIP1L1	5.883132015657282	0.8531550940921849
BMPR1A	5.231509210867047	1.2033599110411353
HMGA1	6.114575251125544	0.903794836885708
MAP3K1	4.703211467391146	1.0521953135046942
AXIN2	1.7048719644563528	1.0254801085744336
KAT6A	4.181102550753798	0.9598570132214213
SALL4	0.070389327891398	1.0304088720659292
FGFR1	5.92552476974757	0.9598570132214213
PPP6C	4.492494151679432	1.007917607651989
TFE3	4.23112515787905	0.8401875370192321
LRIG3	1.5459683691052926	1.0126666218040274
NFKB2	4.489928219405183	1.039841890291723
TEC	0.9708536543404837	0.8531550940921849
ELF3	7.015693807105145	1.0294062142357303
EPS15	4.114367024952	1.0295072151054767
USP6	0.1634987322828795	1.0072772619532104
ARHGEF10	3.3476656563009706	0.9598570132214213
ATIC	7.045268215138534	0.9631436522219676
HIF1A	7.32876467228402	1.0291654718746173
SRSF3	9.1962578548475	0.903794836885708
ARHGAP5	3.568032104771279	1.0291654718746173
RPL22	8.704975682093146	1.0228750234752364
TFPT	4.710944154575872	1.189265243674395
PDCD1LG2	0.0426443374084937	1.010496407964309
GNAS	9.665460282086842	1.0304088720659292
CEP89	4.505890929729957	1.190899855153602
ARID1B	5.344828496997441	0.8654677849053499
