	gene_expression	copy_number
EXT1	5.9595383411126495	1.4385684072097915
SOCS1	0.3673710656485294	1.0627640360121875
SS18L1	4.955591791753994	1.1334264788214776
TERT	0.6599245584023783	1.1464674725565858
FANCD2	5.59395128394841	0.9293114133552266
HOXC13	3.912649864897204	0.9090676394664828
CCND3	5.290940402403678	0.9529370927680156
MAFB	5.326609251005271	1.1334264788214776
EED	5.099715999160909	0.918707314443848
CD74	0.933572638261024	0.9828585590980662
VHL	5.12391445900198	0.9293114133552266
CYSLTR2	0.0	1.2339310857379324
BCR	4.727920454563199	1.082873524550066
IL7R	0.3673710656485294	1.106566020475832
HOOK3	3.690417095532466	1.3347895508280736
PREX2	0.7824085649273732	1.6772397791560654
CBFA2T3	0.6135316529179271	0.6886928515184485
PRKACA	5.986638471730853	1.070934956835556
TSC1	4.046141781644721	0.9065187534289724
PAFAH1B2	5.630521963471638	0.918707314443848
KMT2C	5.891176124754544	1.4968839493918402
PTPRK	5.900625332536066	1.0997964526010813
BCL2	3.298658315564515	0.9954387333919426
CPEB3	0.5945485495503542	0.6679899403160399
FH	7.298933193157209	1.2771822504008647
CIC	6.412273444670824	1.0517557923773129
ETV4	4.232660756790275	0.8937483992818027
NKX2-1	1.3950627995175775	1.1099598342349355
MSH6	6.312882955284356	1.2432934769580823
RARA	4.232660756790275	0.8937483992818027
EPAS1	4.493134922305505	1.2432934769580823
BRAF	4.148120631123964	1.4362402392343636
IRF4	0.0840642647884745	0.9699207552155634
FAM135B	0.0	1.4839949965392252
SDHC	7.640751056220832	1.275689036917774
ERBB2	2.625270489374693	0.8937483992818027
CNBD1	0.0	1.57116569785948
PRKAR1A	7.228241497033135	0.8937483992818027
NF1	4.854494418154875	0.8714381322206635
RBM10	5.9576824861651225	1.3921504603515946
RHOA	8.497851836951117	0.917475253778764
KNSTRN	6.368244526376844	0.9238913872609904
SLC45A3	2.853995647176393	1.275689036917774
BARD1	3.5160151470036647	0.911301311859384
PRDM16	0.1243281350022017	1.2680398582685255
CRNKL1	4.05484847699562	1.1527283530750516
CCR7	1.0496307677246008	0.8937483992818027
RET	0.070389327891398	0.6571891641243964
ZNF429	2.7420062108667365	1.070934956835556
ZMYM2	5.129283016944966	1.2339310857379324
CTCF	5.119356177039675	0.671175044703453
CD274	0.3673710656485294	0.9240219182737186
ITK	0.01435529297707	0.99734993840593
LEF1	4.032982416699428	0.9094210967519938
STAT3	6.228626318331999	0.8937483992818027
MTOR	5.786596361890807	1.2680398582685255
GMPS	5.604071323668861	0.911620260586844
CBLC	0.6690267655096305	1.0517557923773129
MUTYH	4.2509615735332185	1.2818997721552825
BCL9L	4.649615459063409	0.918707314443848
MAP2K2	6.435461914479276	1.070934956835556
HNF1A	0.0285691521967709	0.9090676394664828
CYLD	3.2809563138310565	0.671175044703453
RNF213	5.018367115543116	0.8937483992818027
PML	3.91169158187234	0.9238913872609904
CUL3	6.166514610409004	0.911301311859384
RAD17	4.535430914871279	0.9828585590980662
FKBP9	7.022034844982766	1.4811027805758443
EML4	5.807870078299782	1.2432934769580823
BRD4	4.935931139752267	1.070934956835556
DEK	7.6284090849693085	0.9699207552155634
PAX8	0.5260688116675876	0.9097671689749868
BRIP1	4.104336659814735	0.8937483992818027
STAT5B	4.426264754702098	0.8937483992818027
TSHR	0.1634987322828795	1.1099598342349355
JAK2	1.761285273361619	0.9240219182737186
FIP1L1	5.482202926295956	0.933483332457964
BMPR1A	3.488000770834068	0.6679899403160399
HMGA1	6.463524373271181	0.9529370927680156
MAP3K1	3.2524762141352173	1.1181212946890031
AXIN2	0.7824085649273732	0.8937483992818027
KAT6A	4.959770155211468	1.3347895508280736
SALL4	0.1110313123887439	1.1334264788214776
FGFR1	5.013462259806563	1.3347895508280736
PPP6C	4.510329019490572	0.9065187534289724
TFE3	5.957914598632986	1.3921504603515946
LRIG3	5.797531839571962	0.9090676394664828
NFKB2	3.2078928516413328	1.1313125960420658
TEC	0.0	0.9204522036625232
ELF3	3.1060132376221192	1.275689036917774
EPS15	4.777156666004501	1.2818997721552825
USP6	0.1634987322828795	0.8869061922683912
ARHGEF10	4.522934560943456	1.2828072296070785
ATIC	6.529040056095075	0.911301311859384
HIF1A	7.39694722007283	1.1099598342349355
SRSF3	8.804582801234261	0.9529370927680156
ARHGAP5	5.1969217338203295	1.1099598342349355
RPL22	9.85961243203488	1.2680398582685255
TFPT	4.204766750654613	1.0517557923773129
PDCD1LG2	0.0285691521967709	0.9240219182737186
