	gene_expression	copy_number
EXT1	5.37851162325373	1.1794359979855562
SOCS1	0.9560566524124028	0.8639588087466388
SS18L1	2.899175630480513	1.0805086292037367
TERT	0.0426443374084937	1.933979297691688
FANCD2	3.5160151470036647	0.895253812703309
HOXC13	3.8308637567517576	0.820283539386122
CCND3	5.139551352398794	1.3156088524424976
MAFB	0.6780719051126377	0.8709685037722052
EED	4.576522137920503	1.2154213899239985
CD74	5.308156975114762	0.9707888504951288
VHL	3.5185351389821804	0.895253812703309
CYSLTR2	0.0	0.8437722626870274
BCR	3.7676547982373454	0.8315692144341578
IL7R	4.151371776253954	1.8945293609806235
HOOK3	1.480265122054463	0.8937594821974161
PREX2	0.0	1.1794359979855562
CBFA2T3	0.0565835283663675	1.1507085295801698
PRKACA	5.008988783227255	0.8059708793995337
TSC1	3.04788732939655	1.0750504494276705
PAFAH1B2	4.740387932468353	1.158346269380902
KMT2C	2.5921580021253603	0.9825654470847406
PTPRK	5.350143602017798	1.1584351394481178
BCL2	0.137503523749935	0.7696840159653097
CPEB3	0.3561438102252753	0.906748773282494
FH	6.588564737401351	1.2460551451276018
CIC	3.3909427728025427	1.079606422296038
ETV4	3.9411063109464313	1.0895500631299415
NKX2-1	0.01435529297707	0.860788890792717
MSH6	4.608809242675524	1.1300249845276966
RARA	2.625270489374693	1.0895500631299415
EPAS1	5.090853430451113	1.1300249845276966
BRAF	1.989139007368233	0.8499688528632143
IRF4	0.0426443374084937	1.3156088524424976
FAM135B	0.0	1.1794359979855562
SDHC	6.056800263143443	0.9737232442743996
ERBB2	5.220329954879555	1.0895500631299415
CNBD1	0.0	1.1794359979855562
PRKAR1A	5.642990312961163	1.0895500631299415
NF1	3.137503523749935	1.081406068180756
RBM10	4.174725987706133	0.8664954564879869
RHOA	8.00579294734681	0.8317843334046946
KNSTRN	5.070818637533277	0.8462946502249322
SLC45A3	3.0617761975866897	0.959354207601219
BARD1	2.090853430451113	0.8595960257325368
PRDM16	0.0	0.9547225761476652
CRNKL1	3.608809242675524	1.4070261537072208
CCR7	0.0840642647884745	1.0895500631299415
RET	0.01435529297707	0.9077547275532614
ZNF429	0.9411063109464316	0.7843938865706293
ZMYM2	3.469885976274464	0.8437722626870274
CTCF	4.085764553778314	1.1507085295801698
CD274	5.500483401473115	1.5793739268556586
ITK	0.0	0.966525591646722
LEF1	0.3785116232537298	0.8862923590056775
STAT3	6.212569338850806	1.0895500631299415
MTOR	3.7037651787934096	0.9547225761476652
GMPS	6.218781167784069	1.605942039252216
CBLC	4.40667271575583	1.079606422296038
MUTYH	3.0197019144425483	0.9570432057513754
BCL9L	4.016139702655253	1.158346269380902
MAP2K2	5.548436624696042	0.8027164034243534
HNF1A	0.01435529297707	1.1080717424553208
CYLD	2.0531113364595623	0.77395275872292
RNF213	4.083213368248981	1.0895500631299415
PML	4.496973580998276	1.1326468623478618
CUL3	5.050501697446727	0.8595960257325368
RAD17	2.835924074254375	0.966802952977654
FKBP9	5.634883636775385	0.9894850997614864
EML4	3.788685710613534	1.043180469861445
BRD4	2.788685710613534	0.8059708793995337
DEK	7.272489823939422	1.3156088524424976
PAX8	0.5558161550616396	0.8590758737433581
BRIP1	2.9981955031532523	1.0895500631299415
STAT5B	3.063502942306158	1.0895500631299415
TSHR	0.01435529297707	0.8670446346705594
JAK2	1.3219280948873624	1.5793739268556586
FIP1L1	4.956985924612576	0.8957800756197795
BMPR1A	2.9653225483672547	0.906748773282494
HMGA1	9.408839211962194	1.3156088524424976
MAP3K1	2.996388746447621	0.966802952977654
AXIN2	0.0426443374084937	1.0895500631299415
KAT6A	1.9745293124838816	0.8937594821974161
SALL4	0.2630344058337938	1.0805086292037367
FGFR1	0.7484612330040357	0.8937594821974161
PPP6C	4.06177619758669	1.0750504494276705
TFE3	4.175524601089875	0.8664954564879869
LRIG3	1.6182386555954549	0.8569079923147002
NFKB2	5.01435529297707	0.906748773282494
TEC	1.0356239097307212	0.9033340556072996
ELF3	7.001914808080216	0.959354207601219
EPS15	3.440952198029637	0.9570432057513754
USP6	0.0565835283663675	1.2856871104961354
ARHGEF10	1.7865963618908067	0.4850261363240867
ATIC	5.9818526532897405	0.8595960257325368
HIF1A	6.0298945496633385	0.8670446346705594
SRSF3	7.943100847570798	1.3156088524424976
ARHGAP5	3.20006486151431	0.860788890792717
RPL22	8.47711062823498	0.9547225761476652
TFPT	4.359661722333877	1.053216684952598
PDCD1LG2	3.127633279725874	1.5793739268556586
GNAS	8.913757086749973	1.0805086292037367
CEP89	3.221877081077034	1.0791965914250916
ARID1B	3.16349873228288	0.8279490507618066
PLAG1	1.263034405833794	1.1794359979855562
RAC1	7.378251498534891	0.9894850997614864
HOXA11	0.2868811477881615	0.9894850997614864
RANBP17	1.4646682670034443	0.966525591646722
STAG1	3.1473066987802936	1.1472489316488033
GRM3	0.0	1.2043830423163362
SPECC1	4.963936452144486	1.2856871104961354
NBN	4.2502036564992975	1.1794359979855562
NFIB	2.5993177936982264	1.4408476096241896
USP44	0.1505596765753814	1.1477218150528494
SLC34A2	0.0426443374084937	0.9043181914371178
ARID1A	3.365972427593384	0.9570432057513754
