	gene_expression	copy_number
EXT1	5.4379600883344725	1.040069440599478
SOCS1	2.137503523749935	1.2067897047922949
SS18L1	3.460742563789644	1.0217550940376705
TERT	1.3045110418099528	1.2872589982075806
FANCD2	4.999549087340949	1.0091040452416116
HOXC13	1.5945485495503542	0.9913346807634852
CCND3	6.511594541537413	0.986979788682624
MAFB	0.1634987322828795	1.0217550940376705
EED	5.233811384293157	1.0380581090038832
CD74	2.451540833017832	1.2529065441835243
VHL	4.640967910449898	1.0091040452416116
CYSLTR2	0.01435529297707	1.1044619015902664
BCR	3.725741156503952	0.9963187087502324
IL7R	4.829849559844691	1.264176412630728
HOOK3	2.634593268445757	1.0597247568307455
PREX2	0.0	1.0584355231705187
CBFA2T3	0.2630344058337938	1.2340966474355486
PRKACA	6.271649772457207	1.1349475557951394
TSC1	3.456806149230474	0.9518498352764464
PAFAH1B2	5.086189313104476	0.9581987012062784
KMT2C	4.594548549550354	1.37047404156469
PTPRK	5.474760499576783	1.0289706620314456
BCL2	0.6415460290875237	1.0164734908981885
CPEB3	0.2016338611696504	0.7577039795746139
FH	7.373126157758923	1.004714176987281
CIC	4.947198584262056	1.1395849156062108
ETV4	2.587364990936461	1.3583776497958222
NKX2-1	0.1890338243900171	0.7467721399356937
MSH6	5.197708157955851	1.005952730388103
RARA	4.401220862160216	1.3583776497958222
EPAS1	2.811471030529836	1.005952730388103
BRAF	3.3673710656485296	1.3728245542917343
IRF4	0.01435529297707	0.9749129847613957
FAM135B	0.0	1.0755007340246951
SDHC	7.244030775564385	1.0037498606978097
ERBB2	4.594548549550354	1.3583776497958222
CNBD1	0.0	1.040069440599478
PRKAR1A	7.109882877588455	1.3520318383070282
NF1	4.919340082442012	1.3344292609723152
RBM10	5.348728154231077	1.064363111804553
RHOA	8.736063627871813	0.9559158235456344
KNSTRN	5.24260250592898	0.6954581249731736
SLC45A3	2.752748591407134	1.0037498606978097
BARD1	2.778208576398088	1.0186788757273737
PRDM16	1.6369145803558778	0.9747263300707266
CRNKL1	3.558267634055736	1.045205779548269
