	gene_expression	copy_number
EXT1	4.519793486241101	1.4996243594194063
SOCS1	2.189033824390017	0.9443212031162684
SS18L1	4.095080491901415	1.4715598068118316
TERT	0.4329594072761063	1.2474108015483123
FANCD2	5.323730337521348	0.9277888521338272
HOXC13	1.5558161550616396	0.9562772980970587
CCND3	4.884597920990064	0.9351394150787082
MAFB	1.372952097911829	2.2081908462337063
EED	5.23035674505615	1.207272086349669
CD74	1.4436066514756147	0.9471104855457227
VHL	4.5963388642052	0.9277888521338272
CYSLTR2	0.01435529297707	0.9370741491200596
BCR	4.8011586560936985	0.9461313377986502
IL7R	1.1375035237499351	1.2144890181692185
HOOK3	3.016139702655253	1.1993666636771192
PREX2	0.01435529297707	0.9093224367150132
CBFA2T3	0.9708536543404837	1.4183550377184622
PRKACA	4.379898163524692	0.9429088327847832
TSC1	3.723558561472103	0.9460981507550013
PAFAH1B2	5.017476563020462	1.2205027794790015
KMT2C	2.9523335663696857	0.5632186848273948
PTPRK	5.434294617959925	0.9351394150787082
BCL2	1.2265085298086795	0.9159454186043856
CPEB3	0.5655971758542251	0.9647465358112216
FH	6.790641730763425	1.1836892685150593
CIC	3.656496370553495	0.9429088327847832
ETV4	4.182692297516191	0.9449923873671215
NKX2-1	0.8639384504239714	1.4265074514857274
MSH6	5.1945598860226125	1.2165530292670266
RARA	3.41006969175638	0.9449923873671215
EPAS1	4.166715444966423	1.2165530292670266
BRAF	2.604071323668861	0.5385781352272347
IRF4	0.0565835283663675	0.9351394150787082
FAM135B	0.0	1.4996243594194063
SDHC	7.190713617442714	1.2559507280485849
ERBB2	5.313608657030487	0.9449923873671215
CNBD1	0.0	1.2098953123699032
PRKAR1A	6.40786256740339	0.9449923873671215
NF1	4.341274183692175	0.9449923873671215
RBM10	4.678071905112637	0.4894007478411257
RHOA	7.784045870231566	0.9277888521338272
KNSTRN	7.00786824333334	1.2140082110557284
SLC45A3	2.7506065048355923	1.220474236348218
BARD1	2.9392265777282085	0.7994045427740508
PRDM16	0.1763227726404629	0.9546320601027496
CRNKL1	3.614709844115208	0.917553840586584
CCR7	0.070389327891398	0.9449923873671215
RET	0.01435529297707	0.9154172436734294
ZNF429	1.948600847493356	0.9429088327847832
ZMYM2	4.245647773636751	0.9370741491200596
CTCF	5.254745197629213	1.4490942130219646
CD274	3.625270489374693	0.9125241489607452
ITK	0.0565835283663675	0.9471104855457227
LEF1	2.4436066514756147	0.9349200096604934
STAT3	5.292413667827485	0.9449923873671215
MTOR	4.862451391325582	0.9398736208749646
GMPS	6.568336182133747	1.2087863513079435
CBLC	5.099715999160909	0.9429088327847832
MUTYH	4.2964574073712445	0.9396534273047744
BCL9L	5.836681593327116	1.2205027794790015
MAP2K2	6.502235114856796	0.92780735139332
HNF1A	0.0285691521967709	0.925912781499744
CYLD	3.2047667506546134	1.205222108150278
RNF213	4.4535175792154975	0.9449923873671215
PML	3.411426245726465	1.6140128045830302
CUL3	5.048759311919856	0.9210235064772055
RAD17	3.758089934201813	0.938749581374392
FKBP9	6.44939629708678	1.296364891353163
EML4	4.753818443173543	1.2165530292670266
BRD4	4.672990993827748	0.9429088327847832
DEK	6.656925339794245	0.9351394150787082
PAX8	0.5160151470036647	0.909957548976592
BRIP1	3.1060132376221192	0.9449923873671215
STAT5B	3.3909427728025427	0.9449923873671215
TSHR	0.0285691521967709	1.023455626746836
JAK2	1.3391373849195856	0.9125241489607452
FIP1L1	5.935223994060032	1.005933150226343
BMPR1A	3.8708578643637614	0.9647465358112216
HMGA1	9.33503298658685	0.9351394150787082
MAP3K1	2.070389327891398	0.938749581374392
AXIN2	0.1634987322828795	0.9449923873671215
KAT6A	4.2712762591759255	1.1993666636771192
SALL4	1.0496307677246008	1.4715598068118316
FGFR1	2.381283372503784	0.5462545866329338
PPP6C	4.524189078449365	0.9460981507550013
TFE3	5.144862142915734	0.4894007478411257
LRIG3	3.708187236020709	1.2024549494134948
NFKB2	4.896271848807375	0.5714739458054454
TEC	1.967168607532628	1.1743870819189066
ELF3	7.485185284343958	1.220474236348218
EPS15	4.073820233291672	0.9396534273047744
USP6	0.1110313123887439	0.9269296379086912
ARHGEF10	2.729008870337863	0.4923303274784547
ATIC	7.6690267655096305	0.7994045427740508
HIF1A	7.589164236699772	1.4309480962293648
SRSF3	8.529040056095075	0.9351394150787082
ARHGAP5	4.823749360308272	1.2687370313723134
RPL22	8.899749645079202	0.9398736208749646
TFPT	3.828834649468056	0.9347583408250149
PDCD1LG2	0.2986583155645151	0.9125241489607452
GNAS	9.524443769074246	1.4715598068118316
CEP89	3.3909427728025427	0.9429088327847832
ARID1B	3.473786911614367	0.8743361279241754
PLAG1	1.7865963618908067	0.9093224367150132
RAC1	7.632486348459769	1.0059416851362444
HOXA11	0.3785116232537298	1.296364891353163
RANBP17	2.776103988073164	1.2589215371942777
STAG1	3.228049047884462	0.9277888521338272
GRM3	0.0	0.5389252952069272
SPECC1	4.737145919776202	1.279004583628012
NBN	4.831877241191673	1.2098953123699032
NFIB	3.119356177039676	0.9125241489607452
