	gene_expression	copy_number
EXT1	3.7311832415722	1.3730486261356425
SOCS1	0.2750070474998698	1.081533184303111
SS18L1	4.346247774082776	1.2851050353046247
TERT	0.6959938131099002	1.4818088405962373
FANCD2	5.701826258412055	1.120885341937922
HOXC13	4.328405658958567	1.2418488692865317
CCND3	5.400879436282184	1.0646558779597404
MAFB	1.1176950426697545	1.3563723197242394
EED	5.515384460636948	1.4005691054167295
CD74	4.038260575175349	1.303829026842919
VHL	4.989139007368233	1.120885341937922
CYSLTR2	0.0	0.8327732703102018
BCR	3.568032104771279	0.7697204005745245
IL7R	0.0	1.1592456627739232
HOOK3	2.8933622107638715	1.3477483179867886
PREX2	0.0	1.3730486261356425
CBFA2T3	5.366322214245816	1.3016882884683303
PRKACA	5.512858954449976	0.7861173831002418
TSC1	4.645009884391095	1.2751878239807368
PAFAH1B2	5.072534599722955	1.3299851283344484
KMT2C	3.986410935252045	0.8206925652975213
PTPRK	3.6599245584023774	0.8510832873929272
BCL2	0.2750070474998698	0.8582276991583231
CPEB3	1.4059923596758368	1.350402902398267
FH	6.818646082822539	1.1254983284967488
CIC	4.148120631123964	0.7843276228184053
ETV4	0.3785116232537298	1.271691553446484
NKX2-1	0.01435529297707	1.379775411993052
MSH6	4.994579724215747	0.8331693515021008
RARA	5.992994966851809	1.271691553446484
EPAS1	4.632849830117706	0.8331693515021008
BRAF	2.62760683812965	0.811269479430847
IRF4	0.0426443374084937	1.093543894107615
FAM135B	0.0	1.3730486261356425
SDHC	8.156083076288681	1.3334790312570362
ERBB2	6.330020515836084	1.271691553446484
CNBD1	0.0	1.3730486261356425
PRKAR1A	6.9821950244595365	1.271691553446484
NF1	4.564378168565064	1.248588423236057
RBM10	5.026357446963839	0.8588282205494855
RHOA	7.912829472123192	0.8139231040167414
KNSTRN	5.899175630480513	1.0891006071124332
SLC45A3	1.790772037862	1.3334790312570362
BARD1	3.523561956057013	0.8486753702553971
PRDM16	0.0	0.7876173654697441
CRNKL1	4.638073837180719	1.1503112165014642
CCR7	1.070389327891398	1.271691553446484
RET	1.7092906357233577	1.3606338702368508
