	gene_expression	copy_number
EXT1	3.559491813205038	3.0662749545815933
SOCS1	2.0840642647884744	1.0664010780942006
SS18L1	4.3348542693316325	1.4388902722559684
TERT	0.9411063109464316	1.1401278336743783
FANCD2	4.161081482277184	0.8559768031149676
HOXC13	5.110196177754199	1.0968695245939857
CCND3	5.867896463992655	0.8763566910652274
MAFB	0.5459683691052926	0.95720080364098
EED	4.578938713093386	1.0746748715488588
CD74	0.7398481026993274	1.5317227428896325
VHL	3.9231491804723087	0.8559768031149676
CYSLTR2	0.0	1.031567480476249
BCR	4.173127433480656	0.8672827208357781
IL7R	0.1763227726404629	1.129465147898559
HOOK3	2.403267722339301	0.7658119732170022
PREX2	0.0	1.2261241761235575
CBFA2T3	0.0	0.6326982106243494
PRKACA	4.713695814843359	0.817366636363617
TSC1	3.4918530963296748	1.0262841548718746
PAFAH1B2	4.614709844115208	1.0550933679132906
KMT2C	5.215678596607928	1.079171309655374
PTPRK	4.819668183496455	1.0443519592941433
BCL2	0.2016338611696504	0.8459707301714892
CPEB3	0.7824085649273732	0.6250742493801
FH	6.848622940429338	0.8723579772263441
CIC	4.021479727410452	1.0851832084700477
ETV4	2.361768359419153	0.6312098975173658
NKX2-1	0.01435529297707	1.0872352093930695
MSH6	4.393690764187454	1.0528664838389057
RARA	5.965322548367254	2.1224057978445794
EPAS1	6.589463892956097	1.0528664838389057
BRAF	2.713695814843359	1.0880087557945015
IRF4	0.0426443374084937	0.6507471963051031
FAM135B	0.0	0.6343074184522323
SDHC	8.041385369486115	1.26474322883104
ERBB2	10.844234987758751	3.5121291153780465
CNBD1	0.0	2.087298647899878
PRKAR1A	6.988343852410407	1.4922327047966697
NF1	2.9392265777282085	0.6314952129421585
RBM10	4.581953750848818	0.9696701713801568
RHOA	8.145371767083274	0.8767186760088834
KNSTRN	5.3215673760354045	1.0512418817802256
SLC45A3	4.400537929583729	1.2777832479095763
BARD1	2.954196310386876	0.8363306940576338
PRDM16	0.01435529297707	1.2011695229137682
CRNKL1	4.762348815644129	1.4801248851433724
CCR7	0.8073549220576041	1.993128343960527
RET	0.0426443374084937	1.0621693613053336
ZNF429	0.0565835283663675	0.0003761854195239
ZMYM2	3.993674361750585	1.031567480476249
CTCF	4.539158811108031	0.6392498065206922
CD274	1.7739963251111732	0.920247049378806
ITK	0.0565835283663675	1.043130025832716
LEF1	0.3103401206121505	1.1759594529857
STAT3	6.816983623255381	1.7651540102402492
MTOR	4.37016428054021	0.8913190221962346
GMPS	6.234577959784565	1.327251523394176
CBLC	4.254745197629213	1.0851832084700477
MUTYH	3.76234881564413	1.2110867213572756
BCL9L	5.840966704487421	1.0550933679132906
MAP2K2	6.296090262683962	0.8507036713487891
HNF1A	0.0976107966264223	0.6839796694546544
CYLD	2.5897634869849773	1.0636243933343337
RNF213	7.181102550753798	1.2382281569521438
PML	3.142413437873741	0.871275373302716
CUL3	5.471187460386985	0.865279677954953
RAD17	3.0789513413948217	0.8573483267830024
FKBP9	5.376776571882982	1.5041708501645306
EML4	4.053980168187652	1.0528664838389057
BRD4	3.937344392150232	0.8946695432288441
DEK	7.056149961108142	1.354007729210798
PAX8	0.3219280948873623	1.0587719007406735
BRIP1	2.070389327891398	0.6354840399640864
STAT5B	4.864928972289788	1.7651540102402492
TSHR	0.0	1.073787493282761
JAK2	1.3950627995175775	0.920247049378806
FIP1L1	5.7873802222963375	0.980897169986966
BMPR1A	2.9708536543404835	0.6250742493801
HMGA1	7.195938100427832	1.2078566643647688
MAP3K1	2.6803243568440163	0.8573483267830024
AXIN2	0.2141248053528473	1.3972981603293888
KAT6A	3.032100843167024	0.7658119732170022
SALL4	0.2016338611696504	1.8699129122758784
FGFR1	0.9927684307689242	0.7868893868829947
PPP6C	4.4495613746132365	1.0262841548718746
TFE3	3.926948247949772	0.9696701713801568
LRIG3	1.7739963251111732	1.0968695245939857
NFKB2	4.638073837180719	0.6250742493801
TEC	0.6780719051126377	0.6213801629135154
ELF3	8.978338656284679	1.2777832479095763
EPS15	4.498250867527825	1.2110867213572756
USP6	0.0285691521967709	0.8482903193477098
ARHGEF10	1.1890338243900171	0.7421525141557599
ATIC	6.526538362539394	0.8363306940576338
HIF1A	5.006746832440585	0.997756247516998
SRSF3	8.073713140908376	0.8763566910652274
ARHGAP5	4.309612772454123	1.0872352093930695
RPL22	9.991805255376455	1.2011695229137682
TFPT	5.482525640767917	1.0716807690558754
PDCD1LG2	0.0840642647884745	0.920247049378806
GNAS	10.015415052386688	2.120919063953528
CEP89	3.24031432933371	1.053513588948275
ARID1B	4.553360503335328	1.0597741838718355
PLAG1	0.0426443374084937	1.1908824341520203
RAC1	8.511436411977229	1.5793566272117008
HOXA11	0.0	1.5041708501645306
RANBP17	2.55581615506164	1.043130025832716
STAG1	3.137503523749935	0.8601774861463756
GRM3	0.070389327891398	1.4727033233460802
SPECC1	4.676944359106912	0.6517719972909373
NBN	6.800123352826528	3.15971619643028
NFIB	2.759155833800272	0.920247049378806
USP44	0.01435529297707	1.0968695245939857
SLC34A2	0.1110313123887439	0.6213801629135154
ARID1A	4.852498298789891	0.8883945329984493
COX6C	8.77544567410286	1.009974745892442
EP300	4.402585758232587	0.8679253847885899
SUZ12	3.475084882948783	0.6314952129421585
TPM3	8.831053839324012	1.4535712169219297
ID3	8.404332646314673	0.8883945329984493
FOXL2	0.0	0.8601774861463756
BIRC3	1.298658315564515	1.0550933679132906
LATS1	2.7463127664254587	1.0443519592941433
HMGA2	0.2016338611696504	1.0968695245939857
ZNRF3	2.1984941536390834	0.8672827208357781
MDM2	4.260778431893426	1.0968695245939857
DDX5	8.06678883554009	1.3972981603293888
ASXL2	2.903038270112912	1.0528664838389057
EIF1AX	6.105594275795191	0.9696701713801568
ELF4	3.4867143730307024	0.5823658550468638
STK11	4.519164449806069	0.8507036713487891
MYC	6.553514104085101	3.253838814687922
PBRM1	2.333423733725192	0.4486739811236817
NCKIPSD	3.840966704487421	0.8767186760088834
PAX7	0.070389327891398	0.8883945329984493
BAZ1A	5.08533966935737	1.0872352093930695
HOXD13	0.01435529297707	0.8276399307870975
CLIP1	4.678071905112637	0.6839796694546544
BCL7A	0.8559896973084807	0.6839796694546544
STAT6	5.195347598322219	1.0968695245939857
CHCHD7	4.687620632084895	1.1908824341520203
RGS7	0.2016338611696504	0.8723579772263441
SKI	3.78345665436024	1.2011695229137682
JAK3	0.3334237337251918	0.8946695432288441
MDS2	0.01435529297707	0.8883945329984493
ACKR3	0.3673710656485294	0.865279677954953
RUNX1T1	0.0285691521967709	0.2941013794688233
CDKN1B	4.669593751188333	0.8439618032683784
CNBP	7.287527702764649	0.8601774861463756
ATRX	3.791814071161826	0.8413822279033545
ELL	3.564378168565064	0.8946695432288441
CLTCL1	2.424922088210688	0.8913051959033522
FLT3	0.0	1.031567480476249
FBXW7	3.040892430646901	0.8576153854087661
FGFR2	3.835924074254375	0.8674969035798535
LARP4B	5.112700132749362	1.0318387511801883
FAT3	0.01435529297707	1.0550933679132906
HLF	1.7990873060740036	0.6354840399640864
VTI1A	2.788685710613534	0.8674969035798535
PAX3	0.0840642647884745	0.865279677954953
FAM47C	0.0	0.9696701713801568
SDHAF2	5.311793717753649	1.0746748715488588
ZNF479	0.0	1.5423948024508924
MLH1	5.447248568601776	1.4973940877718317
MYOD1	0.0565835283663675	1.0746748715488588
XPA	3.279471295644468	1.0262841548718746
HOXD11	0.01435529297707	0.8276399307870975
PRRX1	0.01435529297707	1.26474322883104
DNMT3A	3.625270489374693	1.0528664838389057
STIL	3.7495342676692616	1.2110867213572756
SH2B3	0.5753123306874368	1.0886777654378466
TCF3	5.429615964201735	0.8507036713487891
KIF5B	4.463360885816658	0.6315831320681558
KRAS	3.4436066514756147	0.8439618032683784
CD79A	0.3334237337251918	1.0851832084700477
KIT	0.0285691521967709	0.980897169986966
ZNF331	3.095924419998536	1.0716807690558754
TLX1	0.0285691521967709	0.6250742493801
ASPSCR1	5.04745114041639	1.2382281569521438
TRRAP	4.20945336562895	1.5096573257318897
DROSHA	5.461724991502711	1.129465147898559
HOXA9	0.0840642647884745	1.5041708501645306
WWTR1	2.8875252707415875	0.8183367809538113
ERCC5	5.221490455042056	1.363095881321024
TFG	6.115407855414063	0.8223088941027561
BAP1	3.471187460386985	0.3599495437180995
MAPK1	5.223422549934937	0.8913051959033522
CEBPA	0.2868811477881615	1.053513588948275
FOXP1	2.028569152196771	0.8803075048864445
MITF	1.541019153133559	0.8803075048864445
MUC4	0.2387868595871164	1.258301649676593
PCSK7	5.281327329659484	1.0550933679132906
OMD	0.3561438102252753	1.0262841548718746
FCRL4	0.0	1.26474322883104
POLD1	5.318316841334983	1.0716807690558754
NF2	3.5897634869849773	0.8672827208357781
EZR	7.816855662366487	1.0597741838718355
TOP1	5.493455200926176	0.95720080364098
SMAD3	3.132576842670008	0.871275373302716
FLNA	6.203396948546115	0.5823658550468638
COL3A1	0.5459683691052926	0.8363306940576338
CTNNA2	0.01435529297707	1.0528664838389057
CDC73	4.766065051474954	1.26474322883104
NFKBIE	3.2854022188622483	0.8763566910652274
ETV5	0.2387868595871164	1.637681333561392
MNX1	1.8519988371124465	1.079171309655374
FANCA	3.9523335663696857	0.6326982106243494
RB1	3.927896453728821	1.031567480476249
AR	0.2986583155645151	0.9696701713801568
PTPRD	0.01435529297707	0.920247049378806
BCL2L12	6.132782457298859	1.0716807690558754
MYCN	0.5655971758542251	1.0528664838389057
NBEA	0.2265085298086797	1.031567480476249
LATS2	2.794935662803536	1.031567480476249
APOBEC3B	0.0565835283663675	1.0653462574269738e-06
ARHGEF12	4.699329525673156	1.0550933679132906
CARD11	0.0565835283663675	1.518294535135189
LMO2	0.4541758931858021	1.0746748715488588
ATR	3.683696454306516	0.9990100403576774
CDKN2C	5.664482840364682	1.2110867213572756
LIFR	0.3103401206121505	1.129465147898559
PTPRT	0.0	1.5060204277616052
DAXX	6.205939832470884	1.2078566643647688
TBL1XR1	4.423578170981798	0.91336863902848
MLLT11	0.6135316529179271	1.2996292795269062
PMS2	3.654206377944292	1.5793566272117008
ERBB3	6.178117045706399	1.0968695245939857
LCK	0.1110313123887439	0.8826551755508218
CSF3R	1.0	0.8826551755508218
HOXC11	3.37851162325373	1.0968695245939857
FANCE	2.550900664647523	0.8763566910652274
CCR4	0.1505596765753814	1.2451657649881187
N4BP2	1.0071955014042038	0.6213801629135154
RUNX1	2.430285272977781	1.047865607876044
LASP1	6.074676686294496	0.6314952129421585
QKI	4.573495715495609	1.0597741838718355
SRC	4.59395128394841	1.8123669008279049
TFEB	3.71259578044703	0.8763566910652274
MSI2	4.0557162635125446	0.6354840399640864
RGPD3	0.0285691521967709	1.0587719007406735
BCLAF1	5.476381687567235	1.0443519592941433
SPOP	3.4594316186372973	0.6367369727269993
SND1	8.485909791535926	2.053752343838423
MYH9	6.923030298263772	0.8672827208357781
CCNE1	4.718087583960517	1.3652411694781206
SFPQ	7.374083111721091	0.8826551755508218
LRP1B	0.0285691521967709	0.85610927324948
AFF4	2.84197311892718	0.6332447912738866
SIRPA	0.1243281350022017	1.4801248851433724
BCL10	3.613531652917927	1.1613106304480778
PTEN	3.3015876466031866	0.6250742493801
PRDM1	0.3103401206121505	0.822102977361324
FGFR4	4.106013237622119	1.043130025832716
DDR2	0.3219280948873623	1.26474322883104
PWWP2A	3.7311832415722	1.043130025832716
SYK	2.883620816285671	1.0262841548718746
BLM	3.203201156316611	0.871275373302716
KIAA1549	2.073820233291672	1.0880087557945015
ARNT	4.0916998341368105	1.2996292795269062
CNOT3	5.471837762422287	1.0716807690558754
RSPO2	0.0	0.3472217407089913
SETD1B	2.8257856274647914	0.6839796694546544
TTL	2.8619553641448694	1.0587719007406735
NCOR1	4.687620632084895	0.8482903193477098
ZMYM3	3.1795110502715103	0.9696701713801568
BUB1B	4.905928478173135	1.0512418817802256
DNAJB1	6.929080835242584	0.817366636363617
RABEP1	4.906409617094015	0.8482903193477098
POU2AF1	0.070389327891398	1.0550933679132906
CDH17	0.070389327891398	0.3651498745318406
CANT1	7.646378699543435	1.9733361101233693
NTHL1	5.40973035386445	1.0664010780942006
HIP1	2.451540833017832	1.5423948024508924
S100A7	3.71699089440494	1.4535712169219297
CDK4	6.673556423990145	1.0968695245939857
SDHD	6.800770504427963	1.0550933679132906
CDK6	2.3757345385831563	1.5096573257318897
CUX1	5.5049381316496095	1.4991099114022874
CYP2C8	0.0565835283663675	0.6250742493801
MEN1	4.837943241891027	1.0746748715488588
NR4A3	0.7570232465074596	1.0262841548718746
CACNA1D	4.290571850852079	0.8803075048864445
ARHGEF10L	1.2750070474998698	0.8883945329984493
FEN1	6.473786911614368	1.0746748715488588
NPM1	10.16779445197852	1.043130025832716
CHD4	7.24069594421251	1.030759577402646
TMEM127	5.075532631167357	1.0587719007406735
CDKN2A	4.792334805706692	0.920247049378806
RAF1	5.388878338811989	0.8559768031149676
ABL2	2.475084882948783	1.26474322883104
ROS1	0.01435529297707	0.8521180597889334
MAP3K13	4.746850183098051	1.637681333561392
ACVR2A	1.6415460290875237	0.85610927324948
SPEN	4.7489978500981485	0.8913190221962346
ERC1	2.954196310386876	1.030759577402646
FAT1	6.240123484034022	0.8576153854087661
BTG1	4.997744026059632	1.0968695245939857
CTNNB1	6.175324989184902	0.8767186760088834
CDKN1A	2.613531652917927	0.8763566910652274
NAB2	3.9231491804723087	1.0968695245939857
FLI1	0.0285691521967709	1.0550933679132906
MALT1	2.646162657157894	0.8459707301714892
RPN1	7.271089466265599	0.8601774861463756
PRF1	0.0	1.3860852884482082
MN1	0.0976107966264223	0.8672827208357781
HLA-A	3.833902076669163	0.863622740818607
PER1	3.2203299548795554	0.8482903193477098
RSPO3	0.0	1.0443519592941433
FNBP1	4.452200049406222	1.0262841548718746
FCGR2B	0.137503523749935	1.26474322883104
SUFU	2.344828496997441	0.6250742493801
NCOA2	2.5058909297299574	1.2199639568247265
HNRNPA2B1	9.531030492008464	1.5041708501645306
HRAS	6.491853096329675	1.0746748715488588
MLLT10	4.4356285940520905	1.0318387511801883
PTPRB	0.0840642647884745	1.0968695245939857
KDR	0.0285691521967709	0.980897169986966
TMPRSS2	3.399171093819823	1.047865607876044
AXIN1	4.507794640198696	1.0664010780942006
POLQ	2.5993177936982264	0.8601774861463756
FOXO1	1.761285273361619	1.031567480476249
PTK6	3.176322772640463	1.4388902722559684
KDM6A	3.493134922305505	0.9696701713801568
SRSF2	7.624247145836196	1.242245424695391
MYB	2.6530600171045644	1.0443519592941433
JAK1	4.824767853143294	1.1613106304480778
MLF1	3.158660175346498	1.307113313047193
MYCL	0.8073549220576041	0.8826551755508218
CREB3L2	4.539158811108031	1.0880087557945015
PTCH1	2.8094144442358986	1.0262841548718746
CASP9	1.819668183496456	0.8913190221962346
ETNK1	3.670160514126634	0.8439618032683784
NOTCH2	4.95837871156634	1.2996292795269062
HOXA13	0.01435529297707	1.5041708501645306
PLCG1	4.971773447193373	0.95720080364098
SMARCB1	6.0463600906473145	0.8672827208357781
NCOA1	2.646162657157894	1.0528664838389057
XPC	4.575917361118149	1.4602017856623064
PPFIBP1	3.33771109212829	0.8439618032683784
IGF2BP2	0.1890338243900171	1.637681333561392
RNF43	0.6780719051126377	0.6354840399640864
BCORL1	0.5160151470036647	0.5823658550468638
CIITA	0.4436066514756146	1.0664010780942006
CXCR4	1.1375035237499351	0.85610927324948
CAMTA1	5.789468436941201	1.2011695229137682
ASXL1	4.151371776253954	1.0284801795893304
TP53	4.96254902292306	0.8482903193477098
SS18	5.175923742063755	0.8515561989942552
B2M	10.028320504557476	1.0512418817802256
ESR1	0.3219280948873623	0.9327965327750438
RECQL4	5.415826257472914	1.0441119240887846
TPR	5.419875930422195	1.26474322883104
PICALM	5.482202926295956	1.0746748715488588
JUN	4.555202633878297	1.1613106304480778
NOTCH1	3.0789513413948217	1.0262841548718746
MGMT	2.954196310386876	0.8674969035798535
SMARCA4	6.202025844609336	0.817366636363617
RMI2	4.906890595608519	1.0664010780942006
NUTM2A	0.632268215499513	0.6250742493801
BTK	0.070389327891398	0.584025110450308
AFF1	2.835924074254375	1.097165604652264
ACSL6	0.0426443374084937	0.6332447912738866
RPL10	11.531088992689336	0.5823658550468638
PMS1	2.643856189774725	0.8363306940576338
MAP2K4	3.1618876823768938	0.8482903193477098
STRN	2.9467308601403097	1.0528664838389057
BCOR	4.263785613890803	0.9696701713801568
EBF1	0.0976107966264223	1.043130025832716
MAX	5.753818443173543	1.073787493282761
FANCF	2.4672794804599825	1.0746748715488588
TNC	0.2750070474998698	1.0262841548718746
CRTC1	2.277984747299765	0.8946695432288441
CHST11	3.190614860209497	1.0891498928073051
VAV1	4.417515002885087	0.8267130836233876
FOXR1	0.0	1.0550933679132906
ATM	2.903038270112912	1.0550933679132906
DNM2	5.863690713660096	0.817366636363617
NUTM1	0.0	1.0512418817802256
CSMD3	0.0	2.834995029122201
PPM1D	1.560714954474479	0.6354840399640864
ATF1	3.422233000683048	1.0968695245939857
BRCA1	3.070389327891398	0.6312098975173658
HERPUD1	7.79025073883523	1.0636243933343337
STAG2	4.446256229889564	0.5823658550468638
CLP1	3.736604875314249	1.0746748715488588
RHOH	1.1243281350022014	0.6213801629135154
AMER1	1.7484612330040354	0.9696701713801568
NDRG1	8.099821178692242	1.0488257398771677
PDGFB	4.95093492831454	0.8679253847885899
CASP3	4.073820233291672	0.8576153854087661
TSC2	5.757556688939453	1.0664010780942006
KDSR	3.844988156682612	0.8459707301714892
PTPN11	5.596040632671138	1.0886777654378466
SFRP4	0.0	1.5041708501645306
EZH2	5.179112900678563	1.079171309655374
FAT4	0.01435529297707	0.8576153854087661
WT1	0.0426443374084937	1.0746748715488588
ELK4	2.9049657186840263	1.2777832479095763
NUP98	5.456806149230474	1.0746748715488588
EIF4A2	8.363083447208147	1.637681333561392
ACSL3	5.806581842620928	0.865279677954953
MPL	0.0565835283663675	1.2110867213572756
BIRC6	4.748461233004035	1.0528664838389057
YWHAE	8.093074181914622	0.8482903193477098
EXT2	4.535430914871279	1.0746748715488588
PAX5	0.070389327891398	0.920247049378806
FEV	0.0	0.865279677954953
DDB2	4.04788732939655	1.0746748715488588
KAT7	3.2078928516413328	0.6367369727269993
NTRK1	0.0565835283663675	1.26474322883104
CCDC6	5.2671612180222604	1.421680022197681
PIK3R1	1.7311832415722	0.8573483267830024
ARHGAP26	1.4646682670034443	1.0500046427521763
GNAQ	3.3950627995175777	1.0262841548718746
TCL1A	0.0426443374084937	0.8559624829187367
NFE2L2	4.986410935252045	0.8276399307870975
TGFBR2	1.7311832415722	1.2451657649881187
FSTL3	2.655351828612554	0.8507036713487891
GPHN	4.674121632632394	1.073787493282761
IL6ST	3.257010618206024	0.8573483267830024
TPM4	7.524659241412916	0.8946695432288441
TNFRSF17	0.0285691521967709	1.0664010780942006
TFRC	7.78992483126367	1.258301649676593
GNA11	5.037821465434967	0.8507036713487891
ALDH2	8.080231272019263	1.0886777654378466
CDH11	0.0565835283663675	0.6392498065206922
AFF3	0.0285691521967709	1.0587719007406735
CBL	2.8914191868460786	1.0550933679132906
COL2A1	0.0565835283663675	1.0968695245939857
TCF12	3.00539998774259	0.871275373302716
PHOX2B	0.01435529297707	0.6213801629135154
SETD2	3.825785627464792	0.8767186760088834
CCNB1IP1	5.092968509324141	1.0872352093930695
BCL11B	0.01435529297707	0.8559624829187367
NFATC2	1.2141248053528475	1.8699129122758784
MLLT1	4.7489978500981485	0.8267130836233876
PIK3CA	3.111031312388744	1.3643058731507571
KLK2	0.6040713236688608	1.0716807690558754
XPO1	6.254745197629213	1.0528664838389057
GOLGA5	4.1969217338203295	0.8559624829187367
IL2	0.0	0.8576153854087661
ZBTB16	0.0	1.0550933679132906
HSP90AA1	9.49073056358964	0.8559624829187367
BRCA2	2.0426443374084937	1.031567480476249
IKZF1	0.0840642647884745	1.5423948024508924
NRAS	4.032100843167024	1.1925336616348918
SMARCE1	8.089476964489918	1.993128343960527
DDIT3	3.581351247168777	1.0968695245939857
PSIP1	5.124328135002202	0.920247049378806
ARID2	3.132576842670008	1.0968695245939857
KLF6	4.101818134227409	1.0318387511801883
MDM4	3.463360885816658	1.2777832479095763
TRIM24	3.2448870591235344	1.0880087557945015
HSP90AB1	9.45038647903429	0.8763566910652274
ZRSR2	4.000901402741532	0.9696701713801568
MET	2.782408564927373	2.117825025294769
PIM1	1.15704371014558	0.8763566910652274
MACC1	2.2016338611696504	1.5168993640626276
CASP8	4.485426827170242	0.8363306940576338
MB21D2	2.5897634869849773	1.258301649676593
CBFB	4.058316495590823	0.6392498065206922
ERCC2	4.108524456778169	1.0851832084700477
MECOM	2.4462562298895643	1.323337545055212
SMO	0.0285691521967709	0.6529520416261463
CCND1	6.465811254476078	1.0746748715488588
MUC1	4.38404980679516	1.26474322883104
CBLB	1.5310694927259538	0.8223088941027561
AKT3	0.0840642647884745	0.8723579772263441
TP63	0.0976107966264223	1.637681333561392
PIK3CB	3.1342209397606338	0.8601774861463756
SDC4	6.365972427593384	1.4839307470839296
NSD1	3.779259720372376	1.043130025832716
LMNA	8.37569110419135	1.26474322883104
WAS	0.5260688116675876	0.9696701713801568
RBM15	3.1842802944193824	1.1925336616348918
GOPC	3.442280035252584	0.8521180597889334
SET	8.20535341079454	1.0262841548718746
