	gene_expression	copy_number
EXT1	6.410748128185948	1.75356513690875
SOCS1	3.6229303509201767	0.992001794416722
SS18L1	3.266036893995317	0.5615713203180921
TERT	0.4005379295837288	1.0276530450352883
FANCD2	4.305970520984387	0.9974248024625882
HOXC13	4.376429311069923	0.9815643178474912
CCND3	7.38646609286931	0.9451312786602156
MAFB	2.063502942306158	1.3392839475065306
EED	5.0925457415435655	1.314141860965877
CD74	0.4956951626240688	0.9905874071054132
VHL	5.614415386508126	0.9974248024625882
CYSLTR2	0.0	0.9750746086320932
BCR	4.40735275114004	0.9666637770155808
IL7R	0.070389327891398	1.002239235087493
HOOK3	2.472487771462744	1.0196013754406783
PREX2	0.0	1.0025011643513355
CBFA2T3	0.0285691521967709	0.5614455817118302
PRKACA	5.370513052460412	0.9685744009660874
TSC1	4.921245888585589	1.1371667896865647
PAFAH1B2	5.663059923747817	1.2943993310759714
KMT2C	5.438625538088378	0.9918412012876024
PTPRK	5.7636771418966	1.2940380628050907
BCL2	1.4276061727818994	0.5917071216826877
CPEB3	3.473786911614367	1.3081849594409152
FH	6.274075254506884	0.975315359795584
CIC	5.390942772802543	0.958802063919357
ETV4	5.2024177215751815	0.9452975827455852
NKX2-1	0.1763227726404629	0.9880771775503278
MSH6	5.199672344836364	1.2831553608615107
RARA	4.458775699080244	0.9452975827455852
EPAS1	8.194116608775966	1.2831553608615107
BRAF	5.235344128172668	0.9869124067574198
IRF4	0.0976107966264223	0.7695632945423856
FAM135B	0.01435529297707	1.6510189183896788
SDHC	7.277984747299765	0.9869911844720978
ERBB2	5.449231200669493	0.9452975827455852
CNBD1	0.1110313123887439	1.5681823701432438
PRKAR1A	7.377470842849648	0.9500488519498692
NF1	5.879705766282288	0.9358031005994456
RBM10	5.0	0.6010499582306501
RHOA	8.257576417954784	0.5588373638095505
KNSTRN	5.192194165283345	1.254046771402004
SLC45A3	2.769771739249448	0.975315359795584
BARD1	3.835924074254375	1.306354904125517
PRDM16	3.3936907641874536	1.989804181114934
CRNKL1	4.856985689782205	1.3036344870373835
CCR7	0.0	0.9452975827455852
RET	0.0426443374084937	0.9900316778787124
ZNF429	3.032100843167024	0.9795717102414384
ZMYM2	5.341274183692175	0.9750746086320932
CTCF	5.0298945496633385	0.9961297053558656
CD274	3.881664619320345	0.5865585966129554
ITK	0.0976107966264223	0.995357992163006
LEF1	3.773996325111173	0.9942539884703006
STAT3	4.920769673020648	0.9452975827455852
MTOR	6.3215673760354045	1.2474750490050803
GMPS	5.862203399053224	1.2962813012777965
CBLC	4.712045448553693	0.958802063919357
MUTYH	3.145677455195635	0.952984952224165
BCL9L	7.237257770900372	1.2943993310759714
MAP2K2	6.362645217794709	0.5641236185344197
HNF1A	0.2016338611696504	0.9889059860551302
CYLD	4.751677945687579	0.9961297053558656
RNF213	5.4809113460477485	0.9567329125999652
PML	6.19377174339668	1.2472221228563585
CUL3	6.046578366620329	0.9776306560372112
RAD17	4.703211467391146	0.9815702406961448
FKBP9	6.94251450533924	1.3579616822184746
EML4	5.602587527342561	1.223195192625496
BRD4	6.513016928174842	0.9685744009660874
DEK	7.482606308107863	0.9739716161742976
PAX8	2.713695814843359	1.300692988702363
BRIP1	1.8559896973084808	0.9500488519498692
STAT5B	4.257010618206024	0.9452975827455852
TSHR	1.0	0.9880771775503278
JAK2	1.565597175854225	0.5865585966129554
FIP1L1	7.419286060650465	0.9986581246316576
BMPR1A	4.342696959981934	1.3081849594409152
HMGA1	8.242650137704771	0.9451312786602156
MAP3K1	3.611172380044005	1.0002790269776347
AXIN2	2.503348735167504	0.9500488519498692
KAT6A	4.675251386050259	1.0196013754406783
